,pls_74_12012022,pls_71_a_12012022,pls_106_13012022,pls_104_13012022,pls_102_13012022,pls_100_13012022,pls_76_13012022,pls_103_14012022,pls_101_REP_14012022,pls_75_13012022,DSS73_REP_190124,DSS76_REP_190124,DSS77_REP_190124,DSST0.7_180124
,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0
"Benzoic acid, pentadecyl ester",4.086753879466488,4.856321512059113,4.477346524910476,4.551789263267309,4.817482571654411,4.82998629408372,4.7586327743448456,4.340678941793225,0.0,4.875229211444556,4.8402685826995135,4.759837247824082,4.7251225294733725,4.679517239786169
Benzoic Acid,5.462247868548468,5.650227650489698,5.50845582000324,5.472293164688612,5.59928346235025,5.618049241887575,5.856486254349554,5.465610487171568,5.5649375886621275,5.832155028236238,5.381245334350921,5.384692456611425,5.411945198434774,6.333163936236972
Benzoin,0.0,0.0,0.0,5.758640584866021,0.0,0.0,0.0,0.0,0.0,0.0,5.235317927443986,0.0,0.0,0.0
Benzophenone,4.017684463050225,4.151170540281448,3.98664373867278,4.734670645039815,4.3895985919739084,4.626235621293285,4.450991530443804,4.593242517065712,4.490524695378588,4.050182015220697,4.592146319950129,4.585646321409359,4.510295266938025,4.408285860518663
Benzyl alcohol,6.953964229594418,6.994337217007222,7.003749166606337,7.096928373895748,6.877095123880618,6.922439901749112,7.058071903925511,6.948273864560274,7.03364252166373,6.962847609564091,6.924459295403479,6.945971569951892,6.886570428831476,6.819955335323276
"beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-",5.333121081110553,5.495405554540805,6.054147408308249,4.4194340731926856,5.260378058147764,0.0,5.066306667982257,5.728156524755904,6.235715690730032,5.491322782247556,6.3755405897116155,0.0,6.268018220833093,0.0
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",3.0388359169446604,0.0,3.155891815516167,3.525223822751055,3.511056478311129,0.0,0.0,2.827169952267764,2.965784827059226,3.654407567357658,0.0,0.0,0.0,3.947281554179224
beta-D-Glucopyranose,8.808565968293284,8.65418303111348,9.229054782752314,0.0,0.0,8.522374919531915,8.39222866171227,8.859191494389531,8.970583916833528,8.885932598510218,0.0,0.0,0.0,7.48429159821042
beta-Hydroxypyruvic acid,4.094905869651463,4.231277209148585,3.106156433251481,4.043495077544614,3.6048395565946185,3.369353894717009,3.784884643946744,4.343688742331338,4.13031816674848,4.55792479705574,0.0,0.0,0.0,0.0
beta-Lyxopyranose,0.0,0.0,0.0,0.0,4.741517208279419,0.0,0.0,3.648067088236369,0.0,0.0,0.0,4.061302726101778,0.0,5.128928755031396
beta-Methylphenethylamine,4.351579555132427,4.550880136226576,4.190395424388613,4.866764038179041,4.984574391104197,0.0,4.841629294192734,5.212647744679159,4.633074238604366,0.0,0.0,6.178408554851761,0.0,0.0
 5-Hydroxyhexanoic acid,2.626084638748287,2.974612037710178,3.046972335717999,2.9527087317600262,3.3960858788580244,2.673938567786141,2.700400494270256,2.983989356720114,3.295226073741555,2.8197814853787295,4.1687084752200665,3.588133726324086,3.690558691330525,0.0
Bis(trimethylsilyl)acetylene,9.592680950079268,0.0,0.0,9.64942262484782,0.0,0.0,9.06648381358766,9.5116196343709,9.500153111384137,0.0,9.05326608195784,9.038677176741498,8.970645537055884,0.0
Bis(trimethylsilyl)histidine,0.0,0.0,0.0,0.0,0.0,0.0,7.344697673975408,0.0,0.0,0.0,0.0,7.292862149361888,7.030552951638875,6.393566176518511
Boric acid,6.089849764672442,6.705151124080582,5.6247538425314625,0.0,5.942707961112656,5.8466256808302175,5.609662811087997,6.21543635654561,5.215453836250818,5.248840326486869,5.26057886657124,5.259776076408013,5.170023163824951,5.655912096006337
"Butanal, 2,3,4-tris[(trimethylsilyl)oxy]-, O-methyloxime, [R-(R*,R*)]-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butanedioic acid,7.930506995404129,8.014269898271484,0.0,8.562203000464399,8.280548662744526,8.0058766921637,7.884540126967791,8.22686628159227,8.556299873277723,8.03736070969546,8.67915630533535,8.412004851465932,8.523695631487765,7.967005286785063
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-",0.0,5.90572693892842,6.068936268952423,6.459757448905636,6.3762551851579135,5.719287851799696,5.174080127751736,6.416142139475771,6.330758858519804,5.889627760730395,0.0,6.095950327947443,0.0,6.291136513816224
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",4.6717872961313525,4.811103458486091,4.847974825801566,4.6573124677383015,4.548872000975526,4.736231536344389,4.842472273233741,4.724807003298004,4.79098480633906,4.810509539555499,0.0,0.0,0.0,0.0
Butylated Hydroxytoluene,5.585681925226048,5.64516090668065,5.6630906455108585,4.455980743136565,5.731154819608839,5.720967582173221,5.807899215656351,5.775807525508462,5.958564237011773,5.885936239004937,5.749328361843626,5.634554812613779,6.278911526053096,5.596334252439469
Butylmethylamine,4.864352008069094,5.036528771359286,4.808279871959247,4.829178631217116,4.731179401729122,4.612024405731255,4.470286257194701,5.029119691822658,4.676210993543643,4.30202869790787,0.0,0.0,0.0,5.094529625531218
Butyrovanillone,0.0,5.5974109722331145,0.0,0.0,0.0,0.0,0.0,4.9912782420953254,0.0,0.0,5.591847085983048,0.0,0.0,0.0
Cadaverine,3.227622030965875,0.0,0.0,0.0,0.0,3.169883585220844,3.346077535032458,0.0,0.0,0.0,4.5820231062677195,4.248198067451009,4.187667655026119,0.0
Campesterol,5.765975793356096,5.683919305071238,5.918997091570445,6.057292639890606,5.538977659060467,5.0969352802208485,6.010322161074023,5.883025055850024,5.896147030807057,5.697559537749729,5.853162984947077,6.081927587530149,6.030808067360287,5.8909374984167755
"Carbonic acid, eicosyl vinyl ester ",0.0,0.0,0.0,0.0,0.0,0.0,5.275784254021654,0.0,5.29802659017355,0.0,5.894088443428447,5.682765559988093,5.464664981870003,4.944484380355321
"Carbonic diamide, N,N'-dibutyl-N'-methyl-",4.79384137352528,4.938703576646234,4.888847168887076,5.020582558151345,4.88563237895758,4.94686920529777,4.973432994826951,4.93371570458007,4.977174240352296,4.94013500867861,6.180516404207648,0.0,6.191634666544121,0.0
Carfentrazone-ethyl,0.0,0.091648636311898,0.0,0.0,0.0,0.0,0.0,0.0,0.11657021142094,0.0,0.0844268034406716,0.0650314493649633,0.0680375630964462,0.0
"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-",4.631672737492226,5.15867666588532,4.662851372226284,4.071798351924149,4.275120033910669,4.600341517337927,4.371622228210469,5.100506166514559,5.2246014988646,4.546670595684112,4.354037659713586,4.114711241648366,3.717750527116706,0.0
"Cetaben, N,O-bis(trimethylsilyl)-",5.479730822083348,0.0,5.592158086774729,5.770112710911583,5.8093246168326695,5.613658234908294,0.0,5.047852099941409,5.432917665256288,5.983841569093047,0.0,0.0,0.0,6.422120209705114
"Cholest-22-ene-21-ol, 3,5-dehydro-6-methoxy-, pivalate",7.203670938728071,7.070050423635349,7.439866344474445,7.481806122148524,0.0,7.402483337926612,7.416655365779257,6.795062285994043,6.911208039923727,7.450823925839389,0.0,0.0,7.211337829645173,7.661315207907149
"Cholest-5-ene, 3-(1-oxobuthoxy)-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4327999897620796,0.0
"Cholest-7-en-3-ol, (3beta,5alpha)-",3.3195752379201657,3.432684451909033,3.8659821273432686,4.240839131438508,3.115454374878363,3.518254327652353,3.6925268764582064,3.454722346390064,3.658214830380729,3.540839110713776,0.0,3.675201674122567,0.0,2.9463475007454965
"Cholesta-2,4-diene",2.954669154870816,0.0,3.209810084670341,3.380855012872111,2.992163501873471,3.176633224558799,3.2331325389539596,3.2095559740870327,0.0,3.1678688604189653,0.0,2.130258511287439,1.3558537420347758,2.1085733743507316
"Cholesta-3,5-dien-7-one",3.590902484372347,5.816884543163715,5.042384874782297,3.4085820188309226,4.881453339833858,4.176351874502896,3.641186450339283,4.740163702456464,5.622243153613207,4.127043204233557,4.755687901646011,6.126524041448812,0.0,0.0
"Cholesta-3,5-diene ",5.468589517060281,5.606076972829121,5.763630906490425,5.8515270552009255,5.712571294548512,5.701039163708351,6.290362416476988,5.711699109314826,5.63473690738631,4.805375318103768,6.536030035440804,5.160389684657037,6.040787735578877,4.963224660048869
"Cholesterol, pentafluoropropionate",0.0,0.0,2.9297277292598527,0.0,0.0,0.0,0.0,2.374413149699474,3.2024127159948113,0.0,0.0,2.201248316368393,2.372742777891659,0.0
Cholesterol,5.4151130502274345,5.8054546387463475,5.288859867864202,5.98727024890926,4.970038653825377,5.264560785537033,5.429925483752476,5.537114355363699,5.315904766445029,4.992117461373592,5.884671554312779,5.774962566247264,5.954124568625249,6.19681100990423
Cinnamic acid,3.5814895845890273,3.6106143414339504,4.101668315884763,3.2194819598362456,4.22065398627714,3.951579221611035,3.7722087180930495,0.0,0.0,3.7466410005741144,0.0,4.178831356873313,4.213305587518997,0.0
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,0.0,3.2125607601190325,2.585957949740248,0.0,2.336250410109234,0.0,0.0,0.0,3.0039964244828443,0.0,0.0,0.0,2.169044803285855,0.0
"cis-4,5-Dihydroxy-o-dithiane, 2O-",5.386877456492807,5.427565033972124,5.4842485018505185,5.558059535371213,5.301318903198688,5.477897994018963,5.5607461800223374,5.473265302883516,5.513151525529215,5.507553481166867,5.485205030714124,5.556067406504365,5.509064441931644,5.48339406411288
Citric acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615184656198511,0.0,6.8721534335606975,6.908748657142073,6.813280636343032,6.643513752946468
Cyclo-(l-leucyl-l-phenylalanyl) ,0.0,2.43394816309073,0.0,4.151711556418084,0.0,0.0,0.0,0.0,3.0496032505069652,0.0,4.650424996530511,4.237358175090626,0.0,0.0
Cyclo(L-prolyl-L-valine) ,5.677312586171753,5.644697097851314,0.0,6.374660447090471,0.0,0.0,5.849639973419321,4.938827796101778,5.405191188225785,5.21859198267052,7.025365508238503,6.777916604579219,6.72625989483841,0.0
cyclobutanecarboxylic acid,5.444021201057756,6.248854927387446,5.939560754861271,5.469671153416035,5.6223851967162055,5.567768897864101,5.504245651170996,5.390053499339144,6.407903279516899,5.5028882501502805,6.44587272577656,7.069987268907691,5.987933521536828,5.954371039075634
Cyclobutanol,6.495986011124163,6.4761687637009935,6.516477696155358,6.5432348198025805,6.5040760318607385,6.470661657103006,6.488034311948001,6.498932279517356,6.539882050991498,6.423245635320605,0.0,6.892763677313894,0.0,7.054857266570197
Cyclohexanol,4.510147799683014,4.567852520344081,4.598783884214046,4.624926942148927,4.516559225063963,4.507079603664298,4.641899812807793,4.485209971050493,4.5322110657292285,4.463393535016789,4.518317913547822,4.527523449465319,4.316128687420829,4.649392585660358
"Cyclohexanone, 3,3,5-trimethyl-",7.213650256629881,7.337809597192781,7.267280969538695,7.282134995230016,7.171980181801048,7.315935868659555,7.178806336718666,7.264412649504707,7.104917161236705,7.444576544727896,7.197418287324414,7.213851873426522,7.351130074473592,7.280207666367335
"Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-",6.353664039287203,6.210731389210075,0.0,5.735962863310377,0.0,6.3872957536617925,5.950669481581266,0.0,6.355407652061069,0.0,0.0,0.0,0.0,0.0
"Cyclohexene, 3,3-dimethyl-1-(trimethylsilyloxy)-",4.828556798640097,4.633849872303614,4.173056096387609,4.983019255841737,3.447390959015873,4.337446284177979,4.968340182160935,4.322529708463452,4.931418321188549,4.64732848553027,0.0,0.0,0.0,0.0
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",3.284701553261046,4.357780788378751,3.9868494323139654,4.088730587768001,4.403116043628125,4.462548274627099,4.4570683073150095,0.0,3.9539906991029743,4.453205100125924,4.155121806389283,4.096572758743518,0.0,4.346367221423495
"Cyclopentanone, 2,2,4-trimethyl-",5.844527716791787,5.85774299680239,5.889479476700241,5.9262339788405765,5.859788644661778,5.874271103266777,5.885019687108462,5.8493512683222955,5.864824819810538,5.8714350531813375,0.0,0.0,0.0,0.0
D-(-)-Citramalic acid,0.0,0.0,0.0,0.0,2.984306460803334,0.0,0.0,0.0,0.0,0.0,2.415986910078578,0.0,0.0,0.0
"D-(-)-Fructofuranose, pentakis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.918203747154557,5.54984312906178,0.0,0.0
"D-(-)-Lyxose, tetrakis",0.0,5.792150550601741,6.153368493910949,4.838933887016051,0.0,0.0,0.0,6.23299659954461,0.0,5.972256201095349,5.814508977857261,5.753780463212479,4.92310611746564,4.664820240914349
"D-(-)-Ribofuranose, tetrakis",5.921291708896279,4.820361707380156,6.234557209689557,5.4494634735486285,6.060587545762829,0.0,0.0,6.168657202038669,6.4317365590012985,0.0,6.489893458143869,0.0,0.0,5.859265461364019
D-(+)-Glucosamine,0.0,5.6045214121292455,0.0,0.0,0.0,5.671724021611285,0.0,0.0,0.0,0.0,6.621338010040544,6.207498620399918,6.345131534943463,0.0
"D-(+)-Ribono-1,4-lactone (R,S,R)-",0.0,2.6648576090109675,0.2248047198524335,3.365272190261797,0.0,3.4644467959385143,3.4554318825013657,0.0,0.0,0.0,0.0,0.0,0.0,2.5299766995398025
"D-(+)-Talofuranose, pentakis",4.552971499799984,0.0,0.0,4.673363937842353,0.0,0.0,0.0,3.0916352554030393,0.0,5.018644848000421,4.80594095464829,4.720599705039565,4.9789317179030315,5.24657920239695
"D-(+)-Xylose, tetrakis",0.0,5.703614364738275,5.972071593601517,6.253285229523563,5.336709764048246,0.0,5.839667764273442,5.996699230971978,5.826103032739587,5.993791927220543,0.0,0.0,0.0,4.2842463302633425
D-Arabinose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5359780633733817,0.0,2.4555513621662515,3.0777162158435907
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-",6.907097309692281,5.9255565766269935,7.692590301321282,4.502505771650347,6.555954454667062,7.025223314427083,6.72326523156307,5.879527917886998,7.434190815807043,7.399718168814165,7.185741119547415,7.329513181342009,7.226489503570613,6.920156150196477
D-Fructose,3.5592927032243677,3.5459912542080736,3.755774383356665,2.0514728626455963,3.492780563282494,3.608644145399883,0.0,3.4489361643715237,3.882678722860572,3.758834565434657,4.373043920676448,4.25908300540209,4.3336015145501,3.786917614356067
D-Fucitol,5.49928410641465,5.2436098853080955,5.777750306160107,5.835300995066619,5.012314692027953,5.419789614104997,5.675605999223224,5.393450285722543,5.3686499186297345,5.792196835717722,0.0,0.0,0.0,0.0
"D-Isoleucine, N-acetyl-",5.646442836650478,5.731632599724837,6.006245988755878,6.062640797254995,5.622245451689622,5.40906141005271,5.660252483469284,6.079791609784703,6.28225230743868,5.881139861139822,6.425592725349076,6.234862500482818,6.1654602488967605,5.478044188820178
D-Leucylglycylglycine,0.0,0.0,0.0,7.1895285717578705,0.0,0.0,0.0,0.0,0.0,0.0,6.91080442361236,0.0,5.928350435892485,0.0
D-Mannose,8.63884108123324,8.569103162967258,8.794983370702187,0.0,0.0,0.0,0.0,0.0,8.74945914084546,8.55656555673229,0.0,0.0,0.0,7.154839966408139
D-Ornithine,0.0,0.0,0.0,6.564133562462524,0.0,0.0,5.789087921452981,0.0,0.0,0.0,6.527957149886533,6.518949333267624,6.22899835583887,5.938972858915721
D-Proline,4.746849798151852,5.089075071209061,0.0,5.79975392674274,0.0,0.0,0.0,4.983945449142775,0.0,0.0,0.0,0.0,0.0,0.0
"D-Psicofuranose, pentakis",6.940289166619779,6.836408124570771,6.886235185189554,6.932209901119722,6.49277265592715,6.739192156968149,6.863130204996537,7.061628824519172,7.075245291314243,6.8688784491912,0.0,0.0,0.0,5.75873086320483
D-Ribose,5.476631105925572,5.7742239494346155,6.363622278377454,0.0,6.181551334305752,6.006072072328511,5.747373461875408,0.0,6.310176332580392,5.686294089613475,6.900046991598242,0.0,6.032026608144141,6.230076369695864
D-Threitol,4.066011103979639,3.954010432322476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.486011777603264,5.817798436816689,5.3642462790195005,4.75926624702045
"D-Xylofuranose, 1,2,3,5-tetrakis-O-",7.910756297540295,7.680412665277252,7.391319593951624,8.057786540418657,7.9196679065166915,7.984378689850944,7.675905612720652,8.031586753004836,7.774763681177948,7.431510166207435,8.441644344404956,8.403256474406376,8.648597881524019,7.13660760578627
