ENSMUSG00000035443-P,8.601979005170726,8.437851644942505,8.13607192096868,8.61025890516807,8.622227109083035,8.001315411341933,8.405760287728112,8.711569294317053,8.46236903904721,,,,,,,,,,,8.133095424311843,8.333338212475585,8.624707318395737,8.486953234967084,8.476206920526254,8.729105437284622,8.305345063711192,8.234914748730626,8.208615782460724,8.324456786242296,,7.981680751939691,7.915452845223526,7.986901179977551,7.749533702982107,8.308931341882579,8.605975248716577,8.469843004370246,8.653154603177404,8.259213056452905,8.291636198425193,,,,,,,,,,,,,,,,
ENSMUSG00000028991-P,5.901750155804968,5.9006619807881595,6.110152010390917,5.974033007845808,6.3796527424145335,6.167883750350014,6.378431046325186,6.206954718790918,5.989310299083667,,,,,,,,,,,5.813972531635062,6.332883333404499,6.2267499791404335,6.632728042457236,6.064363292374095,6.028631865276134,6.553856463440599,5.85806032627422,6.2040681132011395,6.445306768518016,,5.567818289661698,6.16039032864299,5.9432038254079265,6.437626687540566,6.2055429109615545,5.681873928435807,6.463513340827871,6.180215210348189,5.4067483581459115,6.244316526228597,,,,,,,,,,,,,,,,
ENSMUSG00000036948-P,5.848230178923576,6.716067524319932,7.074173811722693,5.258688447768312,6.361947397845682,6.115201492821074,5.7285294016018256,5.120836548556326,6.244311273730956,,,,,,,,,,,5.520318109015473,6.155926447274194,6.798145964744758,6.001904191842039,6.774113126984875,6.843889094147255,6.399110403013428,6.441387448538115,6.279013089628651,6.13893452079274,,5.716776627603369,5.61723153645693,5.36991757201873,5.937657702253382,5.803461708888105,5.951176610445552,6.278499046512376,6.534285623980695,5.989580391098768,6.153452530689462,,,,,,,,,,,,,,,,
ENSMUSG00000033900-P,6.349779410727252,6.770006973934691,6.693727887300776,6.596240018032795,6.545692125004679,7.144733098855567,7.360629920020275,6.054829852279387,6.965074548233909,,,,,,,,,,,6.571530635196595,6.571135376502181,6.3874232372913085,6.851166333688574,6.595297338780084,6.200609772851496,6.820995566065074,7.343187726400538,7.350103907851755,7.198560098846078,,6.890327393069977,7.060727042973199,7.122599168068642,6.370047444029631,7.550645869935442,4.120034603116579,6.7029596052207445,5.942819859974084,6.510238059393508,7.002861670630308,,,,,,,,,,,,,,,,
ENSMUSG00000041936-P,4.908352629359846,4.5665464550311805,5.4934678919573185,4.356821614027285,5.066092749658853,4.518156736536309,4.578325601306335,2.875129551690155,4.320598421947695,,,,,,,,,,,1.4472065861190857,3.744884634769628,5.753228359186448,5.345294605051995,5.814746626998824,5.945081688631868,5.35617194354144,5.214466084194152,4.676324781005206,5.159263134006526,,4.364924773418506,3.896410477907952,5.498125226560188,5.427829067107319,4.083732228935724,4.538606102885048,5.1035962704463325,5.807659781039243,5.03015146965233,5.46562472949525,,,,,,,,,,,,,,,,
ENSMUSG00000034584-P,1.9645988968039112,3.7021378150296895,3.701964223264987,2.793193551827114,2.6036294101084696,4.251477834197026,4.302176834689743,1.0399210909765384,2.7187049314574803,,,,,,,,,,,4.497289534456298,1.6171983216374568,3.588413176024308,4.028615856195515,1.644524637198008,0.9398481031782112,2.417802590081342,3.410658846623913,4.3684340633204695,3.222863846480197,,2.6227473913182435,1.6494513886902091,3.532145366193185,1.7570228470312306,2.318757689778017,0.0,0.0,3.0591668457024253,3.720607589400616,0.0,,,,,,,,,,,,,,,,
ENSMUSG00000068921-P,6.297491646024299,5.963741981522946,6.910930828761276,5.2902722705515055,6.513977902312298,6.003688828004928,6.078708893289718,6.186180275763554,5.581822928035971,,,,,,,,,,,6.635570879825462,5.632064439781246,5.782429735667016,5.852400307614175,6.513712606035222,6.218511901798136,6.5802920199342525,6.301543691787303,5.975307404046377,5.749456405487739,,5.951372904776097,6.001030361990174,5.301271559092916,6.028126523687003,5.878746232054449,4.4640480965655245,6.176259726847314,6.446011476171514,5.7051106390292725,6.27337580032172,,,,,,,,,,,,,,,,
ENSMUSG00000049670-P,5.674615168854764,4.198136450873345,4.974291562938603,4.938197499381258,5.379381947648898,5.10917301328342,5.099897757701938,2.385282137693864,4.320598421947695,,,,,,,,,,,5.04201912921567,5.046608861899695,5.181577911249507,5.783258962668004,5.173383165887978,5.010023058549755,5.445161808589668,4.8629553682010584,5.434918702122314,4.915393872976637,,4.6283307303589,5.263034636753109,4.8511361532773245,5.0326880687144335,5.166071166229864,4.019487623068113,5.608734042719881,4.5238588630139445,5.230703401702327,5.515124567469532,,,,,,,,,,,,,,,,
ENSMUSG00000044224-P,5.734838348531425,5.45025791553876,5.616327633973978,6.012414969129594,5.191679714683555,6.060522309407952,6.323262164507069,6.677889559275795,6.087331193886346,,,,,,,,,,,4.702576481501708,5.0007574461974125,4.891162234118836,5.939718030230672,4.543972575687705,4.526058171975563,5.6336616311672145,5.837951504031949,6.062746991028016,6.248448553326723,,6.194344448916286,5.648301312529237,6.4664859042224805,5.454175338803159,5.926838314439883,4.38542597088435,5.071404898451995,5.807659781039243,5.913862010439472,5.781008388617677,,,,,,,,,,,,,,,,
ENSMUSG00000030216-P,6.2153253397394135,7.233848408824024,6.985772031653741,7.675039560506247,6.750082497325718,7.18363058468879,6.626469303268057,8.117394690981925,7.357712407761936,,,,,,,,,,,7.138225178148573,6.761882606904552,6.329247423936927,6.50970779403364,6.354117710036407,6.522217413727954,6.958346789015887,6.751954012747458,6.940898759950688,6.945642350481263,,6.8392392530558155,7.264965529527214,7.122599168068642,6.745595337273166,6.281489013395502,5.30849446121817,6.400125900474279,6.562549541177046,7.023919267667859,5.586328588447238,,,,,,,,,,,,,,,,
