Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone","2,5-Bis((tert-butyldimethylsilyl)oxy)-4,4-dimethyl-4H-imidazole",,,1,-0.3999999999999999,0.6,4,-0.7714285714285715,0.0723965014577259,6,-0.7545454545454545,0.0072820410084291,11,True,-,0.0649497514423861
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone","2,5-Dimethoxybenzhydrazide",,,1,0.7,0.1881204043741873,5,0.7714285714285715,0.0723965014577259,6,0.7202797202797203,0.0082397687123384,12,True,+,0.068508044708398
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone","2,5-Dimethoxybenzonitrile",,,2,0.4999999999999999,0.3910022189557703,5,0.8857142857142858,0.0188454810495626,6,0.7142857142857143,0.0060883052458241,13,True,+,0.0594146376733857
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone","2',5'-Dimethoxypropiophenone",,,2,0.7,0.1881204043741873,5,0.942857142857143,0.004804664723032,6,0.8131868131868131,0.0007236077236996,13,True,+,0.0200327815693753
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",2-Amino-4-methylbenzophenone,,,2,1.0,1.4042654220543602e-24,5,0.8999999999999998,0.0373860734684987,5,0.8601398601398602,0.0003316683391269,12,True,+,0.0134125981749537
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone","2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",,,2,0.8207826816681233,0.0885870053135438,5,0.8857142857142858,0.0188454810495626,6,0.7537833815965993,0.0029204961924486,13,True,+,0.0416703000510291
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",2-Decanol,,,1,-0.8207826816681233,0.0885870053135438,5,-0.8999999999999998,0.0373860734684987,5,-0.779045301358731,0.0047143205511965,11,True,-,0.0526205374818522
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone","3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",,,2,0.4999999999999999,0.3910022189557703,5,0.7714285714285715,0.0723965014577259,6,0.6428571428571429,0.0177924506923757,13,True,+,0.1043410369062693
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",6-Methyluracil,,,2,-0.7,0.1881204043741873,5,-0.8116794499134279,0.0498575851013403,6,-0.7372771761601775,0.0040302762057517,13,True,-,0.0487928736884422
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",Aconitic acid,,,2,0.7181848464596079,0.1717953049079889,5,0.8116794499134279,0.0498575851013403,6,0.6143273999520582,0.0254898546066156,13,True,+,0.1241838526597801
