ID,101.0,100.0,102.0,896.0,897.0,T0.5,T0.6,T0.7,T0.8,UNK12,73.0,76.0
ENSMUSG00000024294-C,7.013808376196762,6.714900188189069,6.609988768869979,7.418668187195486,6.799940594107485,7.351679256920269,7.294666472036832,7.290836739674652,7.105077260304236,,,
ENSMUSG00000024349-C,2.418679371923628,3.7610167080437464,4.028181593966573,3.868660751385197,2.6314563966651643,2.8099004108689636,1.712571527584626,3.032280577134576,3.2224300065550993,,,
ENSMUSG00000024352-C,2.6856076178598616,2.673957838819107,3.265291998573044,2.9641894307294048,3.665864844922387,3.5262732991065455,3.6307810679510832,3.5074880852801837,2.9386360600829815,,,
ENSMUSG00000024378-C,4.6385068462710315,5.653431001994375,5.296055054779287,5.603688000358608,5.691143114577372,5.2696787938976275,5.2697004967133365,5.005298906990166,5.599954069632658,,,
ENSMUSG00000024383-C,5.474700013679845,5.057045242264115,5.5529564369063085,5.5523189975045355,5.538211644710603,4.646706835650986,5.3116688877031315,5.325410154363054,5.202981011204615,,,
ENSMUSG00000024384-C,6.268083208788955,5.518790938528947,5.745437197885378,6.10933303827233,6.278887165467049,5.6395342968934665,6.138774943774454,5.296412208582011,5.202981011204615,,,
ENSMUSG00000024387-C,7.3859971208855075,7.287015326933015,7.731637763221136,6.801713012544935,6.799940594107485,6.7611651132846955,7.163300533680745,6.905516512608774,6.716575389373248,,,
ENSMUSG00000024423-C,7.658498044798856,7.860567708321863,7.537176642453995,8.505041329948652,8.21529610286978,8.116700758175051,8.22566672323371,7.946908805893057,8.064335614909616,,,
ENSMUSG00000024472-C,6.184328378502964,6.054810880357172,5.892167264089323,6.10933303827233,6.178954455796129,6.498791460147924,5.991629204306204,6.201792283636956,6.369275395833852,,,
ENSMUSG00000024664-C,4.112746069128248,4.7068041434800945,5.430216525354061,5.13008005046512,5.32098431233377,4.68935462916142,5.181913381409071,5.325410154363054,4.91492408633389,,,
ENSMUSG00000024665-C,7.441166718498427,7.695585986248943,7.371932355745055,7.870565013699066,7.715341654056786,7.856266028971067,8.099576037314298,7.909096861353818,7.961973885716289,,,
ENSMUSG00000024666-C,4.506783943337601,4.373869263088962,4.332315566341713,4.982647165246312,3.806456095533223,4.602759818172883,4.264503345046947,4.213627421589719,4.000039464453881,,,
ENSMUSG00000024713-C,3.568887481409009,3.556251698652685,4.983277885774557,5.13008005046512,5.065150104868289,3.933512117083069,4.426063711373963,4.33266385642655,4.653482661342376,,,
ENSMUSG00000024764-C,4.92319632807409,4.7555239914050125,4.639848634876391,4.902866615433742,5.654403050858129,5.572762460311211,5.226474560140212,4.854304185494181,5.136177586357087,,,
ENSMUSG00000024892-C,4.973964555919673,5.431530724349425,5.2604704110588365,5.058246109287047,5.273318691874047,5.377937254381803,4.638836785283059,5.205748127152371,5.266827542703058,,,
ENSMUSG00000024909-C,3.568887481409009,2.673957838819107,3.402211944982682,1.4334760532826032,2.6314563966651643,1.702496038550303,2.4737582927568313,3.032280577134576,2.9386360600829815,,,
ENSMUSG00000024914-C,8.376969847079344,8.791822360867988,8.747646740136817,8.491468537931182,8.633845495955837,8.350581563277741,8.535605085157584,8.322633068872165,8.502542319838144,,,
ENSMUSG00000025027-C,6.00064899078922,5.627489490023194,6.166609531546765,5.13008005046512,5.4552031015430895,5.297514474376917,6.138774943774454,5.538531580801714,5.574950048329096,,,
ENSMUSG00000025103-C,6.458386453717703,6.429807486435191,5.86872532471544,5.9985516587800705,6.372343886853783,6.741033773133804,6.577639755429905,6.785433755764294,6.6220934874773825,,,
ENSMUSG00000025154-C,2.090890740391519,2.8636883321253084,1.5432246700768597,0.0,0.0,1.3237104085262597,2.742784982129466,1.3761692453425427,0.0,,,
ENSMUSG00000025278-C,5.509532405237217,5.169185037760423,4.983277885774557,5.65329065696997,5.273318691874047,5.549800309995732,5.430711149982712,5.634342110281843,5.235257439512557,,,
ENSMUSG00000025317-C,0.0,0.0,0.0,0.0,1.84729786765765,2.2502722058212323,1.712571527584626,0.0,0.0,,,
ENSMUSG00000025323-C,4.361814742642791,4.977130029027495,4.583364113437317,4.8184146398616825,4.160973786948527,5.403778528181143,5.352450839332474,5.657332542333674,5.549505016057975,,,
ENSMUSG00000025352-C,4.6385068462710315,4.173310463027411,5.186554557890832,3.690056043985187,3.934555044755374,5.377937254381803,4.82422502670604,4.969005794748283,4.7004801944898515,,,
ENSMUSG00000025362-C,9.889664204268929,10.240917167021031,10.184912061121995,9.315515706614953,9.692171617861106,9.735557249973608,9.741771270431313,9.90218430628064,9.929547054310463,,,
ENSMUSG00000025371-C,5.070436631402004,5.627489490023194,5.330783075746096,5.058246109287047,5.273318691874047,5.478636072827474,5.03932392461571,4.640200417124641,5.266827542703058,,,
ENSMUSG00000025429-C,3.1054976846716587,2.4554423935427265,2.27169581750873,2.9641894307294048,0.0,2.2502722058212323,3.757657697182688,2.7192353881313043,2.584997580289027,,,
ENSMUSG00000025494-C,1.0612255463732776,2.673957838819107,0.0,0.0,1.201086816065423,0.0,1.712571527584626,0.0,1.8073849903108583,,,
ENSMUSG00000025504-C,0.0,1.4822933651173062,1.5432246700768597,1.4334760532826032,1.201086816065423,2.002227548217203,2.1427948453617223,1.3761692453425427,2.36926775764794,,,
ENSMUSG00000025579-C,7.467980025157938,7.683046995619827,7.744574226650524,7.73890888677961,7.363610317755446,7.645006143692718,7.405404637997454,7.457283458187575,7.338406819965269,,,
ENSMUSG00000025730-C,6.642268474587461,6.586134700080453,6.9597951630361505,6.10933303827233,6.278887165467049,6.306712500895893,6.229144882539155,6.12140146477275,6.19971386749745,,,
ENSMUSG00000025777-C,8.125134812952265,7.871660516110169,7.529722558928957,7.891385302785338,7.859502434872598,8.060949892972017,8.295303681136204,8.010784913168191,8.168296197505137,,,
ENSMUSG00000025815-C,1.0612255463732776,0.0,2.532598773826906,2.138137563504853,2.6314563966651643,2.2502722058212323,0.0,2.3188822613527895,2.36926775764794,,,
ENSMUSG00000025872-C,6.476105802520261,6.5171688966204835,6.4611940504267205,5.792619734404135,6.152850945718772,6.450018529346668,6.017219475946219,6.378212903467313,5.849707092327451,,,
ENSMUSG00000025892-C,6.733493028539443,5.933017644814055,6.29526951006169,6.801713012544935,6.974027819002761,6.236549558294122,6.6283380797813285,6.350267257280306,6.309896827359498,,,
ENSMUSG00000025909-C,4.6385068462710315,4.7068041434800945,4.110433613667125,5.13008005046512,4.821796373391439,4.771044768205046,4.82422502670604,4.5932844116131974,4.653482661342376,,,
ENSMUSG00000026017-C,5.023006821554862,4.65638134902881,4.332315566341713,4.728709970956263,5.691143114577372,5.403778528181143,3.874272644065696,4.4946112912842064,5.169965927521901,,,
ENSMUSG00000026088-C,5.116356650448591,4.373869263088962,4.188248079279862,4.420321031248732,4.682766141216052,4.557431923514309,4.264503345046947,4.6856386586682275,4.073288576728454,,,
ENSMUSG00000026103-C,8.910861249468349,8.5883397845675,8.59172752095807,8.95414226289797,8.927404320301441,9.064334941117467,9.117793294600766,8.872102722291578,9.045801677112262,,,
ENSMUSG00000026197-C,5.160860040427936,4.65638134902881,5.026289226720062,3.690056043985187,4.753955375011224,4.810218281410929,4.638836785283059,4.54479128052225,5.029788150157312,,,
ENSMUSG00000026234-C,9.840921018480042,9.690356965144504,9.908539295764104,9.748173344178308,9.82415087131579,9.38612911911497,9.774027374182772,9.64329506548591,9.587507048587517,,,
ENSMUSG00000026295-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8744882523316289,,,
ENSMUSG00000026361-C,6.718683907875199,6.287966843035933,6.241528092247083,6.663302735813608,7.245066369174456,7.098344632247605,7.305092258454337,6.905516512608774,6.858022727620711,,,
ENSMUSG00000026365-C,3.6952964858036528,3.662264003960899,3.527256332227863,4.1706999010872465,3.136645565127414,3.8607457124971623,4.34754389195081,4.388690700696569,4.653482661342376,,,
ENSMUSG00000026384-C,6.385249095182605,6.130645057595757,5.91523438430507,6.9279990870112815,6.254545417146843,6.568992032432436,6.314186220793812,6.350267257280306,6.670107751107389,,,
ENSMUSG00000026389-C,3.430329504878941,2.673957838819107,3.402211944982682,2.9641894307294048,3.5100788664663383,2.8099004108689636,2.742784982129466,3.5074880852801837,2.584997580289027,,,
ENSMUSG00000026421-C,8.222827397082433,8.286539333441683,8.436955495373843,7.668282839361869,7.715341654056786,7.466476867879641,7.851886029789589,7.6357324256694685,7.766018582813395,,,
ENSMUSG00000026466-C,6.00064899078922,5.169185037760423,4.893205936692166,5.603688000358608,5.36712533199982,6.147585617107683,5.939045287355924,5.9826627834069726,6.453998103781735,,,
ENSMUSG00000026469-C,7.485582649029262,7.351824631997019,7.588303921226788,7.631629482886481,7.5147371393868525,7.371457811976861,7.104826151378561,7.606497874718854,7.633037080457725,,,
ENSMUSG00000026490-C,8.395711264658177,8.311193318636047,7.94280690575239,8.378028532529887,8.576085655026294,8.268574708595287,8.321216880271063,8.190961571407332,8.315191525469716,,,
ENSMUSG00000026495-C,5.070436631402004,5.461207771779612,5.49289137788868,4.982647165246312,5.861995895413951,5.297514474376917,5.0884363782893285,5.205748127152371,5.523603136332226,,,
ENSMUSG00000026510-C,3.568887481409009,3.3175393399239037,3.642321771994718,4.633055610115746,3.665864844922387,3.6174369818121015,4.765036951130696,3.8643493295108,4.073288576728454,,,
ENSMUSG00000026576-C,12.077394121733414,12.14064210947192,12.249259954845863,12.110977302440238,11.984767473371337,12.027588853470707,12.046515337699798,12.108436569975373,12.16907974107638,,,
ENSMUSG00000026589-C,2.418679371923628,1.4822933651173062,0.9688103744562226,0.0,1.201086816065423,2.2502722058212323,2.742784982129466,2.3188822613527895,0.0,,,
ENSMUSG00000026600-C,6.268083208788955,5.911680307931717,5.5529564369063085,6.073342880936644,6.502073331395445,6.147585617107683,5.67535832410757,5.657332542333674,5.763806974138528,,,
ENSMUSG00000026628-C,0.0,0.0,0.0,0.0,0.0,0.8086282278702569,0.0,1.3761692453425427,0.8744882523316289,,,
ENSMUSG00000026678-C,7.119058668855816,6.983845934998396,6.537508833448494,7.0441150047503465,7.232658120505829,7.290662696082045,7.174716290746864,6.943421188377972,7.024258009408596,,,
ENSMUSG00000026723-C,2.910774933198879,1.883967845402639,3.1140018458952654,3.2486616392715377,2.6314563966651643,3.5262732991065455,2.4737582927568313,3.402543765077897,2.772625439053359,,,
ENSMUSG00000026765-C,4.019154570446448,5.306312937226608,4.845969440172946,4.633055610115746,4.607880936945847,4.192631316275886,4.17638954145701,4.5932844116131974,4.333940744587301,,,
ENSMUSG00000026771-C,5.641015687935728,4.848289405663465,4.938944731171083,5.443745108748944,5.273318691874047,5.025245841639177,5.798534728731463,5.435902701865466,5.066130029276167,,,
ENSMUSG00000026785-C,1.0612255463732776,0.9236912118413654,0.9688103744562226,0.0,0.0,0.0,0.0,0.846305570751632,0.8744882523316289,,,
ENSMUSG00000026925-C,4.815963959173766,4.24330740113295,5.14812620707244,4.300902556653133,4.948598279506496,5.152632861467911,4.5005297109556714,5.040701372412272,5.029788150157312,,,
ENSMUSG00000027010-C,8.529010566325718,8.265667543574486,8.737975971002781,7.795232640607611,7.975743165660669,8.54889113325542,8.087547403315785,8.533031974725688,8.528821646732121,,,
ENSMUSG00000027109-C,5.845705216960422,5.678914279734958,5.2239858135332575,5.499053189622769,5.172985764655266,5.454112610944648,5.3116688877031315,5.109002042618445,5.066130029276167,,,
ENSMUSG00000027253-C,3.6952964858036528,3.7610167080437464,3.940955124187888,4.1706999010872465,4.445332657100411,5.058162522943119,4.0825420244949235,4.33266385642655,4.7004801944898515,,,
ENSMUSG00000027291-C,5.872712543514277,6.271310222705528,6.49220604402276,5.5523189975045355,5.726970734316112,5.951288495033768,5.540675110564346,5.9826627834069726,6.062537391265859,,,
ENSMUSG00000027331-C,0.0,0.9236912118413654,0.0,2.9641894307294048,2.292011360782609,0.8086282278702569,1.712571527584626,0.0,0.0,,,
ENSMUSG00000027361-C,4.506783943337601,4.022222530925879,4.845969440172946,4.027570206271769,4.356631248498362,4.602759818172883,3.874272644065696,4.274372999508628,4.604902423615066,,,
ENSMUSG00000027408-C,1.0612255463732776,1.883967845402639,1.9529590040861384,1.4334760532826032,2.9060517082773543,1.3237104085262597,1.712571527584626,1.3761692453425427,1.8073849903108583,,,
ENSMUSG00000027569-C,4.28347420323216,3.03134235656842,4.028181593966573,4.633055610115746,3.934555044755374,4.306599851272038,4.5005297109556714,4.274372999508628,4.39235751364384,,,
ENSMUSG00000027612-C,5.509532405237217,5.653431001994375,5.296055054779287,5.443745108748944,5.36712533199982,5.5027496338110025,5.03932392461571,5.0752558596257895,5.029788150157312,,,
ENSMUSG00000027642-C,6.805340774191113,7.082621543846508,7.294876577246792,6.734167100628439,6.783021210318376,7.212402623918543,6.872209327027437,6.934037974560525,7.087504627109065,,,
ENSMUSG00000027737-C,6.00064899078922,5.954043998134046,5.108646182582491,6.427075686063372,5.796062403242659,6.222098005154485,6.507145656752796,6.535391516328781,6.115518705662865,,,
ENSMUSG00000027861-C,2.090890740391519,3.03134235656842,3.848113560655806,2.9641894307294048,1.84729786765765,2.4618615007939817,2.1427948453617223,2.3188822613527895,2.115509598589792,,,
ENSMUSG00000027887-C,3.1054976846716587,3.181526091046473,2.9449675252531367,2.609495240548126,1.84729786765765,3.784113270972422,2.969442418789574,3.402543765077897,3.459469887214497,,,
ENSMUSG00000028015-C,3.430329504878941,3.9402984298812984,3.1140018458952654,5.13008005046512,4.356631248498362,4.462266083562532,4.571340002110129,4.014348981718389,4.000039464453881,,,
ENSMUSG00000028068-C,0.0,0.0,2.27169581750873,1.4334760532826032,0.0,1.702496038550303,0.0,2.7192353881313043,0.8744882523316289,,,
ENSMUSG00000028080-C,5.070436631402004,5.01764090788891,4.746587023807134,4.300902556653133,5.065150104868289,5.025245841639177,5.912016690343213,4.931776063274248,5.470361080652834,,,
ENSMUSG00000028125-C,1.6660324636864343,1.4822933651173062,0.9688103744562226,0.0,1.84729786765765,0.8086282278702569,0.0,0.0,0.0,,,
ENSMUSG00000028180-C,8.284464021455438,7.931191692835371,7.987023334608358,8.286682387928941,8.252646334440112,8.073079207874983,8.242037709720618,8.151023191360814,8.064335614909616,,,
ENSMUSG00000028261-C,6.510904675153751,6.545152061796855,6.429500754871832,6.036431875100554,6.799940594107485,6.580367068161343,6.709066480649619,6.186068497582383,6.26370198721604,,,
ENSMUSG00000028334-C,3.9190677346575544,5.401230358940632,4.746587023807134,4.1706999010872465,3.136645565127414,5.121825011208729,3.6307810679510832,4.083878839528882,4.554629155789021,,,
ENSMUSG00000028443-C,4.112746069128248,4.549919509612398,4.332315566341713,4.1706999010872465,4.528894874093235,4.360376603020698,4.765036951130696,4.813950177861993,4.273058412468433,,,
ENSMUSG00000028479-C,4.700116627791696,5.057045242264115,5.108646182582491,4.1706999010872465,3.806456095533223,4.885511795747925,4.34754389195081,4.640200417124641,4.653482661342376,,,
ENSMUSG00000028494-C,3.1054976846716587,3.03134235656842,3.402211944982682,1.4334760532826032,2.9060517082773543,2.9567828186877194,3.1652780041662503,3.7830643658576735,1.4150638090347123,,,
ENSMUSG00000028517-C,8.763526613238009,8.995695761340567,8.882506128569805,9.232280314293613,9.158148183565682,9.00648143339424,8.981436123479908,9.03456928641465,8.835566115339018,,,
ENSMUSG00000028580-C,7.791819202630823,8.179023039496132,7.5811100231299,7.981528050742001,8.055402408340548,7.661166098924391,7.887010655103039,7.60057919775865,8.082190981401716,,,
ENSMUSG00000028639-C,7.763238761030125,7.957460024162867,7.460843812147964,8.189159233110457,8.055402408340548,8.036380980578103,8.057029593799713,7.75243205297745,8.004730577273559,,,
ENSMUSG00000028649-C,8.566711588893204,8.240216158134015,7.85606113932728,8.840967154768293,8.680272780416704,8.289517562625171,8.268916511634524,8.304542761787436,8.280812730156743,,,
ENSMUSG00000028681-C,0.0,0.0,0.9688103744562226,2.609495240548126,1.201086816065423,0.8086282278702569,0.0,0.846305570751632,0.8744882523316289,,,
ENSMUSG00000028747-C,2.6856076178598616,1.883967845402639,2.9449675252531367,3.868660751385197,1.84729786765765,2.002227548217203,0.0,1.7628475801227037,2.772625439053359,,,
ENSMUSG00000028795-C,6.140554075341064,5.169185037760423,5.86872532471544,5.13008005046512,4.356631248498362,5.2696787938976275,4.571340002110129,5.040701372412272,5.136177586357087,,,
ENSMUSG00000028811-C,6.476105802520261,6.690050129551339,7.087132576054639,5.836224944522409,6.640009622746282,6.2650254973208686,6.470563362537565,6.263027765862968,5.969667774610442,,,
ENSMUSG00000028838-C,6.65787879455275,7.101590311189069,7.529722558928957,6.30823863766087,6.502073331395445,6.207500224027952,6.594737919632714,6.445796706985578,6.309896827359498,,,
ENSMUSG00000028967-C,4.200634153951173,4.173310463027411,3.848113560655806,3.690056043985187,3.665864844922387,4.250740687367286,4.82422502670604,4.150211254386488,4.554629155789021,,,
ENSMUSG00000028995-C,5.204031597697395,4.173310463027411,6.046389996105864,5.263833514387339,5.065150104868289,4.885511795747925,5.03932392461571,5.205748127152371,5.235257439512557,,,
ENSMUSG00000029020-C,7.983650259275325,8.374948990846402,8.342263152451084,7.817160535275288,8.062430710926773,7.915846328737105,7.587255253246809,7.865339132038894,7.782494154709752,,,
ENSMUSG00000029131-C,7.4138456187913455,7.253485163047066,7.705411548883764,7.656168228994967,7.374946102547991,7.384494463125542,7.305092258454337,7.31994584314458,7.262136666516247,,,
ENSMUSG00000029276-C,4.506783943337601,4.7068041434800945,4.332315566341713,5.13008005046512,4.886589993490156,4.810218281410929,4.881080243170423,4.729689393978666,4.91492408633389,,,
ENSMUSG00000029279-C,5.402405966970471,4.7068041434800945,4.262079398014771,5.7012444133081654,4.682766141216052,5.152632861467911,5.352450839332474,4.89356008621617,5.624532107014368,,,
ENSMUSG00000029345-C,5.9508274066533255,5.239377622271777,6.277577209019324,5.198506277052428,4.886589993490156,5.212342495200179,5.707152316760243,6.104771423621481,5.235257439512557,,,
ENSMUSG00000029348-C,8.163916262493304,8.374948990846402,8.634054393573683,7.961977435675034,7.859502434872598,8.015582353506247,7.948157234258296,7.794518615479497,8.004730577273559,,,
ENSMUSG00000029461-C,9.139327144523127,9.153993433645208,8.685274298562451,9.386897277146918,9.19379051660954,8.641397771079149,9.138345766299874,8.903691236717444,8.968708804552808,,,
ENSMUSG00000029513-C,3.9190677346575544,4.24330740113295,4.028181593966573,4.5306059070680975,3.806456095533223,3.2121019552631123,4.0825420244949235,4.213627421589719,4.209493185613544,,,
ENSMUSG00000029714-C,6.247595919739393,5.8230278143487135,6.166609531546765,6.823543371045298,6.542847564211176,6.386638068758357,6.354898068547951,5.849255262917923,6.26370198721604,,,
ENSMUSG00000029882-C,0.0,0.0,0.0,0.0,1.201086816065423,0.0,0.0,0.0,0.8744882523316289,,,
ENSMUSG00000029916-C,4.436119481053153,4.022222530925879,2.753466800942782,4.300902556653133,4.356631248498362,4.602759818172883,3.4916609888554997,4.274372999508628,3.754926479408451,,,
ENSMUSG00000030002-C,5.4390057785363,5.239377622271777,4.983277885774557,6.073342880936644,6.09918279636949,6.474611092141381,5.3116688877031315,5.767090587794956,5.763806974138528,,,
ENSMUSG00000030016-C,7.650717347622908,7.5920831574957806,7.18528311097523,7.606666125550896,7.688335861750597,7.435494030174787,7.84475730673832,7.410687890981768,7.330958712035516,,,
ENSMUSG00000030035-C,5.204031597697395,4.310064786369203,5.330783075746096,5.13008005046512,4.821796373391439,4.510633550458227,4.426063711373963,4.388690700696569,4.7004801944898515,,,
ENSMUSG00000030323-C,6.476105802520261,6.202691347433494,6.241528092247083,5.959649957130794,5.8294057749313675,5.090344896689942,5.540675110564346,5.634342110281843,5.890812316161826,,,
ENSMUSG00000030433-C,0.0,1.4822933651173062,0.0,0.0,1.84729786765765,0.0,0.0,0.846305570751632,0.0,,,
ENSMUSG00000030465-C,8.294485553604666,8.179023039496132,8.623588525538276,8.71815221970393,8.689381603761264,8.836643547915452,8.98468267275707,8.632100754229727,8.532073158486499,,,
ENSMUSG00000030522-C,4.28347420323216,4.022222530925879,3.642321771994718,3.868660751385197,4.160973786948527,4.306599851272038,4.264503345046947,3.7830643658576735,3.2224300065550993,,,
ENSMUSG00000030530-C,5.818182651203903,6.054810880357172,6.3127474697881425,5.13008005046512,6.014740783030384,5.454112610944648,5.642847838439732,5.325410154363054,5.386622142358993,,,
ENSMUSG00000030714-C,4.361814742642791,4.493589803149428,4.332315566341713,3.4861740589936105,4.821796373391439,3.6174369818121015,4.765036951130696,4.274372999508628,3.922871459374952,,,
ENSMUSG00000030718-C,9.621636626920909,10.085239682191164,9.7587767475837,9.678010552249644,9.870938280852846,9.51175039097888,9.708777451951017,9.69003169910283,9.571794683567568,,,
ENSMUSG00000030733-C,6.366370377805895,6.488632203140417,6.757680889653595,5.65329065696997,6.481245767293226,6.4249994745942125,6.334685747399503,6.54774837314836,6.534020213121316,,,
ENSMUSG00000030741-C,5.326297240154299,5.974768302759348,6.259665244162738,6.036431875100554,5.691143114577372,5.403778528181143,5.504943710830131,5.266819432164264,5.101578895779515,,,
ENSMUSG00000030847-C,3.2770365883185586,3.441827149251054,3.527256332227863,4.1706999010872465,3.806456095533223,2.9567828186877194,3.4916609888554997,4.083878839528882,3.754926479408451,,,
ENSMUSG00000030942-C,5.160860040427936,5.776571318018656,5.296055054779287,5.792619734404135,5.726970734316112,6.100958080072348,5.575542892711737,5.724184104635114,5.910933921908952,,,
ENSMUSG00000031077-C,3.6952964858036528,2.4554423935427265,2.753466800942782,1.4334760532826032,2.292011360782609,2.002227548217203,0.0,2.067488679955821,1.4150638090347123,,,
ENSMUSG00000031095-C,3.430329504878941,3.441827149251054,3.848113560655806,4.1706999010872465,3.665864844922387,3.2121019552631123,3.337679642492369,4.083878839528882,3.2224300065550993,,,
ENSMUSG00000031103-C,1.0612255463732776,0.9236912118413654,2.27169581750873,0.0,0.0,1.3237104085262597,2.1427948453617223,1.7628475801227037,0.0,,,
ENSMUSG00000031138-C,0.0,0.0,0.9688103744562226,2.138137563504853,0.0,1.702496038550303,0.0,0.0,0.0,,,
ENSMUSG00000031145-C,1.0612255463732776,0.9236912118413654,2.532598773826906,3.4861740589936105,1.201086816065423,2.2502722058212323,2.1427948453617223,2.067488679955821,1.8073849903108583,,,
ENSMUSG00000031174-C,4.815963959173766,4.604132233530103,4.463293696425591,5.058246109287047,4.886589993490156,4.250740687367286,4.881080243170423,4.33266385642655,4.39235751364384,,,
ENSMUSG00000031209-C,0.0,1.883967845402639,2.753466800942782,1.4334760532826032,1.84729786765765,2.002227548217203,1.712571527584626,2.884232195671641,2.584997580289027,,,
ENSMUSG00000031327-C,6.887086134022968,6.775214809628071,6.981813958254896,6.427075686063372,6.7659010453574595,6.613963752388341,6.560336518721409,6.677115789456508,6.383745883724132,,,
ENSMUSG00000031328-C,4.870576207817469,4.65638134902881,5.108646182582491,4.902866615433742,5.497304300041388,4.68935462916142,4.638836785283059,4.772434856206455,4.7004801944898515,,,
ENSMUSG00000031337-C,2.418679371923628,1.883967845402639,3.265291998573044,3.2486616392715377,3.136645565127414,2.4618615007939817,1.712571527584626,2.884232195671641,3.08749998429564,,,
ENSMUSG00000031393-C,7.819844433913192,7.638281881683118,7.776416810075118,8.010366013077228,7.818576756749345,7.514705700905979,8.087547403315785,7.582676068439651,7.651093577131312,,,
ENSMUSG00000031429-C,5.070436631402004,5.370279929231096,5.82066683497439,5.7012444133081654,5.36712533199982,5.182796560827378,5.352450839332474,5.610979367318627,5.718859543567126,,,
ENSMUSG00000031490-C,3.2770365883185586,3.8534406654036033,3.642321771994718,3.868660751385197,4.2621168478008205,3.428958098989189,4.34754389195081,3.5074880852801837,4.209493185613544,,,
ENSMUSG00000031563-C,7.308994161402987,7.428945094987501,7.076940027756377,7.116638532701875,7.462561869238439,7.050070783489031,7.186042425908716,7.246041305390321,7.214360932713396,,,
ENSMUSG00000031574-C,1.0612255463732776,1.883967845402639,0.9688103744562226,2.138137563504853,2.292011360782609,1.702496038550303,2.742784982129466,0.0,2.115509598589792,,,
ENSMUSG00000031604-C,7.586913302886409,7.792157725171883,7.537176642453995,7.619201797042693,7.613746794263103,7.92479800571473,7.84475730673832,8.063371347444887,7.749352684327164,,,
ENSMUSG00000031618-C,3.811516312554619,3.662264003960899,1.5432246700768597,3.868660751385197,3.33541126722878,4.557431923514309,3.9821623310526646,4.274372999508628,4.14299766649662,,,
ENSMUSG00000031644-C,6.403883958341853,5.4902866300912345,6.025342111458101,5.836224944522409,6.39479183808532,6.250857783987588,6.207077531738572,6.510355683157012,6.183263340148987,,,
ENSMUSG00000031665-C,2.418679371923628,4.604132233530103,4.262079398014771,3.4861740589936105,3.136645565127414,3.933512117083069,4.0825420244949235,4.33266385642655,4.209493185613544,,,
ENSMUSG00000031706-C,4.815963959173766,5.01764090788891,5.296055054779287,5.13008005046512,5.925047354476028,5.351624661694044,4.881080243170423,4.729689393978666,5.202981011204615,,,
ENSMUSG00000031872-C,5.790124804048733,5.169185037760423,5.638610474659262,5.65329065696997,5.065150104868289,5.549800309995732,5.226474560140212,5.266819432164264,5.297721573813489,,,
ENSMUSG00000031913-C,7.367128253708349,7.598774243328693,7.303644405137228,7.542299930297031,7.074785725837599,7.358302282463915,7.490084108803503,7.016367653577487,7.033464775582421,,,
ENSMUSG00000031954-C,7.395339810178156,7.7264648017511535,8.045689547878945,7.529074768455506,7.65152331738264,7.311289616164217,7.974523228602895,7.5024210668294256,7.323471952613148,,,
ENSMUSG00000031995-C,0.0,0.9236912118413654,0.0,0.0,1.84729786765765,0.0,0.0,0.0,0.0,,,
ENSMUSG00000032062-C,1.0612255463732776,2.673957838819107,1.5432246700768597,2.138137563504853,2.6314563966651643,1.3237104085262597,1.712571527584626,2.067488679955821,1.4150638090347123,,,
ENSMUSG00000032078-C,5.925256202634646,6.220154457779168,6.476783374366273,5.326330345683369,5.654403050858129,5.9687061245669355,5.642847838439732,5.907946627080504,5.695849552670656,,,
ENSMUSG00000032089-C,2.090890740391519,2.673957838819107,0.9688103744562226,2.138137563504853,0.0,1.702496038550303,2.969442418789574,2.7192353881313043,2.115509598589792,,,
ENSMUSG00000032097-C,8.545888322417255,8.465592073965766,8.268048606053766,8.819400829807126,8.794424520311642,8.69732002731847,8.85231911454172,8.657979215637884,8.49922348893563,,,
ENSMUSG00000032193-C,5.364853430573178,5.5467429621816,5.108646182582491,5.603688000358608,5.497304300041388,5.377937254381803,4.881080243170423,5.829148615385201,5.549505016057975,,,
ENSMUSG00000032198-C,3.811516312554619,4.310064786369203,4.028181593966573,4.5306059070680975,4.356631248498362,4.8483561740822365,4.34754389195081,4.33266385642655,3.6630037848267736,,,
ENSMUSG00000032202-C,2.6856076178598616,0.9236912118413654,1.5432246700768597,1.4334760532826032,1.84729786765765,2.6463508127993287,1.712571527584626,2.3188822613527895,1.8073849903108583,,,
ENSMUSG00000032253-C,7.635028922474178,7.244979427741152,7.551970254283784,7.715748916772802,7.281663363059282,7.61766401076097,7.376036419005907,7.119305808290389,7.308380859936359,,,
ENSMUSG00000032336-C,9.891315981013804,9.893124574919009,10.17419490373201,9.852724750207354,9.72797401925,10.08810703161572,9.88417191190626,10.062553583687396,10.15928270897855,,,
ENSMUSG00000032342-C,5.364853430573178,5.431530724349425,4.694204739759362,4.728709970956263,5.120075235611372,5.025245841639177,5.226474560140212,4.931776063274248,5.066130029276167,,,
ENSMUSG00000032384-C,6.048807329973111,5.974768302759348,5.7194629034599025,6.338878127640356,6.928594269004085,5.803815993352294,6.293391208889089,5.9826627834069726,5.648698432319087,,,
ENSMUSG00000032413-C,6.458386453717703,6.148996731088236,5.796023605435988,6.8871197989307715,6.58250101700178,7.000125562234353,6.724683904313121,6.535391516328781,6.546936105055266,,,
