ID,87.0,53.0,54.0,55.0,56.0,62.0,63.0,64.0,65.0,91.0
ENSMUSG00000024941-P,3.0415379800283144,2.9643760510385953,2.941580051050586,3.0002158450912346,2.978225123004981,3.0281829322417297,3.0604360007564146,2.914053073370062,3.0050661107888095,
ENSMUSG00000049295-P,2.995546247914295,2.910760434990395,2.9519047237803338,2.9587151199681863,2.9641267723054594,3.0304739721506277,3.034982949595108,2.974424662557205,2.974172413021983,
ENSMUSG00000049097-P,2.2888004092887053,2.2333168235817853,1.7325945782352767,2.0854027450366286,2.3279699500062687,1.1340593320739931,1.020687518644387,1.0285133463837146,1.9799310141726314,
ENSMUSG00000070348-P,2.6678063704199912,2.5817548484175856,2.939457731277951,2.789619666484967,2.65700068455395,2.668158191872737,2.6647485107277333,3.00159979608324,2.7464086151554747,
ENSMUSG00000046711-P,0.0,1.8736219680472512,1.896801700987298,1.8500310265448465,0.0,1.5054846359971037,1.9473013294490857,1.868250914339525,1.9799310141726314,
ENSMUSG00000034647-P,3.1532830176046724,3.0628893206207524,3.2788101327785406,3.2197651787845096,2.997830389044488,3.242323282211188,3.290068322423739,3.00159979608324,3.257578243378355,
ENSMUSG00000002319-P,2.957917149329644,2.880728994962338,2.870403741191371,2.8715328023835176,2.9244787378484682,2.9011363742787624,2.8724864436162956,2.935047753171599,2.7998598398585544,
ENSMUSG00000020108-P,3.0646265175778966,2.9885025984439864,2.8010998417956356,2.9648484229315,3.057625589890628,2.875475978682505,2.970495502036363,2.804131978383749,3.0200658665706275,
ENSMUSG00000026273-P,2.5711438798015918,2.5667204439479927,2.5697480327137634,2.5700250769284048,2.3529076201551677,2.7694285211782317,2.6647485107277333,2.53013458498451,2.575561860324429,
ENSMUSG00000022246-P,2.897045144755939,3.0727996543753124,2.8462833749195244,2.8945351249532996,2.7717440353803635,2.9582668359288493,2.8797596352498678,2.9620459773248604,2.9383241166736536,
ENSMUSG00000020308-P,2.9294905722596436,2.8616779472448424,2.955906594834806,2.8286573499313765,2.816476367216699,2.9518588963906285,2.893666588172054,2.7424184291851565,2.9322700703862874,
ENSMUSG00000050910-P,2.8274007764514475,2.9300616126835815,2.873254360876743,2.781015086602074,2.9411745286071542,2.9550855464730406,2.9502966183883084,2.969554782468922,2.8692178570397417,
ENSMUSG00000061533-P,2.4850107298046296,2.127928856458406,2.4724923366227434,2.466118613862037,2.1183856340680793,2.299850003614501,2.3373384862724778,2.3678501582783187,2.203119519748955,
ENSMUSG00000102840-P,0.0,1.9782685558462771,0.0,0.9149293377684729,1.8494506549669796,1.5054846359971037,1.9473013294490857,0.0,1.429176706939585,
ENSMUSG00000058756-P,3.287603396331992,3.2781510702248844,3.2176471902834787,3.2432201578195756,3.2518911552546514,3.256260947555708,3.2553347728643893,3.146199695962361,3.2681911227280693,
ENSMUSG00000004698-P,2.2888004092887053,1.7326598984527934,2.060529264395925,2.16393774455586,0.0,1.1340593320739931,2.3373384862724778,2.1352095530411557,1.8948002787884692,
ENSMUSG00000033948-P,2.1925857958915906,0.0,2.013310062589685,2.387436260408818,1.0080774319071844,2.2618422252027943,2.2489365042860654,2.4851672338524824,2.432703924533675,
ENSMUSG00000028655-P,1.567836924758993,0.0,2.3275354692415027,1.2810461947999832,1.8494506549669796,0.0,1.9473013294490857,1.6132840570644285,2.1084099612878693,
ENSMUSG00000106032-P,0.0,0.0,1.468166576937985,1.760734525628127,1.5930243398439394,1.9621152136677877,1.3914100389172392,0.0,1.429176706939585,
ENSMUSG00000086610-P,0.0,1.1527959782567831,1.896801700987298,1.8500310265448465,1.9360448687801106,1.1340593320739931,1.6055485571920052,2.0247286294560256,1.429176706939585,
ENSMUSG00000026309-P,3.030278258524151,2.8463205815143358,2.8122915908478046,2.9668562889847654,2.949086223920306,2.924255009981029,2.9799525493883174,3.0351235747343828,2.971608394603429,
ENSMUSG00000021903-P,0.0,1.1527959782567831,2.383716303903797,1.8500310265448465,1.7397845825119584,1.7150518892185218,1.9473013294490857,1.7592760765445898,0.0,
ENSMUSG00000037262-P,2.2672070881180404,2.2333168235817853,2.5408248475573436,2.579549885071002,2.6888785681877456,2.5842830242522568,2.6730429035276844,2.390785225274258,2.6216066651649177,
ENSMUSG00000026603-P,2.5541118980334376,2.431374081986865,1.7325945782352767,2.466118613862037,2.417701104188343,2.1128005698330217,2.5106620176364833,2.5808932584566655,2.1589357455533453,
ENSMUSG00000005514-P,3.154702857907648,3.1300232003278348,3.237066515672545,3.134950203871243,3.1348485581853978,3.156911793370351,3.1023696391415174,3.1713974559482594,3.1127136616120534,
ENSMUSG00000033808-P,2.6791793953300242,2.708359070918406,2.917078418124351,2.6063195579551115,2.850377774939906,2.875475978682505,2.7562899623634283,2.5808932584566655,2.7464086151554747,
ENSMUSG00000015461-P,3.114111451036501,3.0859358733817674,3.07431106772949,3.0036305909082834,3.030682541804223,3.075530971297713,3.077340873053141,2.7779419895686726,3.037946988898033,
ENSMUSG00000045128-P,3.2157366236327887,3.1948200635238093,3.206553543940208,3.226763570298258,3.2451518384383085,3.191091511720222,3.2348975301593477,3.307250225870783,3.2208634430789798,
ENSMUSG00000047146-P,2.0163976534960772,2.454934921836796,0.0,2.0854027450366286,0.0,2.3338972878868285,2.2489365042860654,1.954244542762785,2.337962173574473,
