node,BiBC
"3-Buten-2-one, 3-trimethylsilyloxy--P",0.0
"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy--P",27.526950454813115
Cinnamic acid-P,112.70793580214593
3-Indoleacetic acid-P,8062.383588293411
Ketamine-P,746.4991369366804
L-Tryptophan-P,305.9367874967539
Niacinamide-P,77.28395729826003
"Tacrine, N-trimethylsilyl--P",108.57179910289113
Hydroquinone-P,1020.9999999999907
"3,4-Dihydroxymandelic acid, ethyl ester-P",0.0
"Inosose-2, 1,3,4,5,6-pentakis--P",1548.7774082589085
3'-(Trimethylsilyl)oxy-beta-naphthoflavone-P,655.3463623024729
D-Threitol-P,0.0
"N,N-Dimethyl-2-cyclohexyloxyethylamine-P",1455.6859073758408
"5-Androsten-17alpha-methyl-3beta,17beta-diol-P",217.80010076225648
"Cyclopentanone, 2,2,4-trimethyl--P",221.58732716602157
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]--P",1308.3873177119922
Methylmalonic monoamide-P,2056.872846344151
4-(Methoxycarbonyl)phenol-P,0.0
Octopamine-P,649.3736317243502
Cyclo(L-prolyl-L-valine)-P,11.663115620453164
4-Hydroxybenzoic acid-P,233.22123599182908
"D-Xylofuranose, 1,2,3,5-tetrakis-O--P",0.0
Dihydrouracil-P,2647.131897837004
l-Histidine ethyl ester-P,0.0
"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]--P",0.0
5-Ethyluracil-P,18.42770646370459
N-(Trimethylsilyl)hexanamide-P,445.80481633116335
Hexanoic acid-P,125.64822674700429
"Pentanedioic acid, 2-[(trimethylsilyl)oxy]--P",477.23573718672276
Isoxaben-P,61.59539600970485
Delorazepam-P,254.49503977445062
6-Hydroxyflavone-beta-D-glucoside-P,758.0335827019946
Methyl alpha-Lyxofuranoside-P,128.02812222708573
9-Octadecenamide-P,22.61664884976707
Eicosapentaenoic acid-P,982.9800417098905
Ammeline-P,0.0
"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]--P",76.96231731732956
Cyclo-(l-leucyl-l-phenylalanyl)-P,89.44681357183751
Tetradecanenitrile-P,0.0
"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)--P",6.231349881320404
alpha-Linolenic acid-P,266.4116871754132
"Aziridine, 1-(2-buten-2-yl)--P",181.67324895561984
Citric acid-P,0.0
L-Alanine-P,232.06015955858788
Trimethylsilyl 3-((trimethylsilyl)thio)propanoate-P,4.759496058878805
"Benzene, 1,3-bis(1,1-dimethylethyl)--P",240.3973066152324
Aspartic acid-P,535.7804261934988
Indole-3-carboxaldehyde-P,141.41354361624616
Quazodine-P,654.000000000007
Galactopyranose-P,186.8772413516589
Phenylalanine-P,435.56384929988445
beta-Hydroxypyruvic acid-P,0.0
"Pyrazine, 3,6-dihydro-3,6-dimethyl--P",0.0
Trisaminol-P,23.884817349799786
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]--P",29.568974368385028
"Propiophenone, 3',4'-dimethoxy--P",494.6231659028991
n-Pentadecanol-P,197.16756774277403
"Cholest-7-en-3-ol, (3beta,5alpha)--P",653.999999999998
"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)--P",0.0
Succinic anhydride-P,0.0
"D-(-)-Lyxose, tetrakis-P",0.0
Trimethylsilyl oct-2-enoate-P,653.9999999999891
"D-(-)-Ribofuranose, tetrakis-P",30.68344509724045
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O--P",0.0
Xylose-P,3.8551412929912163
D-Leucylglycylglycine-P,0.0
D-Mannose-P,269.44039112795576
D-Proline-P,0.0
L-Hydroxyproline-P,14.437923103554244
"Dimethyl hexopyranosiduronate, alpha-D--P",0.0
DL-Ornithine-P,13.62207800259185
Vanillylmandelic acid-P,428.62673662030596
Hydroquinidine-P,630.3032346260129
Dobutamine-P,0.0
L-Isoleucine-P,24.358783322884104
Erythritol-P,11.034006025620082
"Ribonic acid, 2,3,4,5-tetrakis--P",0.0
Gln-Ala-P,0.8981415643180348
"Glycine, N-(1-oxobutyl)--P",376.69280144627305
Uracil-P,0.0
Xylazine-P,12.129503618580571
Phthalazin-1-one-P,0.0
Latanoprost lactone diol-P,654.0000000000001
"O-Methyl-N,N'-diisopropylisourea-P",0.0
Pentylone-P,0.0
N-Isobutyrylglycine-P,0.0
"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine-P",100.6648632752127
Phenylpropanolamine-P,0.0
Oxalic acid-P,24.72205276186992
"Talonic acid, gamma-lactone-P",0.0
Mrps5-C,529.5986698759044
Shc1-C,2607.2801021508785
Cope-C,13.544158569178729
Tmem62-C,2474.967723653691
Nedd4-C,3628.776278851141
Exph5-C,201.7458650470901
Dnajc21-C,773.8210578784232
Wbp11-C,6837.406678581263
Ptges3-C,241.65062800916556
Fcf1-C,542.1926526372644
Ttf1-C,1029.8414705414364
Usf3-C,1765.9446394326317
Zkscan8-C,1010.2109133629796
Silc1-C,0.0
Fn3krp-C,4687.381863641646
Pak2-C,1760.078460017695
Hmces-C,3770.189220221834
"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)--P",0.0
Dhx29-C,1401.4223573231677
Gm43339-C,1081.4984397565925
Scyl1-C,196.61251775031198
Zfp219-C,80.10098564645828
Ccnd1-C,715.2330272030447
Hmga1-C,2161.044173898129
Ankrd12-C,1149.691021019262
Rai14-C,0.0
Thra-C,1059.8820349622747
Mfsd2a-C,1260.510338958702
Por-C,477.65036795018716
Atf6b-C,2019.3533899337735
Grpel1-C,952.7235394171425
Msh2-C,449.83958007398746
Psmd8-C,279.52666051527626
Tubgcp2-C,11.655298158727197
Adcy9-C,1344.7137200269813
1110004F10Rik-C,422.30391545181186
Ibtk-C,2978.8523645949626
Syt17-C,510.1078566878231
Ppp1r12a-C,1630.7775239828236
Dctn2-C,1092.106461079319
Ppp1r1b-C,1266.0452793863726
Ncaph2-C,673.5410806919202
Octan-2-yl palmitate-P,1.0235292923044237
Pdlim5-C,777.2550689784755
Pycr2-C,1597.9659137161532
Mrpl17-C,80.98100802399829
Cast-C,162.16656571807212
Lpgat1-C,537.60110281106
Emd-C,289.97946063419295
Eipr1-C,13.842893386729049
Nfe2l2-C,790.0520805482464
Zfp879-C,126.69999407819391
Flcn-C,1176.9397456734334
Niban1-C,899.2896186011463
Atrazine desethyl-P,0.0
Sptan1-C,2273.2919359588263
Pigyl-C,684.9931007079318
Ser-Leu-P,0.0
Cox18-C,0.0
Dnajc7-C,1248.3629919450157
Micall2-C,1022.9999999999907
"L-Lysine, ethyl ester-P",0.0
Lmtk3-C,383.6289168683098
Gm15675-C,684.0233297309521
Cyyr1-C,2447.277597789346
Arhgef12-C,1067.1223384688158
UNKNOWN_158-C,959.9736925802252
Telo2-C,28.515839127795918
Slc29a4-C,398.4251367992105
Dynlt2b-C,1244.4105781015712
Arhgap5-C,2973.414873015763
Cmtm8-C,2273.5121341603794
Slk-C,2839.2337460747417
Tmem259-C,4369.229608751889
Mcfd2-C,11.61261398234719
Zfp638-C,2643.5638552709206
Ndufs3-C,100.8124689204636
Nt5m-C,375.27670692175565
Osbp-C,3684.6315513613054
Pmm2-C,53.00201758082264
"Azetidine, 1-acetyl-2-methyl--P",0.14285714285714285
S100a8-C,22.912690467450933
Stat3-C,32.63393810065764
Ddb1-C,533.691875520334
Nek8-C,776.7859497513105
mt-Nd2-C,351.16444488504845
Lrrc17-C,2192.484125924009
Gas6-C,1290.568131383337
Amfr-C,763.0966516068063
Pdap1-C,5538.9907386815585
Tmem204-C,606.0575676338656
Ubl3-C,4088.1676001036353
Cep41-C,1004.1832170164557
Emc10-C,194.22129367328796
Rplp1-C,124.95434727842719
Rora-C,4966.143235678055
Igfbp2-C,2324.204640883771
Pdss1-C,699.4171564073654
Stk33-C,811.6017214561124
Doconexent-P,0.0
Fndc3a-C,332.8689411574809
Sppl3-C,4732.832756197377
4930556M19Rik-C,4018.2556056497915
BC065397-C,679.0205502529888
Brd2-C,0.0
Tgfb1i1-C,0.0
Cd47-C,39.16863113640321
Nicol1-C,1149.757991781749
Pdlim1-C,123.08783995403984
Plscr2-C,473.1889968967102
Mrps18a-C,454.5541479337804
Adam15-C,2521.3427320169535
0610040J01Rik-C,19.479903747349375
Wapl-C,3809.6785316382443
Aox3-C,87.2058472510531
Eif3h-C,1211.0007687649852
Apc2-C,3458.0016310387605
Heatr3-C,87.787583191385
Adck2-C,902.7346484787049
Rtkn-C,557.9458084654781
Wrn-C,41.99780924352393
Rmnd5b-C,110.74559226516246
Zfp322a-C,1147.63806135887
Mfge8-C,1041.5526090352892
Hk1-C,2112.727658960981
Col5a3-C,30.309297905759486
"2-Heptanone, 4,6-dimethyl--P",42.20591161370839
Mtmr2-C,0.0
Atp5mg-C,246.39940645730488
Tceanc-C,765.0648633419867
Plekhn1-C,845.135563642306
Ap3b1-C,712.3069137185693
Pdcd4-C,819.6621346371585
Ada-C,189.42513901274708
Ano8-C,5.1944569965552265
Gstm6-C,58.76441607368937
Net1-C,477.42217428356025
Pomgnt1-C,1289.9086499696666
Ergic2-C,2723.491453407071
Tkt-C,956.1489376401283
Bhlhe41-C,1920.0917834704446
Hsdl2-C,518.1966996276276
"2,3-Butanediol-P",0.7520231642337137
Psmd3-C,956.4407812101995
Kif21b-C,34.04871105100065
Opa1-C,847.7326083586674
Adamtsl1-C,655.8750628130207
"D-(+)-Talofuranose, pentakis-P",0.0
Gprc5c-C,758.7314572037888
Aqp11-C,64.41026396834927
Zfp36l2-C,2106.3656712553366
Iqgap2-C,596.8672786735926
"D-(-)-Fructofuranose, pentakis-P",14.12943403068853
Gnas-C,1600.1780125343732
Ccdc33-C,273.33217101194043
Dcp2-C,0.0
Gm43513-C,149.72025682472307
Bcat1-C,794.510332385701
Tada1-C,1640.267232206209
Tmem229b-C,6638.596678155331
Zfp760-C,302.4364542074074
Pi4ka-C,668.026587566147
Adamts15-C,0.0
Asb8-C,171.43509214939178
Arhgap15-C,22.024823068324007
Rpl37-C,255.05012856401228
Eeig1-C,653.9999999999917
Carfentrazone-ethyl-P,0.0
Pbx1-C,488.78696709262823
Dstn-C,1229.7858535915836
Ildr2-C,702.9930282199067
Atp6v1f-C,680.048108988745
Kpna4-C,588.8327119338094
Cldn22-C,566.6387637599869
Hcn3-C,197.97680016118335
Tatdn2-C,3212.097668271517
Itch-C,1330.6056977371104
Csnk1a1-C,2069.1427798385366
Ppp4c-C,1642.883556694281
Bnip1-C,1797.5306333386354
Emc3-C,1301.9485209349673
Cerox1-C,54.35561287631484
Zfp383-C,188.58392365478122
Tulp4-C,4483.566778383284
Gm15083-C,0.0
Tpr-C,559.4760189142489
