Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR
ENSMUSG00000025323-P,"3,3-Dimethylacrylic acid",,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000025323-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000025323-P,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0
ENSMUSG00000025323-P,L-Val-L-Leu,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000034863-P,"13-Docosenamide, (Z)",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000034863-P,"3,4-Dihydroxybenzaldehyde",-1.0,0.0,3,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000034863-P,4-tert-Butyldimethylsiloxy-3-penten-2-one,,,0,,,0,-1.0,0.0,4,-1.0,0.0,4,True,-,0.0
ENSMUSG00000034863-P,Azelaic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.2319084142609793,0.658373571260927,6,-0.7719345764047542,0.0032652886198781,12,True,-,0.1266506916383576
ENSMUSG00000034863-P,cis-2-Decenoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000034863-P,Glabridin,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000034863-P,L-Val-L-Leu,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000034863-P,Octanoic acid,,,0,,,0,-0.7999999999999999,0.2000000000000001,4,-0.942857142857143,0.004804664723032,6,True,-,0.1700425386675901
ENSMUSG00000034863-P,Tyr-Val,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000068762-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000068762-P,"13-Docosenamide, (Z)",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000068762-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000068762-P,Glabridin,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000068762-P,L-(+)-Threose,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000068762-P,L-Ornithine,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0
ENSMUSG00000068762-P,L-Val-L-Leu,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000068762-P,Octadecanoic acid,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000068335-P,"3,4-Dihydroxybenzaldehyde",1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000068335-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000068335-P,4-tert-Butyldimethylsiloxy-3-penten-2-one,,,0,,,0,-1.0,0.0,4,-1.0,0.0,4,True,-,0.0
ENSMUSG00000068335-P,"Benzene, 1-ethyl-3,5-dimethyl",,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000068335-P,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,,0,,,0,1.0,0.0,4,1.0,0.0,4,True,+,0.0
ENSMUSG00000068335-P,Tyr-Val,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000021215-P,"13-Docosenamide, (Z)",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000021215-P,"3,4-Dihydroxybenzaldehyde",1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000021215-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000021215-P,Sulindac,,,0,,,0,-1.0,0.0,3,-1.0,1.4042654220543602e-24,5,True,-,6.819129839774976e-23
ENSMUSG00000085197-P,2-Norbornanemethanol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000085197-P,Glycolic acid,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.7084472691787521,0.1151130646358375,6,-0.8066931727488004,0.0015212026015989,12,True,-,0.0652915512200831
ENSMUSG00000085197-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000091007-P,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",-1.0,0.0,3,-1.0,0.0,3,-0.4058397249567139,0.4246625075613642,6,-0.7517730496453902,0.0048066358062579,12,True,-,0.1700547591344045
ENSMUSG00000091007-P,"13-Docosenamide, (Z)",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000091007-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000091007-P,Cyclobutylamine,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.5217939320872036,0.2883432338003935,6,-0.7580119173662778,0.0042809503570569,12,True,-,0.1576693612403578
ENSMUSG00000091007-P,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0
ENSMUSG00000091007-P,Propanoic acid,,,0,,,0,-0.8720815992723809,0.0538542177275421,5,-0.9638554216867468,0.0001148739099212,8,True,-,0.0054916081658558
ENSMUSG00000028133-P,"2-(Ethylamino)ethanol, N-acetyl",-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.8804062740424288,0.0205987347749203,6,-0.7417610659243201,0.0057503853997633,12,True,-,0.1955084307613006
ENSMUSG00000028133-P,3-Methyl-3-buten-1-ol,,,0,,,0,1.0,0.0,4,0.8795819141991809,0.0039805588790226,8,True,+,0.1484086572473517
ENSMUSG00000028133-P,cis-2-Decenoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000028133-P,Diacetyl monoxime,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.6571428571428573,0.1561749271137024,6,-0.7830797442012376,0.0025937543987062,12,True,-,0.1039474404111381
ENSMUSG00000028133-P,Formamide,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8406680016960503,0.0360575728451592,6,-0.8082329895781185,0.0014656232394692,12,True,-,0.0630224018144374
ENSMUSG00000028133-P,Heptylamine,,,0,-1.0,0.0,3,-0.4999999999999999,0.3910022189557703,5,-0.8451956828432803,0.0041165974193028,9,True,-,0.1524501979234259
ENSMUSG00000028133-P,Isonicotinic Acid,-1.0,0.0,3,-1.0,0.0,3,-0.6087595874350709,0.1996601894603627,6,-0.7536916058193933,0.0046400587172674,12,True,-,0.1682590333638738
ENSMUSG00000028133-P,L-(+)-Threose,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000031112-P,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000031112-P,Isosorbide,1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000031112-P,L-Val-L-Leu,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000031112-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000028700-P,"13-Docosenamide, (Z)",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000028700-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000028700-P,2-Norbornanemethanol,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000028700-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000028700-P,7-Hydroxy-4-(methoxymethyl)coumarin,,,0,,,0,-1.0,0.0,3,-1.0,0.0,4,True,-,0.0
ENSMUSG00000028700-P,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0
ENSMUSG00000028700-P,Synephrine,0.5,0.6666666666666666,3,0.8660254037844387,0.3333333333333332,3,-0.0869656553478672,0.8698803787001028,6,0.7403554346427417,0.0058932871405385,12,True,+,0.1985918153896959
ENSMUSG00000028700-P,Tyr-Val,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000032018-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000032018-P,"2,4,4'-Trihydroxybenzophenone",0.5,0.6666666666666666,3,1.0,0.0,3,0.3714285714285715,0.4684781341107872,6,0.7719345764047542,0.0032652886198781,12,True,+,0.1266506916383576
ENSMUSG00000032018-P,2-Norbornanemethanol,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000032018-P,alpha-Hydroxyisobutyric acid,,,0,,,0,0.8285714285714287,0.0415626822157433,6,0.9285714285714288,0.0008629681828999,8,True,+,0.0386161187076171
ENSMUSG00000032018-P,Diclofenac,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000032018-P,Glabridin,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000032018-P,Isosorbide,1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000032018-P,L-(+)-Threose,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000032018-P,Octadecanoic acid,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000032018-P,Tyr-Val,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000030304-P,"13-Docosenamide, (Z)",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000030304-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000030304-P,"3,3-Dimethylacrylic acid",,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000030304-P,"4,5-Dihydro-1H-pyrazole",,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000030304-P,cis-2-Decenoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000030304-P,Isosorbide,1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000054364-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000054364-P,"2,5-Dimethoxybenzonitrile",-1.0,0.0,3,0.5,0.6666666666666666,3,-0.8285714285714287,0.0415626822157433,6,-0.7705791151721809,0.0033551786239375,12,True,-,0.1296441268178524
ENSMUSG00000054364-P,"3,4-Dihydroxybenzaldehyde",1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000054364-P,L-(+)-Threose,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000054364-P,L-Val-L-Leu,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000054364-P,Octadecanoic acid,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000054364-P,Pipecolic acid,0.5,0.6666666666666666,3,-0.8660254037844387,0.3333333333333332,3,-0.6571428571428573,0.1561749271137024,6,-0.7824609569920918,0.0026280075981639,12,True,-,0.1051187964652186
ENSMUSG00000029878-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000029878-P,"3,4-Dihydroxybenzaldehyde",1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000029878-P,"Benzene, 1-ethyl-3,5-dimethyl",,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0
ENSMUSG00000029878-P,L-Val-L-Leu,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000029878-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000029878-P,Tyr-Val,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000057181-P,2-Norbornanemethanol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000057181-P,Allylescaline,0.5,0.6666666666666666,3,1.0,0.0,3,0.4413674147523747,0.3809392104771887,6,0.7717406480429112,0.0032780357933989,12,True,+,0.1270623038487436
ENSMUSG00000057181-P,cis-2-Decenoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000057181-P,Diclofenac,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0
ENSMUSG00000057181-P,Isosorbide,1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000057181-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000050321-P,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000050321-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000050321-P,"3,3-Dimethylacrylic acid",,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0
ENSMUSG00000050321-P,"4,5-Dihydro-1H-pyrazole",,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0
ENSMUSG00000050321-P,Isosorbide,-1.0,0.0,3,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000050321-P,L-(+)-Threose,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000050321-P,Leucylglycine,,,0,1.0,0.0,3,0.942857142857143,0.004804664723032,6,0.8545454545454544,0.0016368033159867,10,True,+,0.0697097604426851
ENSMUSG00000050321-P,Salsoline,0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.7999999999999999,0.2000000000000001,4,0.8303030303030302,0.0029402270232795,10,True,+,0.115944707368332
ENSMUSG00000050321-P,Tyr-Val,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000050321-P,Xylazine,0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,-0.8285714285714287,0.0415626822157433,6,-0.7416623296310481,0.0057603371953789,12,True,-,0.1955290053969949
ENSMUSG00000021957-P,"13-Docosenamide, (Z)",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000021957-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000021957-P,3-(4-Methoxyphenyl)coumarin,,,0,,,0,1.0,0.0,3,1.0,0.0,4,True,+,0.0
ENSMUSG00000021957-P,Azelaic acid,0.5,0.6666666666666666,3,-1.0,0.0,3,-0.6377481392176932,0.1730711102412598,6,-0.8842159693363548,0.0001345210099186,12,True,-,0.0064176491931451
ENSMUSG00000021957-P,Isosorbide,1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000021957-P,Octadecanoic acid,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000030265-P,"13-Docosenamide, (Z)",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000030265-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000030265-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000030265-P,Isosorbide,1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000030265-P,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0
ENSMUSG00000030265-P,L-Val-L-Leu,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000030265-P,Oleamide,0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,-0.942857142857143,0.004804664723032,6,-0.7817095248764386,0.0026700659830202,12,True,-,0.1065769497137715
ENSMUSG00000052566-P,"1-Heptanol, 2-propyl-",,,0,,,0,-0.9856107606091624,0.0003090856678496,6,-0.9856107606091624,0.0003090856678496,6,True,-,0.0144879664927476
ENSMUSG00000052566-P,"2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",0.5,0.6666666666666666,3,-0.8660254037844387,0.3333333333333332,3,-0.6155870112510925,0.2689977701158222,5,-0.8188261051506543,0.0020521608209405,11,True,-,0.0848928991014588
ENSMUSG00000052566-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000052566-P,2-Furoic acid,-1.0,0.0,3,-1.0,0.0,3,-0.3999999999999999,0.6,4,-0.8571468165888911,0.0015278398373375,10,True,-,0.0655360899018849
ENSMUSG00000052566-P,"2-Methylcyclohexanol, (Z)",-0.5,0.6666666666666666,3,-0.8660254037844387,0.3333333333333332,3,-0.5507824838698261,0.2573693316225746,6,-0.8127665166512524,0.0013110049934166,12,True,-,0.0571252471584612
ENSMUSG00000052566-P,"3,5-Dimethylphenol",-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8999999999999998,0.0373860734684987,5,-0.8883849927775,0.000257795571633,11,True,-,0.0121820782016961
ENSMUSG00000052566-P,3-Buten-2-one,-1.0,0.0,3,-1.0,0.0,3,-0.5428571428571429,0.2657026239067054,6,-0.8461538461538463,0.000521133700481,12,True,-,0.0240343048367556
ENSMUSG00000052566-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000052566-P,"4,5-Dihydro-1H-pyrazole",,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000052566-P,"5-Nonanol, tert-butyldimethylsilyl ether",0.5,0.6666666666666666,3,-1.0,0.0,3,-0.9121593238215744,0.0112350879440594,6,-0.7697822283848319,0.0034088960930081,12,True,-,0.1313316456664853
ENSMUSG00000052566-P,"Benzenesulfonamide, N-butyl",0.5,0.6666666666666666,3,-1.0,0.0,3,-0.5797710356524484,0.227783956715016,6,-0.7754433699338666,0.0030410933690381,12,True,-,0.1192926325750353
ENSMUSG00000052566-P,cis-2-Decenoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000052566-P,"Cytosine, N-(tert-butyldimethylsilyl)-",0.0,1.0,3,-1.0,0.0,3,-0.6,0.208,6,-0.7614081958174166,0.0040137487228951,12,True,-,0.1493267280070222
ENSMUSG00000052566-P,"Dodecanoic acid, 1-methylethyl ester",0.5,0.6666666666666666,3,-1.0,0.0,3,-0.6,0.208,6,-0.7578994022883041,0.0042900269474019,12,True,-,0.1578091730817012
ENSMUSG00000052566-P,Isopropylamine,1.0,0.0,3,1.0,0.0,3,0.7714285714285715,0.0723965014577259,6,0.833626497322632,0.0007538511759524,12,True,+,0.034149719457712
ENSMUSG00000052566-P,L-Alanine,0.8660254037844387,0.3333333333333332,3,-0.8660254037844387,0.3333333333333332,3,-0.8116794499134279,0.0498575851013403,6,-0.752207291663717,0.0047685436908363,12,True,-,0.1700425386675901
ENSMUSG00000052566-P,Levulinic acid,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.8827348295047495,0.019820416588882,6,-0.744755776192409,0.0054546482414795,12,True,-,0.1874952428808391
ENSMUSG00000052566-P,Lignoceric acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.8116794499134279,0.0498575851013403,6,-0.898251143452805,7.22420380707446e-05,12,True,-,0.0034718165950575
ENSMUSG00000052566-P,L-Val-L-Leu,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000052566-P,Myristic acid,-0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,-0.7356123579206245,0.0956107807382797,6,-0.7908721524501697,0.0021908853098574,12,True,-,0.0899456002155382
ENSMUSG00000052566-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000052566-P,N-Acetyl-L-alanine,-0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,-0.6,0.208,6,-0.8140400987541044,0.0012699157299211,12,True,-,0.0554619125161387
ENSMUSG00000052566-P,Octanoic acid,,,0,,,0,-1.0,0.0,4,-0.942857142857143,0.004804664723032,6,True,-,0.1700425386675901
ENSMUSG00000052566-P,Suberic acid,,,0,-1.0,0.0,3,-0.5428571428571429,0.2657026239067054,6,-0.7927127627860772,0.0036129415427716,11,True,-,0.1373536190296555
ENSMUSG00000030256-P,"13-Docosenamide, (Z)",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000030256-P,2-Norbornanemethanol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000030256-P,"3,4-Dihydroxybenzaldehyde",1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000030256-P,Chlorobenzilate ,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000030256-P,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0
ENSMUSG00000030256-P,L-Val-L-Leu,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000022361-P,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000022361-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000022361-P,2-Buten-1-ol,,,0,,,0,,,0,0.942857142857143,0.004804664723032,6,True,+,0.1700425386675901
ENSMUSG00000022361-P,"3,3-Dimethylacrylic acid",,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000022361-P,cis-2-Decenoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000022361-P,Isosorbide,1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000022361-P,L-(+)-Threose,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000028383-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000028383-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000028383-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000028383-P,2-Norbornanemethanol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000028383-P,7-Hydroxy-4-(methoxymethyl)coumarin,,,0,,,0,1.0,0.0,3,1.0,0.0,4,True,+,0.0
ENSMUSG00000028383-P,"9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",,,0,,,0,1.0,1.4042654220543602e-24,5,0.9642857142857144,0.0004541491691941,7,True,+,0.0210471076091932
ENSMUSG00000028383-P,Adipoyl-L-carnitine,,,0,,,0,-1.0,0.0,3,-0.942857142857143,0.004804664723032,6,True,-,0.1700425386675901
ENSMUSG00000028383-P,"Benzene, 1-ethyl-3,5-dimethyl",,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000028383-P,cis-2-Decenoic acid,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000028383-P,Isosorbide,-1.0,0.0,3,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000028383-P,L-Val-L-Leu,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000028383-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000028383-P,Octadecanoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000017221-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000017221-P,2-Norbornanemethanol,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000017221-P,"3,4-Dihydroxybenzaldehyde",-1.0,0.0,3,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000017221-P,7-Hydroxy-4-(methoxymethyl)coumarin,,,0,,,0,-1.0,0.0,3,-1.0,0.0,4,True,-,0.0
ENSMUSG00000017221-P,Azelaic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.6957252427829382,0.1247893374402869,6,-0.8947423499236925,8.506820047254519e-05,12,True,-,0.0040825905790903
ENSMUSG00000017221-P,Octanoic acid,,,0,,,0,-0.7999999999999999,0.2000000000000001,4,-0.942857142857143,0.004804664723032,6,True,-,0.1700425386675901
ENSMUSG00000017221-P,Tyr-Val,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000021481-P,"2,5-Dimethoxybenzonitrile",-1.0,0.0,3,-1.0,0.0,3,-0.7142857142857143,0.1107871720116617,6,-0.7530659534637223,0.0046938930486737,12,True,-,0.169681759824329
ENSMUSG00000021481-P,"3,4-Dihydroxybenzaldehyde",1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000021481-P,L-(+)-Threose,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000021481-P,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0
ENSMUSG00000021481-P,L-Val-L-Leu,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000020752-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000020752-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000020752-P,"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",0.5,0.6666666666666666,3,1.0,0.0,3,0.6957252427829382,0.1247893374402869,6,0.8070225116958795,0.0015091813858525,12,True,+,0.0647888812592213
