node1,node2
"(R*,S*)-2,3-Dihydroxybutanoic acid",Phenoxyacetic acid
1-Cyclopentylethanol,1-Phenylethanol
1-Cyclopentylethanol,1-Tetradecanol
1-Cyclopentylethanol,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-"
1-Cyclopentylethanol,10-Heptadecenoic acid
1-Cyclopentylethanol,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate"
1-Cyclopentylethanol,2-Methyl-4-pentenoic acid
1-Cyclopentylethanol,2-Naphthol
1-Cyclopentylethanol,"2-Propanone, bis(1-methylethyl)hydrazone"
1-Cyclopentylethanol,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate"
1-Cyclopentylethanol,3-Hydroxyisovaleric acid
1-Cyclopentylethanol,"3,5-Dimethylpyrazole"
1-Cyclopentylethanol,"Benzaldehyde, 2,5-dimethyl-"
1-Cyclopentylethanol,"Benzimidazole, 5-trifluoromethyl-2-methyl-"
1-Cyclopentylethanol,"Benzoic acid, pentadecyl ester"
1-Cyclopentylethanol,Benzophenone
1-Cyclopentylethanol,Cyclohexanol
1-Cyclopentylethanol,Dehydronorketamine
1-Cyclopentylethanol,Diphenyl ether
1-Cyclopentylethanol,Isofucosterol
1-Cyclopentylethanol,Metanephrine
1-Cyclopentylethanol,Neostigmine 
1-Cyclopentylethanol,Nonadecanoic acid
1-Cyclopentylethanol,Phenoxyacetic acid
1-Cyclopentylethanol,Phlorizin
1-Cyclopentylethanol,Phloroglucinol
1-Cyclopentylethanol,"Propanoic acid, 2-oxo-"
1-Cyclopentylethanol,S-Methyl-L-cysteine
1-Cyclopentylethanol,Salsoline
1-Cyclopentylethanol,"Stigmast-5-ene, 3beta-"
1-Cyclopentylethanol,L-Tyrosine
1-Deoxypentitol,1-Tetradecanol
1-Deoxypentitol,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate"
1-Deoxypentitol,2-Acetyl-5-chloro-3-methylbenzo(b)thiophene
1-Deoxypentitol,"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-"
1-Deoxypentitol,2-Naphthol
1-Deoxypentitol,"3,5-Dimethylpyrazole"
1-Deoxypentitol,9-Octadecenoic acid
1-Deoxypentitol,"Benzaldehyde, 2,5-dimethyl-"
1-Deoxypentitol,"beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-"
1-Deoxypentitol,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-"
1-Deoxypentitol,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-"
1-Deoxypentitol,"Cholest-22-ene-21-ol, 3,5-dehydro-6-methoxy-, pivalate"
1-Deoxypentitol,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-"
1-Deoxypentitol,D-(-)-Citramalic acid
1-Deoxypentitol,"Furan, 2-pentyl-"
1-Deoxypentitol,L-Threitol
1-Deoxypentitol,Methyl-3-methoxy-5-methyl benzoate
1-Deoxypentitol,N-Isovaleroylglycine
1-Deoxypentitol,N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine
1-Deoxypentitol,"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-"
1-Deoxypentitol,S-Methyl-L-cysteine
1-Deoxypentitol,"Stigmast-5-ene, 3beta-"
1-Deoxypentitol,Tartronic acid
1-Deoxypentitol,Triethanolamine
1-Monoacetin,"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine"
1-Monoacetin,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-"
1-Monoacetin,10-Heptadecenoic acid
1-Monoacetin,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate"
1-Monoacetin,2-Methyl-4-pentenoic acid
1-Monoacetin,2-Naphthol
1-Monoacetin,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate"
1-Monoacetin,3-Amino-2-piperidone
1-Monoacetin,"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-"
1-Monoacetin,3-Methyladenine
1-Monoacetin,"3-Methylpiperazine-2,5-dione, (R)-"
1-Monoacetin,5-Hydroxytryptophan
1-Monoacetin,alpha-Tocopherol
1-Monoacetin,Benzophenone
1-Monoacetin,Cyclohexanol
1-Monoacetin,Dinoseb 
1-Monoacetin,Diphenyl ether
1-Monoacetin,Glycine
1-Monoacetin,Isofucosterol
1-Monoacetin,Methyl aminoacetate
1-Monoacetin,Neostigmine 
1-Monoacetin,Niclosamide
1-Monoacetin,Nonadecanoic acid
1-Monoacetin,Phloroglucinol
1-Monoacetin,Pimelic acid
1-Monoacetin,"Propanetriol, 2-methyl-"
1-Monoacetin,Salsoline
1-Monoacetin,"Stigmast-5-ene, 3beta-"
1-Monoacetin,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate"
1-Monoacetin,L-Tyrosine
10-Heptadecenoic acid,"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine"
10-Heptadecenoic acid,1-Phenethylamine
10-Heptadecenoic acid,"1,1'-Biphenyl, 3,4-diethyl-"
10-Heptadecenoic acid,2-Methyl-4-pentenoic acid
10-Heptadecenoic acid,2-Naphthol
10-Heptadecenoic acid,3-Methyladenine
10-Heptadecenoic acid,"3-Methylpiperazine-2,5-dione, (R)-"
10-Heptadecenoic acid,3'-Hydroxyacetophenone
10-Heptadecenoic acid,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene"
