Gm26881-S,Brain
Gm27151-T,Brain
Gm27184-B,Brain
Gm27200-S,Brain
Gm28523-T,Brain
Gm29155-S,Brain
Gm29325-S,Brain
Gm29488-T,Brain
Gm3294-S,Brain
Gm3364-T,Brain
Gm3687-T,Brain
Gm37033-T,Brain
Gm37061-T,Brain
Gm37124-S,Brain
Gm37124-T,Brain
Gm37204-C,CPX
Gm37219-C,CPX
Gm37258-T,Brain
Gm37266-T,Brain
Gm37390-B,Brain
Gm37397-S,Brain
Gm37397-T,Brain
Gm37420-T,Brain
Gm37452-T,Brain
Gm37529-T,Brain
Gm37534-S,Brain
Gm37569-S,Brain
Gm3764-T,Brain
Gm37678-T,Brain
Gm37735-S,Brain
Gm37777-T,Brain
Gm37834-T,Brain
Gm37941-T,Brain
Gm37968-T,Brain
Gm38077-T,Brain
Gm38104-T,Brain
Gm38217-T,Brain
Gm38299-T,Brain
Gm38357-T,Brain
Gm38380-C,CPX
Gm4017-C,CPX
Gm42442-T,Brain
Gm42463-S,Brain
Gm42482-T,Brain
Gm42600-S,Brain
Gm42636-C,CPX
Gm42722-S,Brain
Gm42725-S,Brain
Gm42727-T,Brain
Gm42771-T,Brain
Gm42837-T,Brain
Gm42853-T,Brain
Gm42869-S,Brain
Gm42897-T,Brain
Gm42941-T,Brain
Gm42942-S,Brain
Gm43009-T,Brain
Gm43066-T,Brain
Gm43133-T,Brain
Gm43176-T,Brain
Gm43187-T,Brain
Gm43311-T,Brain
Gm43339-C,CPX
Gm43359-S,Brain
Gm43360-C,CPX
Gm43413-T,Brain
Gm43417-T,Brain
Gm43420-T,Brain
Gm43568-C,CPX
Gm43663-T,Brain
Gm43672-S,Brain
Gm43751-T,Brain
Gm43765-T,Brain
Gm43795-T,Brain
Gm4491-S,Brain
Gm4804-T,Brain
Gm4924-S,Brain
Gm5093-S,Brain
Gm5141-C,CPX
Gm5475-T,Brain
Gm5845-T,Brain
Gm6548-C,CPX
Gm6556-S,Brain
Gm7467-S,Brain
Gm8186-S,Brain
Gm8186-T,Brain
Gm9905-B,Brain
Gm9920-C,CPX
Gm9930-S,Brain
Gmip-B,Brain
Gmppa-C,CPX
Gnas-C,CPX
Gne-T,Brain
Gng14-B,Brain
Gng7-S,Brain
Gnl2-S,Brain
Gnl3l-S,Brain
Golm2-C,CPX
Gpaa1-C,CPX
Gpank1-B,Brain
Gpbp1l1-T,Brain
Gphn-T,Brain
Gpr12-B,Brain
Gpr139-B,Brain
Gpr162-C,CPX
Gpr180-S,Brain
Gpr19-C,CPX
Gpr4-C,CPX
Gpr88-S,Brain
Gprc5c-C,CPX
Grb2-S,Brain
Greb1l-S,Brain
Grhpr-T,Brain
Gria4-T,Brain
Grin2c-T,Brain
Grk3-T,Brain
Grpel1-C,CPX
Gsk3b-C,CPX
Gsta3-C,CPX
Gsta3-S,Brain
Gsta4-C,CPX
Gstm6-C,CPX
Gtf3c1-S,Brain
Gtpbp4-C,CPX
Gucy1a1-S,Brain
Guk1-C,CPX
Gxylt1-C,CPX
Gxylt2-B,Brain
Gypc-S,Brain
Gypc-T,Brain
H13-S,Brain
H1f10-C,CPX
H1f10-T,Brain
H2-T22-B,Brain
H2bc27-T,Brain
H3f3a-T,Brain
Habp4-T,Brain
Hacd3-S,Brain
Hadhb-B,Brain
Hapln3-S,Brain
Haus4-C,CPX
Hbp1-S,Brain
Hcn3-C,CPX
Hdgfl3-C,CPX
Heatr3-C,CPX
Heatr6-T,Brain
Hectd1-T,Brain
Heg1-T,Brain
Heph-T,Brain
Heptylamine-F,CSF
Hes6-S,Brain
Hexim2-T,Brain
Hey1-S,Brain
Hhip-S,Brain
Hic2-S,Brain
Hint3-B,Brain
Hip1-C,CPX
Hk1-C,CPX
Hlf-C,CPX
Hlx-T,Brain
Hmces-C,CPX
Hmcn1-S,Brain
Hmgb2-T,Brain
Hmgcs1-T,Brain
Hmox2-T,Brain
Hopx-T,Brain
Hps6-B,Brain
Hs1bp3-B,Brain
Hs1bp3-S,Brain
Hs3st3b1-B,Brain
Hs3st3b1-T,Brain
Hs3st5-S,Brain
Hsd17b2-B,Brain
Hsdl2-C,CPX
Hspa1a-S,Brain
Hspb8-T,Brain
Hspg2-B,Brain
Htatsf1-S,Brain
Htr1a-S,Brain
Htr1d-B,Brain
Htr1d-S,Brain
Htr6-T,Brain
Hycc1-T,Brain
Hydracrylic acid-F,CSF
Hyls1-S,Brain
"Hymexazole, tert-butyldimethylsilyl ether-F",CSF
Iba57-C,CPX
Ibtk-B,Brain
Ibtk-C,CPX
Icam2-B,Brain
Icam4-C,CPX
Ice2-B,Brain
Id1-C,CPX
Id4-S,Brain
Ide-C,CPX
Idi1-T,Brain
Idnk-S,Brain
Ifi30-C,CPX
Ifih1-C,CPX
Ift122-S,Brain
Ift122-T,Brain
Ift172-B,Brain
Ift172-S,Brain
Ift46-S,Brain
Igdcc4-B,Brain
Igf2bp2-B,Brain
Igfbp2-C,CPX
