node1,node2
Mgat4c-B,2-Aminoquinolin-8-ol-F
Mgat4c-B,2-Norbornanemethanol-F
Mgat4c-B,3-Heptanol-F
Dcbld1-B,2-Aminoquinolin-8-ol-F
Dcbld1-B,"2-Methylcyclohexanol, (Z)-F"
Dcbld1-B,"3,4-Dihydroxybenzaldehyde-F"
Dcbld1-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone-F"
Dcbld1-B,"4,5-Dihydro-1H-pyrazole-F"
Dcbld1-B,Glycine-F
Dcbld1-B,"Glycine, tert.-butyldimethylsilyl ester-F"
Dcbld1-B,L-Val-L-Leu-F
Dcbld1-B,Monocaproin-F
Dcbld1-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine-F"
Dcbld1-B,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate-F
Dcbld1-B,Tyr-Val-F
Mrln-B,"13-Docosenamide, (Z)-F"
Mrln-B,2-Aminoquinolin-8-ol-F
Mrln-B,"3,3-Dimethylacrylic acid-F"
Mrln-B,"3,4-Dihydroxybenzaldehyde-F"
Mrln-B,4-tert-Butyldimethylsiloxy-3-penten-2-one-F
Mrln-B,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate-F
Tbc1d15-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Tbc1d15-B,"2,4-Dimethoxybenzaldoxime-F"
Tbc1d15-B,Isosorbide-F
Tbc1d15-B,L-Tyrosine-F
Apc2-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Apc2-B,2-Norbornanemethanol-F
Apc2-B,"3,4-Dihydroxybenzaldehyde-F"
Apc2-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone-F"
Apc2-B,4-Methylvaleric acid-F
Apc2-B,Adipoyl-L-carnitine-F
Apc2-B,L-(+)-Threose-F
Apc2-B,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester-F"
Zpbp-B,2-Norbornanemethanol-F
Zpbp-B,cis-2-Decenoic acid-F
Zpbp-B,Isosorbide-F
Zpbp-B,L-(+)-Threose-F
Zpbp-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine-F"
Zpbp-B,Tromethamine-F
Tmbim4-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Tmbim4-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Tmbim4-B,"13-Docosenamide, (Z)-F"
Tmbim4-B,3-(4-Methoxyphenyl)coumarin-F
Tmbim4-B,"3,4-Dihydroxybenzaldehyde-F"
Tmbim4-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone-F"
Tmbim4-B,L-Serine-F
Tmbim4-B,Octadecanoic acid-F
Tmbim4-B,Tyr-Val-F
Rasgef1c-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Rasgef1c-B,"13-Docosenamide, (Z)-F"
Rasgef1c-B,2-Aminoquinolin-8-ol-F
Rasgef1c-B,2-Norbornanemethanol-F
Rasgef1c-B,"3,4-Dihydroxybenzaldehyde-F"
Rasgef1c-B,Chlorobenzilate-F
Nipal4-B,"13-Docosenamide, (Z)-F"
Nipal4-B,"2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol-F"
Nipal4-B,2-Aminoquinolin-8-ol-F
Nipal4-B,"3,3-Dimethylacrylic acid-F"
Nipal4-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone-F"
Nipal4-B,"4,5-Dihydro-1H-pyrazole-F"
Nipal4-B,L-Val-L-Leu-F
Ogdh-B,2-Aminoquinolin-8-ol-F
Ogdh-B,2-Norbornanemethanol-F
Ogdh-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone-F"
Ogdh-B,Glabridin-F
Ogdh-B,L-Val-L-Leu-F
Ogdh-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine-F"
Pctp-B,"13-Docosenamide, (Z)-F"
Pctp-B,"2,4-Dimethoxybenzaldoxime-F"
Pctp-B,2-Aminoquinolin-8-ol-F
Pctp-B,"3,3-Dimethylacrylic acid-F"
Pctp-B,L-(+)-Threose-F
Pctp-B,L-Val-L-Leu-F
Pctp-B,Octadecanoic acid-F
Hs1bp3-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Hs1bp3-B,"2,4-Dimethoxybenzaldoxime-F"
Hs1bp3-B,2-Aminoquinolin-8-ol-F
Hs1bp3-B,2-Ethyl-1-butanol-F
Hs1bp3-B,"3,4-Dihydroxybenzaldehyde-F"
Hs1bp3-B,"Benzene, 1-ethyl-3,5-dimethyl-F"
Hs1bp3-B,Diclofenac-F
Hs1bp3-B,L-(+)-Threose-F
Rnf144a-B,"2,4-Dimethoxybenzaldoxime-F"
Rnf144a-B,2-Aminoquinolin-8-ol-F
Rnf144a-B,2-Ethyl-1-butanol-F
Rnf144a-B,"3,3-Dimethylacrylic acid-F"
Rnf144a-B,3-Amino-5-methylisoxazole-F
Rnf144a-B,"4,5-Dihydro-1H-pyrazole-F"
Rnf144a-B,Isosorbide-F
Rnf144a-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine-F"
Rnf144a-B,Octadecanoic acid-F
Rnf144a-B,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate-F
Id2-B,"13-Docosenamide, (Z)-F"
Id2-B,"2,4-Dimethoxybenzaldoxime-F"
Id2-B,3-(4-Methoxyphenyl)coumarin-F
Id2-B,"3,3-Dimethylacrylic acid-F"
Id2-B,"3,4-Dihydroxybenzaldehyde-F"
Id2-B,4-Aminobutanoic acid-F
Id2-B,cis-2-Decenoic acid-F
Id2-B,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester-F"
Id2-B,L-Val-L-Leu-F
Id2-B,Tyr-Val-F
Itgb4-B,"3,4-Dihydroxybenzaldehyde-F"
Itgb4-B,Glabridin-F
Itgb4-B,L-Val-L-Leu-F
Itgb4-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine-F"
Itgb4-B,Sulindac-F
Itgb4-B,Tyr-Val-F
Usp43-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Usp43-B,"13-Docosenamide, (Z)-F"
Usp43-B,2-Aminoquinolin-8-ol-F
