ID,73,76,896,T0.7,T0.8,935,936,937,941,942,943,3297,3679,3681
"2,5-Dimethoxybenzonitrile",19.044780457273152,19.558409329528477,20.53009211757007,21.151328125650917,20.629268756277405,19.044780457273152,20.944682697362236,19.829178934814973,19.19254656459398,20.85775323035947,20.349076790547738,20.53009211757007,20.06047460317695,21.034151274871636
"2,5-Dimethoxyphenol",22.54252442178062,22.991190162689342,23.87038662787806,24.241680361020347,23.99000942053065,22.60513085670781,23.07253835902855,23.531915929861224,23.352575491764732,23.99000942053065,24.187462616991436,23.58421358825203,22.33603249982125,24.41996340567163
"2',5'-Dimethoxypropiophenone",24.41996340567163,25.050447238005177,25.656365949001593,26.34,26.452360867753725,24.617441356369017,25.96252317418443,24.952119430962735,24.13416838153766,25.741137750046672,26.023750424771674,25.49180713491702,25.582984946007972,26.34
"2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol",21.278227382097494,21.95,,,20.349076790547738,21.566275994088834,21.36156896985457,20.776972835570746,21.278227382097494,,,21.811268708817973,21.151328125650917,20.437043584347983
"2-Allyl-1,4-dimethoxybenzene",25.49180713491702,25.49180713491702,25.582984946007972,26.023750424771674,25.582984946007972,25.792817913981185,25.892171973253088,25.24824559925196,25.140663431027427,25.40480297318097,25.656365949001593,25.741137750046672,25.96252317418443,25.582984946007972
2-Amino-4-methylbenzophenone,16.894290018224726,18.40008695193352,17.96713333278627,18.007855678299713,19.19254656459398,15.794924887690245,18.87000098295748,18.766379142030807,,18.816900848646984,19.558409329528477,18.697253042531315,18.47862430573337,19.044780457273152
2-Aminoquinolin-8-ol,,,,,24.13416838153766,,,,,,24.49178928886131,,22.43076696099444,
2-Butanol,,,,,,,,,,,,,,
2-Buten-1-ol,,17.313901308851932,21.151328125650917,20.715974098065836,,,,,20.629268756277405,,20.776972835570746,21.36156896985457,,20.349076790547738
"2-Butene-1,4-diol",,,20.629268756277405,16.38716185479659,,16.38716185479659,17.79122014145856,,16.954735439681233,16.700122639813483,,,,
2-Butenedioic acid,22.991190162689342,25.741137750046672,24.49178928886131,25.24824559925196,25.140663431027427,26.847106853477303,25.24824559925196,24.361767611067517,25.792817913981185,26.56725426205953,25.582984946007972,25.656365949001593,25.050447238005177,
"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",24.79115846158777,26.34,26.34,26.50,26.96160059936936,26.269939079141068,26.56725426205953,26.124112340107263,24.854862067442436,26.50,26.651849462366908,26.124112340107263,26.124112340107263,25.96252317418443
2-Butoxyethanol,15.925482683255618,13.019379474962218,14.221836516529187,15.564115838261683,11.053448878828178,1.8466198968201704,14.77794148459306,13.487298878543296,14.221836516529187,14.91150018039568,13.17498269461429,16.78619280811605,15.925482683255618,11.432133533201071
2-Cyanobenzaldehyde,,,,,,25.313618060977973,26.269939079141068,24.79115846158777,25.892171973253088,,26.06651650878252,,,27.004989997162102
"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)",19.362057807890636,19.723751953711417,19.829178934814973,18.87000098295748,19.41868971884918,19.236639097669983,,19.511528355008895,19.791251716821705,19.12715709241501,18.572420897099427,19.41868971884918,20.239280036683244,19.62687130851099
"2-Cyclohexen-1-one, 3-methyl-",18.92945649510279,20.629268756277405,21.49512426745769,22.017772579784815,21.278227382097494,19.906286991796534,21.63965483051689,20.349076790547738,19.558409329528477,21.811268708817973,21.36156896985457,20.15904926976159,20.349076790547738,20.239280036683244
2-Decanol,19.236639097669983,18.697253042531315,18.697253042531315,19.19254656459398,18.007855678299713,18.572420897099427,,18.47862430573337,18.87000098295748,18.53,18.007855678299713,18.964499198463745,,18.572420897099427
2-Ethyl-1-butanol,,19.906286991796534,20.85775323035947,,20.437043584347983,,21.811268708817973,20.944682697362236,,,21.278227382097494,,,
2-Ethylhexanoic acid,26.50,26.56725426205953,26.56725426205953,26.56725426205953,26.06651650878252,26.651849462366908,26.96160059936936,26.34,26.50,26.387010738920868,26.50,26.452360867753725,26.50,26.023750424771674
2-Ethylhexanol,,,,,,,,,19.362057807890636,,,,,
"2-Furancarbodithioic acid, methyl ester",,,,,,,,,,,,,,
2-Furoic acid,17.313901308851932,16.207484324420978,17.044039991717742,17.128341573761485,15.684213392506413,,17.504940337930993,17.044039991717742,16.38716185479659,,16.027442504336406,17.42065695008917,17.73101607564761,17.917954706335404
2-Hexanol,24.241680361020347,26.269939079141068,25.741137750046672,25.792817913981185,26.50,26.124112340107263,,25.656365949001593,,26.124112340107263,26.34,26.269939079141068,26.387010738920868,25.892171973253088
"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",14.221836516529187,7.548625323304745,,13.019379474962218,4.357485352481383,6.033603261326804,11.999708944648896,8.203468926465137,8.203468926465137,10.589741767314075,7.548625323304745,13.019379474962218,11.999708944648896,13.019379474962218
"2-Hydroxy-2',4',6'-trimethoxychalcone",,,,,,,,5.7610837394771846,8.959893012120764,,,,,
2-Hydroxy-3-methylbutyric acid,13.487298878543296,5.451927105105692,8.959893012120764,10.589741767314075,2.0053360546098284,5.451927105105692,8.959893012120764,6.637474595960846,3.026346101989217,8.64,6.033603261326804,12.73466395698144,,8.203468926465137
"2-Hydroxymethyl-17alpha-methylandrosta-1,4-diene-11alpha,17beta-diol-3-one",,,,,,,,,,,,,,
2-Isopropyl-5-methyl-1-heptanol,,28.73936053878384,,,,,,,,,,,28.139723574834868,27.78907181958203
"2-Methyl-1,3-butanediol",23.531915929861224,22.92787490413422,22.81629933915454,23.07253835902855,22.262186034564476,23.07253835902855,22.991190162689342,22.81629933915454,22.60513085670781,22.60513085670781,22.663346963173684,23.222075930761207,22.92787490413422,22.60513085670781
