ID,29,3297,3353,3354,3675,3678,3679,3681,3687,3680,UNK5,UNK6,UNK11
ENSMUSG00000019861-C,6.434599536451984,6.540429955434854,6.3852922388537126,6.36101510210831,6.39887466624681,,,6.792618850730617,6.471649633311949,6.088975699618499,5.667182462609641,5.607780348647971,
ENSMUSG00000019970-C,6.652919910092186,6.84812469760142,6.454859485995015,6.71730775348062,6.474611346238458,,,5.768129583832366,5.294595535467047,5.892803311823157,5.457593100936543,6.124781007977959,
ENSMUSG00000020114-C,7.14580860963099,7.216837530675733,6.8137701949377085,7.145473727530398,6.860710527994718,,,7.074086112435092,7.140165014000832,7.252205806645735,6.793590917634861,6.648920322035272,
ENSMUSG00000020175-C,5.183084205887085,4.986137502541371,4.260795788795305,5.440167569237691,5.441262833161149,,,4.6370888418991045,4.113717787903322,5.50314615290747,5.9131926879091905,2.2693972934160422,
ENSMUSG00000020218-C,1.270944323129923,0.0,0.0,1.145283945259697,0.0,,,0.0,0.0,1.0578286184819063,0.8944330770159921,0.0,
ENSMUSG00000020220-C,6.24601504507742,6.119483232842074,6.2971261045088704,5.9160689396445045,6.234316796359161,,,5.979472391231978,6.357526447535462,6.301757790935005,5.973595382920131,6.473916524676316,
ENSMUSG00000020321-C,10.00220485237754,9.953866903810306,10.007405584658866,9.796559157942765,9.521143829141591,,,10.279513409172669,10.31886996208759,10.31300788984301,9.75804233244658,9.963383914687688,
ENSMUSG00000020453-C,3.9195257299905872,4.236136261201466,4.4361611299794195,4.511856290237969,4.262476788602882,,,2.7510183104581927,3.6146860835769976,3.805452458367365,3.881867051445987,4.025460034672541,
ENSMUSG00000020491-C,3.4452450558239938,2.892259673652012,2.1055702394493165,2.212784030876461,3.872280659764173,,,2.2694164769105942,3.055259675414585,0.0,2.404466208288875,0.0,
ENSMUSG00000020589-C,7.840658004565042,7.958224302153153,7.987158199491244,7.919860995252575,7.363987740781419,,,7.85319832881378,7.841538587922691,7.799399202908267,7.700369698251881,7.556426511609615,
ENSMUSG00000020592-C,0.0,1.2795471030274967,1.4069932691538003,1.145283945259697,0.0,,,0.0,1.7004218063870564,2.0858962887955266,0.0,0.0,
ENSMUSG00000020648-C,2.8795834812224355,2.1919001964604257,3.2108868858509947,2.547841273150182,0.0,,,2.7510183104581927,2.845467778033953,1.6615634406534388,2.6213546220940547,2.2693972934160422,
ENSMUSG00000020661-C,7.269889919720036,7.890400244817572,7.849283997945252,7.838173757211016,8.015293625083775,,,6.967994278708698,7.162994947510198,7.01940958304144,7.139523948540194,6.702835548595324,
ENSMUSG00000020687-C,5.948773054280709,6.23336338179039,6.266497988402164,5.9160689396445045,5.873070944976806,,,6.001152214343189,6.1673926331966085,5.468317271893518,5.784226365506087,6.0011283885167845,
ENSMUSG00000020713-C,0.0,0.0,2.1055702394493165,0.0,0.0,,,0.0,0.0,0.0,0.0,2.7509977021377465,
ENSMUSG00000020734-C,6.833593176346136,6.4608290612543335,6.759815559453831,6.904072989411315,7.466477123413418,,,6.662613161785881,6.962870340129746,6.727024619920637,6.815758644685764,6.85345307190103,
ENSMUSG00000020770-C,3.985367851416849,3.7916732345197177,3.910793357631654,3.048127979598824,3.101018312374517,,,3.3996089179664075,4.370662784852416,4.429891870503082,4.314358941849066,1.54132073842726,
ENSMUSG00000020799-C,1.641449874184738,1.6514266395573065,2.5742268621828144,0.0,3.101018312374517,,,0.9674048923102424,1.426248509167121,0.0,0.0,0.0,
ENSMUSG00000020805-C,3.8505343897065623,3.5493249877461848,3.987916772059367,3.8410535456100336,3.101018312374517,,,3.639677013987396,4.204546674916045,3.805452458367365,4.314358941849066,3.639654752205806,
ENSMUSG00000020814-C,4.42568240917794,4.39140932542033,4.3800415792698475,4.433109159406927,2.01153025227296,,,4.6914406784700216,5.541071298402671,4.106594402699193,4.114259253231501,5.221164030902649,
ENSMUSG00000021000-C,5.696967789097287,5.860592949861092,5.611860958143922,6.054032637704761,5.6297514215943645,,,5.39502060500585,5.721073806582434,5.0166781822465,4.916567184229785,5.427384399414453,
ENSMUSG00000021007-C,5.828357164453947,5.860592949861092,5.611860958143922,6.273319796066434,6.4245645379051535,,,4.396551664627574,5.592431700887592,5.197679225030279,4.596323382227103,5.293229488386045,
ENSMUSG00000021010-C,5.439484885172935,5.8956111456391325,5.836997892549395,5.440167569237691,5.796435298415117,,,5.716642292891877,5.505786250730437,6.521535331462052,4.787916007570551,5.550118821367999,
ENSMUSG00000021013-C,4.166581811472687,3.9332209460107537,4.777652546707246,4.3498143231152575,5.490743484005632,,,2.5302208690762416,3.6146860835769976,2.0858962887955266,3.499087042803504,4.890404164193962,
ENSMUSG00000021091-C,4.42568240917794,3.634711799651865,3.74295406855436,3.418887887081104,4.14376335637175,,,4.936163324154059,4.8360253882851625,5.0166781822465,3.795267103403054,3.111437600054451,
ENSMUSG00000021118-C,0.0,0.0,0.0,0.0,0.0,,,0.0,0.6438468756903795,0.0,0.0,0.0,
ENSMUSG00000021131-C,2.733957072035301,1.6514266395573065,1.7981578459377747,3.048127979598824,0.0,,,2.2694164769105942,3.055259675414585,2.0858962887955266,0.0,0.0,
ENSMUSG00000021188-C,5.595205933227453,6.148807036467134,6.281893323497237,6.179946886287867,5.715499280408787,,,5.690192780577433,5.961424237004171,5.839289104729767,5.539797847017251,5.427384399414453,
