brain_name,direction_brain,type_brain,CSF_name,direction_CSF,type_CSF,VECPAC r,LPS r,DSS r,Pooled r,Consistent,within_model_sign,predicted_effect_sign,within_model = pooled r,within-model = predicted,pooled = predicted,all_signs_agree
ENSMUSG00000033960-S,-1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000033960-S,-1.0,STM,"3,4-Methylenedioxyamphetamine",1.0,CSF,,1.0,,1.0,True,1.0,-1.0,True,False,False,False
ENSMUSG00000033960-S,-1.0,STM,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000033960-S,-1.0,STM,"Benzene, 1-ethyl-3,5-dimethyl",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000033960-S,-1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000033960-S,-1.0,STM,L-Val-L-Leu,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034055-S,1.0,STM,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034055-S,1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034055-S,1.0,STM,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034055-S,1.0,STM,"2,4,4'-Trihydroxybenzophenone",1.0,CSF,,0.7999999999999999,1.0,0.903773601456181,True,1.0,1.0,False,True,False,False
ENSMUSG00000034055-S,1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034055-S,1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034055-S,1.0,STM,Diclofenac,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034055-S,1.0,STM,L-(+)-Threose,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034055-S,1.0,STM,L-Serine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034064-S,1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034064-S,1.0,STM,5-Nitroso-8-quinolinol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034064-S,1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034064-S,1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034064-S,1.0,STM,L-Serine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034154-S,-1.0,STM,2-Norbornanemethanol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034154-S,-1.0,STM,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034154-S,-1.0,STM,"Benzene, 1-ethyl-3,5-dimethyl",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034154-S,-1.0,STM,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",,CSF,,-1.0,-0.5,-0.8954053273686237,True,-1.0,,False,False,False,True
ENSMUSG00000034154-S,-1.0,STM,L-Ornithine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034156-S,-1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034156-S,-1.0,STM,2-Buten-1-ol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034156-S,-1.0,STM,2-Norbornanemethanol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034156-S,-1.0,STM,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034156-S,-1.0,STM,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034156-S,-1.0,STM,L-(+)-Threose,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034156-S,-1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034156-S,-1.0,STM,L-Ornithine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034156-S,-1.0,STM,Octacosanol,-1.0,CSF,,1.0,,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000034402-S,-1.0,STM,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034402-S,-1.0,STM,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034402-S,-1.0,STM,2-Norbornanemethanol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034402-S,-1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034402-S,-1.0,STM,6-Nitroveratryl alcohol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034402-S,-1.0,STM,Diclofenac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034402-S,-1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034402-S,-1.0,STM,L-Ornithine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034532-S,1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034532-S,1.0,STM,5-Nitroso-8-quinolinol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034532-S,1.0,STM,"Benzene, 1-ethyl-3,5-dimethyl",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034532-S,1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034532-S,1.0,STM,L-Ornithine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034532-S,1.0,STM,L-Threonine,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034532-S,1.0,STM,Mevalonolactone,-1.0,CSF,,-0.8999999999999998,-0.8660254037844387,-0.912141875543738,True,-1.0,-1.0,False,True,False,False
ENSMUSG00000034532-S,1.0,STM,Octanoic acid,1.0,CSF,,-1.0,,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000034848-S,1.0,STM,"2,4,6-Cycloheptatrien-1-one",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034848-S,1.0,STM,"2,4-Dimethoxybenzaldoxime",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034848-S,1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034848-S,1.0,STM,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034848-S,1.0,STM,L-Glutamic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034848-S,1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034848-S,1.0,STM,L-Ornithine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034892-S,1.0,STM,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034892-S,1.0,STM,2-Ethyl-1-butanol,-1.0,CSF,,,,1.0,True,1.0,-1.0,True,False,False,False
ENSMUSG00000034892-S,1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034892-S,1.0,STM,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034892-S,1.0,STM,5-Oxohexanoic Acid,1.0,CSF,,0.8720815992723809,1.0,0.912141875543738,True,1.0,1.0,False,True,False,False
ENSMUSG00000034892-S,1.0,STM,Diclofenac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034892-S,1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034892-S,1.0,STM,Lupinine,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034892-S,1.0,STM,L-Val-L-Leu,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034919-S,-1.0,STM,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034919-S,-1.0,STM,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034919-S,-1.0,STM,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034919-S,-1.0,STM,"Benzene, 1-ethyl-3,5-dimethyl",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034919-S,-1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034981-S,1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034981-S,1.0,STM,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000034981-S,1.0,STM,"2,4-Dimethoxybenzaldoxime",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034981-S,1.0,STM,Chlorobenzilate ,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000034981-S,1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035007-S,-1.0,STM,2-Ethyl-1-butanol,-1.0,CSF,,,,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000035007-S,-1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035007-S,-1.0,STM,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035007-S,-1.0,STM,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035007-S,-1.0,STM,"Benzene, 1-ethyl-3,5-dimethyl",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035007-S,-1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035007-S,-1.0,STM,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035021-S,-1.0,STM,2-Buten-1-ol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035021-S,-1.0,STM,"3,4-Methylenedioxyamphetamine",1.0,CSF,,1.0,,1.0,True,1.0,-1.0,True,False,False,False
ENSMUSG00000035021-S,-1.0,STM,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035021-S,-1.0,STM,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035021-S,-1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035021-S,-1.0,STM,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035151-S,1.0,STM,2-Norbornanemethanol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035151-S,1.0,STM,Diclofenac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035151-S,1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035151-S,1.0,STM,L-Pyroglutamic acid,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035151-S,1.0,STM,L-Serine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035151-S,1.0,STM,L-Val-L-Leu,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035151-S,1.0,STM,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035208-S,-1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035208-S,-1.0,STM,2-Norbornanemethanol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035208-S,-1.0,STM,Adipoyl-L-carnitine,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035208-S,-1.0,STM,L-Ornithine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035208-S,-1.0,STM,L-Val-L-Leu,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035208-S,-1.0,STM,Propanoic acid,,CSF,,1.0,,0.9856107606091624,True,1.0,,False,False,False,True
ENSMUSG00000035208-S,-1.0,STM,Sarcosine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035274-S,-1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035274-S,-1.0,STM,"3,3-Dimethylacrylic acid",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035274-S,-1.0,STM,"4,5-Dihydro-1H-pyrazole",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035274-S,-1.0,STM,"Benzene, 1-ethyl-3,5-dimethyl",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035274-S,-1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035274-S,-1.0,STM,"N,N-Dimethyl-2-aminoethanol",1.0,CSF,,0.8999999999999998,,0.9221722216732094,True,1.0,-1.0,False,False,False,True
ENSMUSG00000035277-S,-1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035277-S,-1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035277-S,-1.0,STM,"Benzene, 1-ethyl-3,5-dimethyl",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035277-S,-1.0,STM,L-Ornithine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035277-S,-1.0,STM,Sarcosine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035278-S,1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035278-S,1.0,STM,2-Ethyl-1-butanol,-1.0,CSF,,,,1.0,True,1.0,-1.0,True,False,False,False
ENSMUSG00000035278-S,1.0,STM,2-Norbornanemethanol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035278-S,1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035278-S,1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035278-S,1.0,STM,Lactic acid,,CSF,,-0.9746794344808964,,-0.9518763181059628,True,-1.0,,False,False,False,True
ENSMUSG00000035278-S,1.0,STM,L-Pyroglutamic acid,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035278-S,1.0,STM,L-Serine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035278-S,1.0,STM,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035397-S,-1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035397-S,-1.0,STM,2-Ethyl-1-butanol,-1.0,CSF,,,,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000035397-S,-1.0,STM,"Benzene, 1-ethyl-3,5-dimethyl",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035397-S,-1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035397-S,-1.0,STM,"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",-1.0,CSF,,-1.0,,-1.0,True,-1.0,1.0,True,False,False,False
ENSMUSG00000035397-S,-1.0,STM,Xylazine,1.0,CSF,,0.8999999999999998,1.0,0.9456149718939671,True,1.0,-1.0,False,False,False,True
ENSMUSG00000035495-S,1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035495-S,1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035495-S,1.0,STM,"4,5-Dihydro-1H-pyrazole",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035495-S,1.0,STM,"Benzene, 1-ethyl-3,5-dimethyl",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035495-S,1.0,STM,Chlorobenzilate ,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035495-S,1.0,STM,L-Ornithine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035495-S,1.0,STM,Monocaproin,1.0,CSF,,1.0,,1.0,True,1.0,1.0,True,True,True,True
ENSMUSG00000035495-S,1.0,STM,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035595-S,-1.0,STM,"Benzene, 1-ethyl-3,5-dimethyl",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035595-S,-1.0,STM,L-(+)-Threose,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035601-S,-1.0,STM,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035601-S,-1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035601-S,-1.0,STM,"2,4-Dimethoxybenzaldoxime",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035601-S,-1.0,STM,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035601-S,-1.0,STM,L-Ornithine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035686-S,1.0,STM,"4,5-Dihydro-1H-pyrazole",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035686-S,1.0,STM,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035686-S,1.0,STM,Chlorobenzilate ,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035686-S,1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035686-S,1.0,STM,L-Ornithine,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035686-S,1.0,STM,Sarcosine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035686-S,1.0,STM,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035776-S,1.0,STM,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035776-S,1.0,STM,3-Hydroxymethyl-2-trimethylsilyloxypentane,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035776-S,1.0,STM,5-Nitroso-8-quinolinol,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035776-S,1.0,STM,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035776-S,1.0,STM,"9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035776-S,1.0,STM,Benzeneacetic acid,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035776-S,1.0,STM,L-Serine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035776-S,1.0,STM,L-Val-L-Leu,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035863-S,-1.0,STM,2-Buten-1-ol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035863-S,-1.0,STM,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035863-S,-1.0,STM,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035863-S,-1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035863-S,-1.0,STM,Octanoic acid,1.0,CSF,,-1.0,,-1.0,True,-1.0,-1.0,True,True,True,True
ENSMUSG00000035914-S,-1.0,STM,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035914-S,-1.0,STM,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035914-S,-1.0,STM,"2,4-Dimethoxybenzaldoxime",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035914-S,-1.0,STM,2-Norbornanemethanol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035914-S,-1.0,STM,Benzeneacetic acid,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035914-S,-1.0,STM,Diclofenac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035914-S,-1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035914-S,-1.0,STM,L-Serine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035914-S,-1.0,STM,L-Val-L-Leu,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035967-S,-1.0,STM,"3,3-Dimethylacrylic acid",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035967-S,-1.0,STM,4-tert-Butyldimethylsiloxy-3-penten-2-one,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035967-S,-1.0,STM,5-Nitroso-8-quinolinol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000035967-S,-1.0,STM,L-(+)-Threose,,CSF,,-1.0,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000035967-S,-1.0,STM,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000036053-S,1.0,STM,"1,2-Bis(trimethylsiloxy)cyclohexene",,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000036053-S,1.0,STM,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000036053-S,1.0,STM,2-Norbornanemethanol,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000036053-S,1.0,STM,3-(4-Methoxyphenyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000036053-S,1.0,STM,7-Hydroxy-4-(methoxymethyl)coumarin,,CSF,,1.0,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000036053-S,1.0,STM,Chlorobenzilate ,,CSF,,,,1.0,True,1.0,,True,False,False,False
ENSMUSG00000036053-S,1.0,STM,Diclofenac,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000036053-S,1.0,STM,Durapan,1.0,CSF,,-0.8999999999999998,-1.0,-0.9761904761904764,True,-1.0,1.0,False,False,False,True
ENSMUSG00000036053-S,1.0,STM,L-Serine,,CSF,,,,-1.0,True,-1.0,,True,False,False,False
ENSMUSG00000036053-S,1.0,STM,Methanesulfonic acid,1.0,CSF,,-1.0,-1.0,-1.0,True,-1.0,1.0,True,False,False,False
