ID,101,100,102,896,897,T0.5,T0.6,T0.7,T0.8,UNK12
ENSMUSG00000056076-S,,,,6.600191559769663,6.379600552659068,6.185643925555154,7.094882387419656,6.507410213928654,6.542394903744575,6.579332938184785
ENSMUSG00000056091-S,,,,9.115276580735609,8.913741492034454,9.269778797244824,8.031398043368721,8.982113979155953,9.136659733164208,9.023637959622109
ENSMUSG00000056145-S,,,,4.93712844409818,4.677186385635806,5.755241279466551,5.0104586066119134,5.439701828856735,5.2500478370637875,5.471522667112676
ENSMUSG00000056687-S,,,,2.5214694711790284,1.5316181908280644,2.437699225703303,3.2654295374315025,2.0365428043664457,2.8140077179681233,1.571131973891716
ENSMUSG00000057098-S,,,,6.509247046123541,5.98655380576752,5.973812928136572,5.462044292425836,5.9784758302566035,5.113068266171491,6.129246279082635
ENSMUSG00000057132-S,,,,0.0,0.0,0.0,0.0,2.0365428043664457,1.4454776237320806,3.151454677338699
ENSMUSG00000057457-S,,,,3.811428095751732,2.9295728265851197,2.931050521876692,0.0,3.365669685238544,2.9807782637889133,2.5676535256117945
ENSMUSG00000057969-S,,,,1.127908297400936,1.939846798669194,2.437699225703303,0.0,2.625509064456788,1.8420916757217696,1.9844312973810097
ENSMUSG00000058153-S,,,,5.969050566682266,5.564741975869265,6.141185114655968,5.5640957108253835,5.332699165065053,6.842387597545404,5.534238621210172
ENSMUSG00000058260-S,,,,5.597431727078145,5.5356295005492875,5.725435816909248,5.963211699267759,5.134579706307527,5.375141946360958,5.405955968401484
ENSMUSG00000058498-S,,,,3.39002549525068,3.3861897080618717,2.70536152666095,4.271193757560183,3.042544284410344,2.8140077179681233,2.981820100800717
ENSMUSG00000058669-S,,,,1.127908297400936,0.0,2.1088013333513045,0.0,2.3608744879735837,0.0,0.9896395548137256
ENSMUSG00000059534-S,,,,8.679370005861006,8.403272987119044,8.881091122068705,8.970974839331936,8.738403338656738,8.520618958875602,8.959385224662675
ENSMUSG00000059751-S,,,,1.7531052066154809,0.0,1.0734381410836893,0.0,1.0244644241439549,0.0,2.305315480701963
ENSMUSG00000059923-S,,,,7.873610597748416,8.079386957738139,8.125772631372422,8.043226944556393,8.025611471868313,7.814158594934983,8.227200584075248
ENSMUSG00000060862-S,,,,4.036539844336298,3.3861897080618717,4.04108489557414,2.6746796934933665,3.365669685238544,2.1528517044067006,3.3032253887584098
ENSMUSG00000060969-S,,,,1.7531052066154809,0.96017781974354,0.0,0.0,1.6174904035785849,0.8966708824695038,0.0
ENSMUSG00000060988-S,,,,5.326204625707964,5.206756039986034,5.425218178459538,6.234818905507286,5.571045223435882,4.836756107811352,5.149710899083527
ENSMUSG00000061207-S,,,,6.685741501760474,6.427932470782304,6.814405580719945,5.596569362094286,6.84250684829306,6.6453408294344705,6.968053779433193
ENSMUSG00000061666-S,,,,6.635022623928105,6.688171479672482,6.601198852756946,6.234818905507286,6.60260206839698,6.729760954535108,6.518588193540684
ENSMUSG00000062175-S,,,,0.0,2.517968120511531,1.0734381410836893,0.0,1.6174904035785849,1.4454776237320806,0.9896395548137256
ENSMUSG00000062198-S,,,,4.626925670761378,4.093758292074743,4.529124503478835,3.557034900345428,5.0914684164966,3.886378258490339,3.3032253887584098
ENSMUSG00000062296-S,,,,7.743992733404249,7.25065796834523,6.9750111710206415,8.188778446416737,7.423272870951672,7.437568781343009,6.921888961037567
ENSMUSG00000062580-S,,,,7.298978873558221,7.119462561219373,7.164636377173898,7.498713414423899,7.081579628453096,7.126644022769523,7.139221977438508
ENSMUSG00000062761-S,,,,5.561669687029291,6.2601004682508465,7.000122802618715,5.5308742446151244,6.314687646922411,5.938369101609992,5.933738286087742
ENSMUSG00000062778-S,,,,2.1878468093344487,2.517968120511531,3.5902937030312514,3.0940598752121073,1.0244644241439549,1.4454776237320806,1.571131973891716
ENSMUSG00000062867-S,,,,4.6945318867907435,5.243228737858562,4.660936406967486,5.274067254064679,4.904855646645649,4.494679407108428,4.439587584801722
ENSMUSG00000062908-S,,,,5.855491317062777,5.5356295005492875,4.660936406967486,5.777411652561857,5.439701828856735,5.34487053258863,5.564602988323979
ENSMUSG00000062961-S,,,,6.048713782854405,6.60653205745991,6.141185114655968,5.3136732009422945,6.047775177621231,6.7530006691109925,6.1087863902294846
ENSMUSG00000063019-S,,,,6.391959440402942,6.346455629505572,6.7712962889423585,5.191436223004342,6.38778172257297,6.263697532218725,6.487228971970636
ENSMUSG00000063450-S,,,,4.481395701641587,4.780068108102916,4.134766250221858,3.0940598752121073,4.045535688217926,5.0393709389050985,4.623897973492522
ENSMUSG00000063511-S,,,,9.316436980063726,9.066576605707096,8.815409322020296,9.022675864613529,9.037111660666634,9.289510662887174,8.60861368367834
ENSMUSG00000063576-S,,,,6.734737714633829,6.47469756354118,5.922195443725697,6.53207501755108,6.96698975467689,7.099703901638776,6.608772354246259
ENSMUSG00000063600-S,,,,2.792247919928092,2.9295728265851197,2.70536152666095,2.8995552480740754,3.2131345784895036,2.1528517044067006,2.7895483404201227
ENSMUSG00000063873-S,,,,7.70354301533422,7.80222020017785,8.091133184166685,7.446223247082006,7.829663717442339,8.4261910214081,8.426347412930058
ENSMUSG00000063875-S,,,,1.127908297400936,0.96017781974354,1.0734381410836893,0.0,2.3608744879735837,2.8140077179681233,2.981820100800717
ENSMUSG00000064325-S,,,,5.368215294388512,5.169337309452549,4.838501261093849,5.389765272798828,4.505782068917277,5.001060685730714,5.109085531943126
ENSMUSG00000064341-S,,,,15.19762773016094,15.210038081353009,15.167328491886911,15.591673366353335,15.071754026223587,14.782729197753495,15.11150364782464
ENSMUSG00000064370-S,,,,15.46266435800574,15.241965166365592,15.441807238300855,15.580015844974648,15.195446187549356,14.872172533022129,15.017395050059864
ENSMUSG00000065979-S,,,,5.524998582818621,5.8978231981531675,5.599646011922764,4.803477457010396,5.571045223435882,5.811289959023757,5.564602988323979
ENSMUSG00000066090-S,,,,1.7531052066154809,0.96017781974354,1.6820721526231242,2.408161705255035,0.0,0.8966708824695038,2.305315480701963
ENSMUSG00000066129-S,,,,5.7322238417293825,6.443689869461377,5.973812928136572,6.05954187645579,5.632489017788991,5.958501814593637,6.001894199416286
ENSMUSG00000066233-S,,,,4.402727738483788,3.83164374781175,4.529124503478835,3.799494191201072,4.747124296715516,4.699950300997299,4.228233705902403
ENSMUSG00000066705-S,,,,7.024700929382427,7.497088895041085,6.814405580719945,6.44558617288255,7.677636522171511,7.752075872165419,6.799568486717811
ENSMUSG00000066842-S,,,,1.127908297400936,1.939846798669194,0.0,0.0,2.0365428043664457,2.625408260291476,2.305315480701963
ENSMUSG00000066880-S,,,,5.561669687029291,5.564741975869265,5.599646011922764,6.315068976422918,5.802524540324048,4.7470084774202475,5.886443830152926
ENSMUSG00000067071-S,,,,3.9283702031886953,4.677186385635806,3.5902937030312514,3.557034900345428,3.952227049760956,4.379939189629966,4.734867257060523
ENSMUSG00000067795-S,,,,2.1878468093344487,0.96017781974354,0.0,0.0,1.6174904035785849,1.4454776237320806,0.9896395548137256
ENSMUSG00000067873-S,,,,7.20937200312546,6.885673927258506,6.633654819046772,6.29542105858155,6.647941763197832,7.161799062479744,7.012787058656758
ENSMUSG00000068015-S,,,,4.231221059285832,3.5110943465210323,3.8332251737724303,3.799494191201072,4.293934962094727,4.494679407108428,3.788054490215815
ENSMUSG00000068079-S,,,,1.127908297400936,2.2576740803150352,2.437699225703303,0.0,2.0365428043664457,0.0,2.305315480701963
ENSMUSG00000068267-S,,,,6.943662408137003,6.897164293666156,6.828493763809077,7.0130408958351875,6.706259891358322,6.9767749665845695,7.034644088427087
ENSMUSG00000068696-S,,,,9.896165112299862,9.725061859337274,9.469535369485532,10.811716479130055,9.870242160540798,8.973115165789272,9.760587685626238
ENSMUSG00000069237-S,,,,7.320537200512747,7.148597608011967,7.418562350328364,8.123420054849266,7.670330498094607,7.161799062479744,7.129098791598896
ENSMUSG00000069581-S,,,,3.0201464606670347,1.5316181908280644,2.437699225703303,0.0,1.6174904035785849,1.4454776237320806,1.571131973891716
ENSMUSG00000070462-S,,,,7.331196749695288,7.303426849649726,7.332208211397468,7.490096606412423,7.414553911478186,6.842387597545404,7.380207543890359
ENSMUSG00000070639-S,,,,6.391959440402942,6.563911904059496,6.551103392554991,7.094882387419656,6.632986296044445,6.706140744435435,6.371770933080065
ENSMUSG00000070687-S,,,,3.6841640601517023,4.566400688086118,3.5902937030312514,5.0104586066119134,4.045535688217926,3.503498654563891,4.734867257060523
ENSMUSG00000071042-S,,,,4.555994926802841,5.09145606891933,4.04108489557414,3.799494191201072,4.747124296715516,5.001060685730714,4.9340760131788075
ENSMUSG00000071253-S,,,,4.6945318867907435,4.677186385635806,4.305643998496876,4.858072558399522,4.368061320271338,4.699950300997299,4.623897973492522
ENSMUSG00000071266-S,,,,1.127908297400936,1.5316181908280644,2.437699225703303,1.6571770513440311,1.0244644241439549,2.625408260291476,0.9896395548137256
ENSMUSG00000071456-S,,,,2.792247919928092,4.24530123470215,4.04108489557414,3.683352025606547,4.570006841743199,2.4083924121471316,4.150292392721807
ENSMUSG00000071632-S,,,,5.795173714325238,5.874760835014053,6.047933378663172,5.912522037983242,6.001947425956616,6.017267216106093,6.188940567323957
ENSMUSG00000071661-S,,,,1.7531052066154809,2.517968120511531,2.437699225703303,2.8995552480740754,1.6174904035785849,1.4454776237320806,1.9844312973810097
ENSMUSG00000072487-S,,,,2.5214694711790284,0.96017781974354,1.6820721526231242,0.0,2.3608744879735837,2.625408260291476,0.9896395548137256
ENSMUSG00000073424-S,,,,4.6945318867907435,4.7295441425461515,4.996587240563069,4.626080761783475,3.2131345784895036,4.045422674552221,3.3032253887584098
ENSMUSG00000073427-S,,,,4.555994926802841,3.732502121177352,4.458408836651791,2.6746796934933665,4.570006841743199,4.318955043669765,3.980512728075003
ENSMUSG00000073805-S,,,,3.39002549525068,2.517968120511531,1.6820721526231242,1.6571770513440311,2.0365428043664457,2.4083924121471316,1.9844312973810097
ENSMUSG00000073968-S,,,,2.1878468093344487,0.96017781974354,1.6820721526231242,2.8995552480740754,3.6295017433582815,2.8140077179681233,2.5676535256117945
ENSMUSG00000074238-S,,,,7.150402998299737,7.320596108157864,7.399814274903159,7.557631670318199,7.228100892352356,7.144328620541878,7.188799058182817
ENSMUSG00000074406-S,,,,5.2383249933398455,4.780068108102916,4.3840474789020325,4.007008348682081,4.631493946766409,4.836756107811352,4.372518696933413
ENSMUSG00000074461-S,,,,3.811428095751732,4.7295441425461515,4.893144085689784,4.349499012537491,3.952227049760956,4.379939189629966,4.067898628139776
ENSMUSG00000074591-S,,,,2.792247919928092,2.517968120511531,3.298004348180618,2.408161705255035,1.0244644241439549,0.8966708824695038,1.9844312973810097
ENSMUSG00000075514-S,,,,1.7531052066154809,1.939846798669194,2.437699225703303,2.408161705255035,1.6174904035785849,2.8140077179681233,1.571131973891716
ENSMUSG00000076435-S,,,,2.5214694711790284,2.517968120511531,2.1088013333513045,1.6571770513440311,2.3608744879735837,2.1528517044067006,2.305315480701963
ENSMUSG00000078307-S,,,,8.859528187744917,8.858973572421664,8.548057364821334,9.451147262999006,8.72082929328136,8.309556879845877,8.556687830123677
ENSMUSG00000078572-S,,,,6.971184145172681,6.4899550225144695,7.2508539021482195,7.161516792763912,6.86827755468061,6.9767749665845695,7.139221977438508
ENSMUSG00000078627-S,,,,1.127908297400936,0.0,2.437699225703303,0.0,1.0244644241439549,2.625408260291476,2.305315480701963
ENSMUSG00000078676-S,,,,6.669032545765229,6.443689869461377,6.481483106842732,6.93899505088183,6.691899872663441,6.96687041727027,6.502993786262849
ENSMUSG00000078695-S,,,,6.391959440402942,6.187090248533806,6.601198852756946,6.105397609869814,6.490915856541785,6.775871952798021,6.502993786262849
ENSMUSG00000078908-S,,,,4.93712844409818,4.24530123470215,5.139048664821464,4.188393162374524,4.045535688217926,4.318955043669765,4.565039174478663
ENSMUSG00000079037-S,,,,9.566969578527964,9.841151747469771,9.320502294200484,9.630431853700912,9.589553470465786,9.846278799809754,9.411776382820571
ENSMUSG00000079056-S,,,,6.546315595935331,7.435378914425463,7.15348767827996,7.139645513125608,6.930759538625702,7.371533516464906,7.066821020463239
ENSMUSG00000079434-S,,,,3.5445780000758984,3.5110943465210323,3.298004348180618,4.626080761783475,4.045535688217926,3.9680910132919567,3.681254252786181
ENSMUSG00000079469-S,,,,3.6841640601517023,3.0983517460910273,3.1261630962833884,5.191436223004342,3.5036083467238193,2.9807782637889133,2.305315480701963
ENSMUSG00000080316-S,,,,5.192292689724378,4.876098952759604,4.660936406967486,4.349499012537491,5.176440016318316,5.517646505569963,5.109085531943126
ENSMUSG00000082396-S,,,,1.7531052066154809,0.96017781974354,0.0,0.0,1.6174904035785849,0.8966708824695038,2.5676535256117945
ENSMUSG00000085041-S,,,,2.1878468093344487,2.7383999460186113,0.0,2.080992414088247,1.0244644241439549,1.4454776237320806,1.571131973891716
ENSMUSG00000085287-S,,,,1.127908297400936,0.0,1.0734381410836893,2.080992414088247,1.0244644241439549,0.8966708824695038,1.9844312973810097
ENSMUSG00000085396-S,,,,5.66640142861484,5.564741975869265,6.228773530953256,5.659402799065397,6.047775177621231,5.375141946360958,5.405955968401484
ENSMUSG00000086022-S,,,,1.127908297400936,2.517968120511531,2.1088013333513045,0.0,1.6174904035785849,2.625408260291476,0.0
ENSMUSG00000086324-S,,,,1.127908297400936,1.5316181908280644,2.1088013333513045,1.6571770513440311,1.0244644241439549,1.4454776237320806,1.571131973891716
ENSMUSG00000087260-S,,,,6.195946173639724,5.505917437913374,6.389449673258825,6.565269160168508,5.802524540324048,5.462322099446743,6.045605959473944
ENSMUSG00000087461-S,,,,1.7531052066154809,1.939846798669194,1.6820721526231242,0.0,1.6174904035785849,0.8966708824695038,0.9896395548137256
ENSMUSG00000087651-S,,,,4.6945318867907435,3.924408272841376,4.781707059287405,4.687668720504145,4.904855646645649,4.548799514711809,4.787306984655747
ENSMUSG00000087674-S,,,,4.036539844336298,2.517968120511531,3.298004348180618,2.6746796934933665,3.365669685238544,2.8140077179681233,2.7895483404201227
ENSMUSG00000089840-S,,,,1.127908297400936,1.5316181908280644,2.1088013333513045,0.0,0.0,0.8966708824695038,0.9896395548137256
ENSMUSG00000089997-S,,,,3.6841640601517023,2.517968120511531,2.1088013333513045,2.8995552480740754,2.3608744879735837,3.1302528173062325,1.9844312973810097
ENSMUSG00000090015-S,,,,3.6841640601517023,2.517968120511531,3.1261630962833884,2.080992414088247,2.849043379169408,3.389486084443645,2.5676535256117945
ENSMUSG00000090050-S,,,,3.39002549525068,3.0983517460910273,2.70536152666095,3.557034900345428,3.8524636464395727,2.4083924121471316,2.7895483404201227
ENSMUSG00000090523-S,,,,1.127908297400936,0.96017781974354,0.0,0.0,0.0,0.8966708824695038,0.0
ENSMUSG00000090935-S,,,,6.391959440402942,6.224057161069772,6.617518103243982,5.748801996863467,6.237691695986564,6.431534750486238,6.651834854091677
ENSMUSG00000091742-S,,,,1.7531052066154809,0.96017781974354,1.0734381410836893,0.0,1.0244644241439549,2.4083924121471316,0.9896395548137256
ENSMUSG00000091971-S,,,,3.6841640601517023,1.5316181908280644,4.596535307053573,2.6746796934933665,2.849043379169408,4.318955043669765,2.981820100800717
ENSMUSG00000092090-S,,,,3.39002549525068,3.3861897080618717,4.3840474789020325,2.080992414088247,3.6295017433582815,2.8140077179681233,2.305315480701963
ENSMUSG00000093677-S,,,,3.6841640601517023,3.732502121177352,3.94089528681725,4.349499012537491,2.625509064456788,4.65130526352341,4.503676552813725
ENSMUSG00000093858-S,,,,1.7531052066154809,2.517968120511531,1.0734381410836893,0.0,3.2131345784895036,2.1528517044067006,2.981820100800717
ENSMUSG00000094595-S,,,,1.7531052066154809,2.7383999460186113,1.0734381410836893,2.8995552480740754,2.625509064456788,2.625408260291476,3.440538753915217
ENSMUSG00000094732-S,,,,1.127908297400936,1.939846798669194,1.6820721526231242,2.8995552480740754,2.3608744879735837,0.0,0.9896395548137256
ENSMUSG00000096883-S,,,,3.216907381183005,3.732502121177352,3.94089528681725,2.6746796934933665,2.625509064456788,3.389486084443645,3.887490518733571
ENSMUSG00000096974-S,,,,4.759111313518454,5.4445920537266215,5.5323838392534155,3.557034900345428,4.904855646645649,5.2500478370637875,5.439111764976824
ENSMUSG00000097023-S,,,,5.044667206815635,4.966134631727276,4.781707059287405,5.805464973333747,5.473675601093939,4.7470084774202475,5.471522667112676
ENSMUSG00000097061-S,,,,4.820923400611872,4.01156674029161,4.529124503478835,4.423772008352842,4.904855646645649,4.699950300997299,4.302179206187867
ENSMUSG00000097063-S,,,,4.137161815227484,3.83164374781175,3.7168667294892015,4.007008348682081,4.045535688217926,3.2656842343095707,2.5676535256117945
ENSMUSG00000097333-S,,,,3.9283702031886953,4.446394731485841,4.529124503478835,4.423772008352842,4.438564436711204,3.7997580332578047,4.503676552813725
ENSMUSG00000097385-S,,,,4.137161815227484,3.3861897080618717,4.134766250221858,1.6571770513440311,4.747124296715516,3.389486084443645,3.887490518733571
ENSMUSG00000097466-S,,,,3.6841640601517023,4.171518637730202,4.3840474789020325,4.961430168977806,3.8524636464395727,2.1528517044067006,4.228233705902403
ENSMUSG00000097604-S,,,,5.192292689724378,5.0091294353646045,4.660936406967486,4.100549486834081,4.438564436711204,3.9680910132919567,4.787306984655747
ENSMUSG00000097652-S,,,,4.555994926802841,3.5110943465210323,3.298004348180618,2.080992414088247,3.042544284410344,3.7997580332578047,3.788054490215815
ENSMUSG00000097806-S,,,,3.39002549525068,1.939846798669194,1.6820721526231242,2.8995552480740754,2.0365428043664457,0.8966708824695038,2.981820100800717
ENSMUSG00000098449-S,,,,3.0201464606670347,2.2576740803150352,2.1088013333513045,1.0544969576130625,2.849043379169408,2.8140077179681233,1.9844312973810097
ENSMUSG00000098729-S,,,,1.7531052066154809,1.939846798669194,1.0734381410836893,0.0,2.3608744879735837,0.8966708824695038,0.0
ENSMUSG00000099625-S,,,,1.7531052066154809,0.96017781974354,2.1088013333513045,0.0,1.0244644241439549,0.8966708824695038,0.0
ENSMUSG00000100680-S,,,,1.127908297400936,1.939846798669194,2.437699225703303,0.0,2.849043379169408,2.1528517044067006,0.0
ENSMUSG00000100764-S,,,,1.127908297400936,0.0,0.0,0.0,1.6174904035785849,1.8420916757217696,1.9844312973810097
ENSMUSG00000102543-S,,,,3.811428095751732,3.732502121177352,4.305643998496876,2.080992414088247,3.365669685238544,3.503498654563891,3.887490518733571
ENSMUSG00000102556-S,,,,2.792247919928092,3.6260414530824385,3.1261630962833884,0.0,3.042544284410344,2.4083924121471316,1.9844312973810097
ENSMUSG00000103038-S,,,,4.036539844336298,3.5110943465210323,2.931050521876692,3.799494191201072,3.365669685238544,2.625408260291476,2.305315480701963
ENSMUSG00000103427-S,,,,3.216907381183005,0.96017781974354,0.0,2.080992414088247,2.625509064456788,1.8420916757217696,0.9896395548137256
ENSMUSG00000103567-S,,,,0.0,0.0,1.0734381410836893,0.0,1.6174904035785849,2.1528517044067006,2.305315480701963
ENSMUSG00000103731-S,,,,1.7531052066154809,2.2576740803150352,2.437699225703303,3.0940598752121073,1.6174904035785849,2.8140077179681233,1.571131973891716
ENSMUSG00000103793-S,,,,4.319521475349487,3.6260414530824385,4.3840474789020325,4.349499012537491,5.720010371260755,4.045422674552221,4.886792810729078
ENSMUSG00000103916-S,,,,3.0201464606670347,0.96017781974354,1.6820721526231242,0.0,1.0244644241439549,0.0,0.9896395548137256
ENSMUSG00000103983-S,,,,4.402727738483788,4.382428162223967,4.529124503478835,3.557034900345428,4.438564436711204,3.9680910132919567,3.788054490215815
ENSMUSG00000104204-S,,,,1.127908297400936,0.0,1.0734381410836893,3.0940598752121073,0.0,1.8420916757217696,2.7895483404201227
ENSMUSG00000104508-S,,,,1.7531052066154809,1.5316181908280644,2.437699225703303,1.0544969576130625,0.0,1.4454776237320806,1.571131973891716
ENSMUSG00000104586-S,,,,0.0,0.0,1.6820721526231242,0.0,1.6174904035785849,2.9807782637889133,1.9844312973810097
ENSMUSG00000104735-S,,,,2.1878468093344487,2.2576740803150352,1.6820721526231242,0.0,0.0,2.625408260291476,2.7895483404201227
ENSMUSG00000105137-S,,,,1.127908297400936,1.939846798669194,0.0,0.0,2.0365428043664457,1.8420916757217696,2.305315480701963
ENSMUSG00000105434-S,,,,4.6945318867907435,3.5110943465210323,3.8332251737724303,0.0,2.849043379169408,3.389486084443645,3.565911151356139
ENSMUSG00000105584-S,,,,3.0201464606670347,0.96017781974354,2.70536152666095,0.0,3.042544284410344,2.8140077179681233,1.571131973891716
ENSMUSG00000105601-S,,,,0.0,1.5316181908280644,1.6820721526231242,1.6571770513440311,0.0,0.8966708824695038,0.0
ENSMUSG00000106019-S,,,,3.9283702031886953,2.517968120511531,4.04108489557414,4.561745944895255,3.5036083467238193,3.2656842343095707,4.067898628139776
ENSMUSG00000106032-S,,,,3.0201464606670347,2.517968120511531,2.931050521876692,0.0,2.849043379169408,2.4083924121471316,1.571131973891716
ENSMUSG00000106047-S,,,,2.5214694711790284,3.2494373180102527,3.1261630962833884,0.0,3.2131345784895036,0.8966708824695038,2.981820100800717
ENSMUSG00000106093-S,,,,4.036539844336298,2.2576740803150352,3.1261630962833884,3.418587318828289,1.0244644241439549,2.4083924121471316,1.571131973891716
ENSMUSG00000106767-S,,,,1.127908297400936,1.5316181908280644,0.0,0.0,1.6174904035785849,1.4454776237320806,1.571131973891716
ENSMUSG00000107278-S,,,,0.0,1.5316181908280644,0.0,1.0544969576130625,1.0244644241439549,0.8966708824695038,0.0
