ID,29,3297,3353,3354,3675,3678,3679,3681,3687,3680,UNK5,UNK6,UNK11
ENSMUSG00000013698-S,9.102250561104448,,8.862876012775274,9.402941505937466,9.12681621501641,9.387715210687391,,9.41168545125679,9.504402746060896,,,,9.242186107383374
ENSMUSG00000013736-S,3.742045048762698,,4.412581963968585,4.573114115904014,3.461244018157407,4.319025600376518,,4.723757288584439,3.4524425764534112,,,,4.331450317938597
ENSMUSG00000014767-S,4.452322487871928,,4.689719062854471,4.75816323095898,4.570383929974718,3.976960544325689,,3.905254781686303,4.135704510128141,,,,4.331450317938597
ENSMUSG00000015133-S,1.7317556595294306,,2.730763956111838,1.3944241020711172,2.692000341116426,2.056572160784922,,1.8247124464825184,2.363035550551128,,,,1.5426266708737657
ENSMUSG00000015342-S,4.729797073217499,,5.1681621226777805,4.99764841265972,5.6220061733585345,4.595330173383305,,5.3812080253052255,3.992792003747722,,,,4.398423212920013
ENSMUSG00000015377-S,5.066022244569008,,5.526837673468048,5.325244723262323,5.674379794229208,5.565176305662277,,4.723757288584439,5.733921285553293,,,,5.937042880689621
ENSMUSG00000015405-S,0.8268209948828987,,1.0892365057862037,3.192853745103385,1.8995793253129825,2.3821940123995207,,0.0,0.0,,,,1.5426266708737657
ENSMUSG00000015668-S,5.365838459526573,,5.29788396178461,5.069389337052134,6.114285743205619,5.160260284957249,,5.089613881671589,5.058629519378764,,,,4.796256127186859
ENSMUSG00000015843-S,8.24943977020112,,7.680170688354578,6.845722304668432,7.1038353381067845,7.8819759349065155,,6.927923560496865,7.5823133880994975,,,,8.415984572704755
ENSMUSG00000015937-S,7.366669928676196,,7.772344414583232,8.066783950013162,7.795809498155407,7.894802861250147,,7.770644852730052,7.214754239966928,,,,7.594556376144214
ENSMUSG00000016087-S,0.8268209948828987,,3.324942028438717,1.3944241020711172,4.330365295483692,3.065788880681599,,4.326805502244239,2.5785571736468036,,,,1.5426266708737657
ENSMUSG00000016386-S,8.078272700783259,,8.097413872472398,7.754929863000003,7.266209881114802,7.605933722790719,,7.084758325781318,7.246601978715189,,,,8.0758043896552
ENSMUSG00000016541-S,7.591676298824244,,7.801805204525685,8.337664328300779,8.609654974555848,7.809313791266373,,8.038169949256611,8.096500112342904,,,,7.730731589846576
ENSMUSG00000016833-S,6.110446374205743,,5.784647329073457,4.99764841265972,5.6484306332516585,5.854978310373385,,4.918251951624434,5.7998027879740075,,,,6.024445635721689
ENSMUSG00000016933-S,5.920781186436725,,6.077440247892354,6.761593398072638,7.035401308608442,6.302791672549251,,6.148019091837476,6.0184907968090675,,,,6.536608179302124
ENSMUSG00000017491-S,7.297393639460053,,7.410596488068071,6.246530700409463,5.797554600046053,6.760738381129684,,5.73114144399951,5.616957334968004,,,,7.293971918850923
ENSMUSG00000018411-S,10.357299770581722,,10.0633656481627,10.176763458546882,10.503919773672742,10.48428432667544,,10.453108592460785,10.52548286780766,,,,10.234135602156128
ENSMUSG00000018412-S,6.04432615911415,,6.170720039016325,6.365304035337602,4.997826682961504,5.956351752396802,,5.089613881671589,4.8670421343603385,,,,4.892326125603224
ENSMUSG00000018574-S,5.162683889171404,,4.974785377722319,5.265407876760224,3.873342658583189,4.715878975056452,,5.6236595680045784,6.0727975457107,,,,5.914339017502235
ENSMUSG00000018809-S,4.108459451393666,,2.462171818263361,4.111729053108462,1.4960511452778953,3.38955327478533,,2.267100056198125,3.215528480845057,,,,3.9401039642352575
ENSMUSG00000018858-S,5.338509923342195,,6.147959396071797,6.625418895969244,6.2412401921478295,6.359412678875997,,6.363795662782939,5.94274775387534,,,,6.396195896671549
ENSMUSG00000018920-S,0.8268209948828987,,1.0892365057862037,2.557411997091702,0.93383544022554,1.0379601734005908,,2.267100056198125,0.8709788290650301,,,,2.7526913945505695
ENSMUSG00000018995-S,3.972846815367827,,4.163032644010453,2.0900647630395706,3.0501157079257224,3.065788880681599,,3.307176954881424,2.931914989631088,,,,2.9441753318332133
ENSMUSG00000019146-S,8.734035898243402,,7.794496215675261,7.849660717235876,6.796391433361245,8.715008975643409,,8.202824360522701,7.323274955442331,,,,7.769197984510707
ENSMUSG00000019158-S,7.058696383036022,,6.5288329309467805,7.754929863000003,7.765951145354272,7.172445984905837,,7.321005801361459,6.9696513031933875,,,,7.023964855864024
ENSMUSG00000019188-S,6.516194589307902,,6.493159173395227,7.1569297379811285,6.865599549343303,6.703565810583329,,7.043647917329509,7.165624321199994,,,,6.806944820456131
ENSMUSG00000019820-S,6.927286259319309,,7.017343020254394,6.246530700409463,6.206092979273161,6.802178386100919,,6.271853643578646,6.404617697570724,,,,6.782079872099081
ENSMUSG00000019843-S,6.927286259319309,,7.44834407852176,7.4127725202852,7.729285783862669,7.063056596819725,,7.355010033773451,7.01658565838696,,,,7.1843789103296425
ENSMUSG00000019872-S,4.8889664152867365,,4.974785377722319,4.573114115904014,5.6484306332516585,3.653810582887117,,4.918251951624434,4.646058765105474,,,,4.027326955088855
