ID,101,100,102,896,897,T0.5,T0.6,T0.7,T0.8,UNK12,939,934,935,936,937,938,940,941,942,943,UNK8,29,3297,3353,3354,3675,3678,3679,3681,3687,3680,UNK5,UNK6,UNK11
ENSMUSG00000020718-S,,,,1.7531052066154809,1.939846798669194,2.1088013333513045,2.8995552480740754,2.3608744879735837,2.9807782637889133,0.9896395548137256,3.768075646170875,,1.8183855359868224,1.9120895180850064,1.9152733459730824,1.3343916999784502,1.6452655677737744,1.7462107371414175,3.2698215982021024,,,1.349107644597685,,1.702758687208357,3.192853745103385,0.0,2.3821940123995207,,0.0,1.8018663846877352,,,,0.0
ENSMUSG00000020720-S,,,,6.901369624866195,6.634261692806636,6.741824069625022,6.749834481109483,6.490915856541785,6.431534750486238,6.637623027820803,6.923782505986429,,7.245738009269198,6.8712102830196145,6.90916906128368,7.059475846028218,6.856922632747602,6.862741168128958,7.192199424249157,,,6.516194589307902,,6.236923657028713,6.150558556699525,6.660185272790644,6.533548544817938,,6.646050218308121,6.66245197021887,,,,6.731026178695512
ENSMUSG00000020723-S,,,,8.553021115822684,8.028050600421093,8.43290130875594,9.060998393681876,8.602982849279721,7.88949529406261,8.278478683004215,7.52773624228272,,8.14550611679669,9.141498548989532,8.620876445310449,8.877872380333105,8.322866211616386,8.409755104172316,8.670046052446777,,,8.710245625016455,,8.711993268255323,7.9385527377184095,7.870667267137144,8.696813535716458,,7.921987135864425,8.412994737092664,,,,8.994135528908812
ENSMUSG00000020823-S,,,,8.266893752244872,8.387065381704737,7.704838798601192,8.66515714971724,8.087258457902077,8.06688089703158,7.88015861683627,8.01309845692661,,8.617150662369772,8.787198347811973,8.780955313613307,8.968308541273094,8.420182226358909,8.88728883186326,8.804440580103861,,,8.815581287700692,,8.816721379241068,8.232208935192089,8.177819663318566,7.987533352981544,,7.803852434002517,8.412994737092664,,,,8.938963606405565
ENSMUSG00000020941-S,,,,1.7531052066154809,3.3861897080618717,1.0734381410836893,2.8995552480740754,1.6174904035785849,3.1302528173062325,2.5676535256117945,2.7711353897760187,,2.5978233785255886,1.9120895180850064,2.2313720798832146,0.8162684707402516,1.6452655677737744,3.5836265212987755,2.817968824125128,,,2.496369049426597,,2.730763956111838,2.909839086020456,1.8995793253129825,2.3821940123995207,,2.267100056198125,2.10956561873228,,,,2.7526913945505695
ENSMUSG00000020953-S,,,,6.350644446931225,5.243228737858562,5.139048664821464,6.427648334425291,5.829012826775243,5.0393709389050985,5.471522667112676,4.603228568166471,,5.663770770431704,6.437455412376871,6.077338407715166,6.337867974087488,5.788304245460516,6.194022497820422,6.30025972028762,,,5.702352401703377,,5.491113928390942,5.686330019503265,4.394216070271924,5.532717900277541,,4.856288740733605,4.9850187044978576,,,,4.693329461438354
ENSMUSG00000021115-S,,,,6.1724273821695075,5.827499744162157,5.784443417320143,5.98790392997914,5.829012826775243,5.876228291829624,5.534238621210172,5.003350224719498,,5.98480093952982,6.437455412376871,5.7947564475811975,5.6785174472878195,6.088177884532349,6.114536094684639,5.676452613866228,,,5.845123519960164,,5.754830404771721,4.922152486720532,3.873342658583189,5.20214192366682,,4.577807992608698,5.541938631553676,,,,5.914339017502235
ENSMUSG00000021124-S,,,,8.93484559728034,8.726765518675528,8.98851183947956,8.901193592722526,9.240732151931862,8.336729975454741,8.858831890719111,9.06625678195183,,9.43043438504707,9.762798782780097,9.391862987024629,9.48113995981815,9.415829237478494,9.30753384472301,9.388327075254995,,,8.880972247041083,,8.75027477827353,8.337664328300779,8.384513325400304,8.68947061451582,,8.458801226136467,8.152208483562008,,,,8.684366052704847
ENSMUSG00000021130-S,,,,6.308111331133143,6.634261692806636,6.445371160715401,6.900496435713966,6.3333112728776,6.295701694911521,5.594341428586481,7.52773624228272,,6.74319510892481,6.292396412187517,6.732410362230863,6.609214209712989,6.5479797466932625,6.61956257221264,6.9208798188018585,,,6.04432615911415,,6.320719102020575,7.384924145800936,6.480648883782955,6.182412702462523,,6.148019091837476,6.775924134866266,,,,6.024445635721689
ENSMUSG00000021265-S,,,,2.5214694711790284,3.5110943465210323,4.04108489557414,1.6571770513440311,3.7452856327273945,2.8140077179681233,3.681254252786181,4.5444064139455,,4.6196509752931405,3.7480232874605903,4.747957996456652,3.877275258095906,4.944519304110731,4.061639545947828,4.259654139385937,,,2.9934846366391987,,3.324942028438717,5.2029814611305945,4.8689231147800385,3.653810582887117,,3.636988544242049,4.202180268515249,,,,3.8472663420970705
ENSMUSG00000021266-S,,,,5.996096692001416,5.803275643832191,5.425218178459538,6.53207501755108,5.8550235361182015,5.833262452685216,6.02391562420959,6.3157304491474555,,6.6002220815138015,6.390704454364174,6.472087015299897,6.4921567295254095,6.258253737398701,6.354855059178326,6.520034541689481,,,5.723633870574897,,6.053146491605423,6.672253162547865,5.567659396849381,6.118234217161229,,6.0953473268600815,6.17563811358262,,,,6.5948801223883
ENSMUSG00000021285-S,,,,6.124207365339061,5.827499744162157,6.207369893083204,5.71961349329045,5.775540810837221,6.4600585978304865,6.169315637342454,6.601940334272385,,6.398939953807072,6.50485843792916,6.516443683268365,6.2540596133421005,6.480818541050513,5.700990592947135,6.3469747791089315,,,5.8834482503331325,,6.320719102020575,7.018790360741765,5.674379794229208,6.1399458168189325,,5.924706889608704,6.090454826112235,,,,5.959394979102649
ENSMUSG00000021376-S,,,,4.481395701641587,3.924408272841376,3.8332251737724303,4.349499012537491,4.293934962094727,3.2656842343095707,3.980512728075003,4.5444064139455,,3.236167561083,4.90771502599764,4.414603722801029,4.527603644039707,3.783281251443267,3.145548524333338,4.193025736535522,,,4.729797073217499,,4.251099900795036,3.632483613356776,2.692000341116426,3.976960544325689,,4.131372643555347,3.338843219732446,,,,2.9441753318332133
ENSMUSG00000021379-S,,,,8.353100739493271,8.710575577949,8.137136724507288,9.043437475737472,8.423416609425274,8.089879107027466,8.641033985968065,8.358661047489008,,8.106357634669235,8.857647041549027,8.304087789276364,8.946225400741463,8.507133632447369,8.860740181499926,7.985511125959031,,,8.92985877138587,,9.362818383962267,8.614417677812414,7.983942045271938,8.617783099061198,,8.079434536728375,8.07004460151742,,,,8.547213173498696
ENSMUSG00000021451-S,,,,5.884730060308097,5.702094612990986,5.139048664821464,5.426357382629078,5.539313296677603,5.183183166298148,6.129246279082635,5.980683263714406,,6.113227516804359,6.073068506804958,5.348015979617434,6.053822248873924,6.175720590266141,6.178471709924905,6.3469747791089315,,,5.785657151164537,,5.693281611330221,5.686330019503265,6.566295198371522,5.32095138689085,,5.765260051579519,6.3761068167477095,,,,6.3291170819103275
ENSMUSG00000021461-S,,,,4.231221059285832,3.2494373180102527,2.70536152666095,3.2654295374315025,3.6295017433582815,3.503498654563891,3.151454677338699,3.661396037673051,,3.937239890567626,4.135963911216731,4.283849055635033,2.972253538790306,4.171882099271377,4.4720239969047695,3.8906832365505664,,,3.3625077826163725,,3.1527186469745128,1.3944241020711172,3.336780329468794,3.769757871454788,,3.4814869927558276,2.5785571736468036,,,,4.109575881447269
ENSMUSG00000021481-S,,,,4.991899588549008,4.677186385635806,4.781707059287405,5.748801996863467,4.631493946766409,5.183183166298148,4.787306984655747,5.573241057228696,,4.847771117424166,5.360058715819535,5.018559887162254,5.286965534013259,4.993528893968601,5.490428007609252,5.153038368397865,,,5.0989676583884815,,4.334099106742984,4.3607878302674274,3.0501157079257224,4.240808953327881,,4.498895059411287,5.592381997361684,,,,4.693329461438354
ENSMUSG00000021500-S,,,,7.220881987378875,6.777922179259309,6.949454690443953,6.6757795768072805,6.990647436365343,6.87452966637938,7.1592577104847575,7.243332138628954,,6.8938508744117195,7.295905682352898,7.172051316721231,6.99209293304921,7.077535935627661,7.079180490697137,7.368594868706382,,,6.0777650282957625,,6.979169824123481,6.526926595502322,5.8209760659982495,6.868704848267037,,6.802100549969229,6.513340153376693,,,,6.756778847863642
ENSMUSG00000021536-S,,,,6.412181562061996,6.634261692806636,6.842445702571434,5.805464973333747,6.237691695986564,6.956897399824481,6.549280249801624,6.8528333140876105,,7.6901250537000285,6.266735830991656,6.9528631890753365,6.70701410564778,6.908945478672183,7.168477634537367,7.4984233134223235,,,5.902235474088057,,5.661493679358928,6.825145517902478,6.580087999326874,5.596920486645692,,6.682215923708494,6.697440433162147,,,,6.506565137062345
ENSMUSG00000021606-S,,,,8.28893321670433,8.138672446322907,8.079399380895387,8.481738779363194,7.955212675631297,7.985825476341329,8.31911882045723,8.315337491678147,,8.63865231559225,8.84035474531754,8.70632975639338,8.592411849577248,8.873972956499532,8.64291749681943,8.875207565951102,,,8.044845733746804,,8.17826253635831,8.293409562008577,7.765951145354272,8.369335231666295,,8.132679832688536,8.329955923726024,,,,8.677640900360343
ENSMUSG00000021662-S,,,,4.991899588549008,4.382428162223967,4.893144085689784,1.0544969576130625,5.439701828856735,5.001060685730714,4.067898628139776,5.865261113730811,,4.92979423239614,3.8892486258592904,4.747957996456652,5.169880954872204,5.579457601554469,4.251959975632417,4.44285378614437,,,4.643102784312751,,4.069237929093192,5.265407876760224,4.8689231147800385,4.827127106204917,,4.415414689294443,4.135704510128141,,,,4.693329461438354
ENSMUSG00000021704-S,,,,5.487370989830314,5.313519301122996,4.222733565229572,5.596569362094286,4.80164013442276,4.600962596990739,4.6804492949194545,5.046380680194715,,4.847771117424166,5.625326433022477,4.6974777412786635,5.2000549157348175,4.545015134615159,5.385979276735687,4.88407967019736,,,5.310653699035391,,4.625264420739433,4.573114115904014,2.2145574969023034,4.930407485743159,,4.23239580385111,4.946755197476435,,,,4.027326955088855
ENSMUSG00000021721-S,,,,2.792247919928092,2.2576740803150352,0.0,2.408161705255035,3.2131345784895036,3.389486084443645,3.3032253887584098,5.088164775195384,,4.6196509752931405,1.9120895180850064,2.4905071181678275,2.6612752435077707,3.54105281817141,3.842340840334267,3.711866848994471,,,1.349107644597685,,1.0892365057862037,4.573114115904014,4.570383929974718,0.0,,2.267100056198125,3.215528480845057,,,,1.9522837594154336
ENSMUSG00000021806-S,,,,3.216907381183005,2.517968120511531,1.0734381410836893,0.0,2.3608744879735837,2.625408260291476,1.9844312973810097,1.5568707007623768,,1.424693889909158,0.0,0.0,1.7148112798979178,1.6452655677737744,1.3616795639125414,1.448400923237856,,,2.496369049426597,,1.702758687208357,0.0,3.2005563966229316,1.6353573062788231,,0.0,1.4102361720633363,,,,0.0
ENSMUSG00000021991-S,,,,7.7910813423838015,7.606128930963478,7.399814274903159,8.156469335264633,7.655606507832578,7.254278622847229,7.533904434112734,6.991405480657057,,7.447176311096968,8.144050809848254,7.846366850674821,8.243439318603391,7.635965122977011,8.018138854263936,7.679679725824699,,,7.740033293340137,,7.979899271488302,7.569437678917978,6.620692431742817,7.182942223133813,,7.4524630814971715,6.881118501409341,,,,7.750092986455792
ENSMUSG00000022003-S,,,,4.319521475349487,4.921819046364764,3.8332251737724303,4.561745944895255,3.365669685238544,4.438449685700989,3.440538753915217,5.244158150196533,,4.287644323036166,4.53033944780547,4.062395079675458,4.747857452920321,4.729914453259432,5.151230510377745,4.49909163489714,,,4.926158650737429,,4.069237929093192,4.842486661007377,3.960286255661398,3.877075871628951,,4.977663099863604,4.907449142989379,,,,4.693329461438354
ENSMUSG00000022075-S,,,,7.6363677090309725,7.1676991461169735,7.446235415837275,7.549360665829714,7.379141389391469,7.153090286330054,7.283117483989152,7.243332138628954,,7.775791363997651,8.05690668396515,7.621155111466467,7.855094202512436,7.689000261572813,7.781313380436211,7.667461536357399,,,7.71899412828196,,7.494180709628929,7.267822072037261,7.365120626342175,7.283906903399675,,7.098205527503011,7.222782327208344,,,,7.412121979775402
ENSMUSG00000022103-S,,,,6.718589827826161,6.459277020539836,7.0729370329640116,3.0940598752121073,6.816267417077142,7.286490091411471,5.109085531943126,7.0975105714452225,,7.770235847261892,5.542207775347679,6.852622046624862,6.685846544556211,7.1869332501518945,7.534936357955543,7.376122381700315,,,5.680752299756597,,3.617785221001782,5.639957896154105,6.2412401921478295,5.117126372157727,,6.068272311681,6.638645840866835,,,,5.396938717559881
ENSMUSG00000022131-S,,,,4.481395701641587,4.382428162223967,3.5902937030312514,4.423772008352842,4.293934962094727,4.379939189629966,2.5676535256117945,3.86740710590036,,4.0144604561828565,3.215773920361264,2.900655540153005,4.6197777955435155,3.4027555235717224,4.706943200969149,4.655738528595867,,,4.346553644905618,,3.617785221001782,0.0,3.2005563966229316,4.070375253729739,,2.60519275062505,4.597489074560112,,,,4.638974707292255
ENSMUSG00000022185-S,,,,8.233190111500102,8.200263044670361,8.40966192442613,7.1174375539272745,8.333770183365449,8.228974545015495,8.246058716528168,8.542728882953794,,8.24898807416764,8.39561921920502,8.654344757804468,8.265009272403814,8.411191757775686,7.728898199242424,8.13053048794819,,,7.83598165124853,,8.097413872472398,7.92894203520434,7.994280340263717,8.274371002440988,,8.126130650560755,7.859621947866665,,,,7.70450545411515
ENSMUSG00000022194-S,,,,5.144743080073491,3.732502121177352,5.139048664821464,4.961430168977806,3.952227049760956,4.879619554606472,3.440538753915217,4.913236351429554,,4.157508899183894,4.135963911216731,4.475789898725806,4.527603644039707,4.407115868569307,5.08604823626242,4.193025736535522,,,4.8889664152867365,,5.074711319856916,4.241626294707207,3.7808215050884,4.879691309668669,,2.267100056198125,4.135704510128141,,,,4.638974707292255
ENSMUSG00000022195-S,,,,5.632328685628324,5.412923277986215,5.1835723560897895,6.372456505030194,4.95382015242631,5.811289959023757,5.149710899083527,5.8410257007044715,,5.822500369288781,5.31068661896662,5.281030051291837,5.6785174472878195,5.6112084556006625,6.012984124523574,5.6518564477232065,,,5.723633870574897,,5.122193250364249,4.3607878302674274,4.8689231147800385,5.430716688395709,,5.142491589862,5.320428969273517,,,,5.4293271891108015
ENSMUSG00000022257-S,,,,6.828004090734416,7.099707098668402,7.036989244723773,7.193714313599012,6.96698975467689,6.9767749665845695,7.236728910530563,7.306646246267199,,7.938188287770258,7.062314100234277,7.600698970006061,7.131700163450993,7.548473256967185,7.541029497835284,7.940525829254947,,,5.992668143439657,,5.977709822003327,7.519082842197188,7.373065068817663,7.26427133445122,,7.321005801361459,6.979161120435066,,,,6.867294531774389
ENSMUSG00000022307-S,,,,6.915605422251947,6.634261692806636,6.949454690443953,6.036055601214968,6.60260206839698,7.090610897133725,7.198513263243358,7.350227669838048,,7.346240965187321,6.366748305021206,6.9742238159622385,7.026177754403494,7.481335564447083,6.929291796751583,7.398472094560097,,,6.204270174929533,,6.077440247892354,6.215244028179907,6.509766262718932,6.881649781292524,,7.213902372146604,6.3761068167477095,,,,5.770058329946441
ENSMUSG00000022339-S,,,,5.795173714325238,5.96487750603751,5.81306617174954,5.71961349329045,5.539313296677603,5.34487053258863,5.886443830152926,5.686385517532234,,5.401633731870477,5.6651563310553525,5.348015979617434,5.699792025220342,5.174442227692159,5.465016164281359,5.549050874813313,,,5.365838459526573,,5.870569871177603,4.99764841265972,4.5140181421441685,5.745939691308616,,5.507520951718684,4.8670421343603385,,,,4.982396219810124
ENSMUSG00000022365-S,,,,5.632328685628324,6.187090248533806,6.463540120114827,6.806457705655814,6.001947425956616,6.214319396121361,6.227407267635092,6.6162913737474085,,6.754493829006852,5.981386985200087,6.394987058664444,6.528281885615323,6.703358702265254,6.803147571105655,7.020307954874572,,,6.334471181946009,,5.951661494633304,6.6014189980678335,6.509766262718932,6.466394805300289,,6.121923572062239,6.614440282718856,,,,5.981406046854218
ENSMUSG00000022436-S,,,,5.2383249933398455,4.093758292074743,4.458408836651791,4.494407762074647,4.133174301385899,4.318955043669765,4.372518696933413,4.047642936338736,,4.715269056070795,3.4158104165687497,4.213741325458526,4.085574145477117,3.54105281817141,4.831483685753933,4.925710727711269,,,4.346553644905618,,3.7445653320868697,2.557411997091702,4.455360301592265,4.158107428111765,,3.905254781686303,4.441123790862966,,,,5.0254067150424255
ENSMUSG00000022474-S,,,,7.491836270832109,7.148597608011967,7.650363236938957,7.305980594349471,7.431939453582375,7.229639090569199,7.630360068064556,7.297769722021712,,8.37145765000842,7.948103651743747,8.349748830615894,7.883262252187999,8.213345099466641,7.846724635956198,7.878276650259446,,,7.339357288214725,,6.9662176218370675,7.66516288953618,7.427483955254106,7.378265528610055,,7.26248800542526,7.769326613919222,,,,7.55106464918496
ENSMUSG00000022577-S,,,,7.076303311165018,7.474255857552234,7.673962219424169,6.792508879803185,7.816486338650847,7.74629723480123,7.700402627025544,9.002129982965279,,8.407691128104329,8.278524960093193,7.880707138134236,7.508438714624422,8.07787784162661,7.152647517162606,7.306917578934916,,,6.998857700359278,,7.054532149364304,7.282990283979795,7.599866490210454,6.659148625697277,,7.728030749141865,7.747233385548156,,,,7.580204320989228
ENSMUSG00000022587-S,,,,7.6363677090309725,7.620064245158223,8.006918895910616,6.44558617288255,7.796491808972272,8.203895225385033,7.7207690331482,7.8526527887179745,,8.85616382490165,7.393982823876659,8.620876445310449,8.184291210868972,8.25413938956988,8.29906312385469,8.654654095822462,,,6.57592108915288,,6.5288329309467805,7.967006576662421,7.765951145354272,7.118787820808542,,7.553542906596433,7.895219936454056,,,,6.958892021008825
ENSMUSG00000022619-S,,,,8.562099164698283,8.57406732947423,8.666509580857547,8.71777103109791,8.544243751202108,8.686717070042196,8.763886511891268,9.076672837856592,,9.11034868275022,8.654975259469571,9.169167049357618,8.685998518023549,9.089365412726194,8.50009941203062,8.982662109798124,,,7.907465793765174,,8.342631400213063,8.571823813303075,8.672162016497744,8.590447371755634,,8.715927860063292,8.565977612266652,,,,8.42404332175986
ENSMUSG00000022751-S,,,,4.231221059285832,3.6260414530824385,3.1261630962833884,4.494407762074647,4.505782068917277,2.9807782637889133,4.623897973492522,3.1323463841947916,,2.7857626338523107,2.9834669963003715,4.14005191965989,4.267557979651337,3.4027555235717224,4.420074324097543,4.259654139385937,,,4.042245987354516,,3.4787811931946084,2.909839086020456,3.7808215050884,1.0379601734005908,,1.8247124464825184,2.931914989631088,,,,4.109575881447269
ENSMUSG00000022752-S,,,,8.602257975144772,8.879393912090674,8.646768254960731,9.399167166678334,8.816595786981376,8.40066628232266,8.754039051250095,8.630185141810033,,8.641697986757162,9.326745865086828,8.762657680998547,9.170424167691513,8.740370701469484,8.984387319727459,8.801648212394346,,,8.927568023809604,,9.233663573931402,8.415432109970952,8.944237371839536,8.78557921127714,,8.489740877486494,8.524362193852227,,,,8.875733518411433
ENSMUSG00000022774-S,,,,5.326204625707964,5.8978231981531675,5.895677216583496,5.805464973333747,6.135281895697043,6.163191151692783,6.3888415132686776,6.350483394112694,,5.68754393293477,6.012599350318927,6.057461417157606,5.859557779771281,6.317195695576818,6.548755149390798,6.021812750623437,,,5.6139410589341505,,5.951661494633304,6.08283611167518,6.275551466817364,6.161335509854726,,5.9545856661806,5.664886705035727,,,,5.8912721405208615
ENSMUSG00000022840-S,,,,9.782308774096528,9.548686678449494,9.4807294268482,10.475438480179708,9.650230281299182,9.1780279566474,9.531901158166978,9.050490321539687,,9.367439308827246,10.28465711293206,9.898627592123994,10.324477733196288,9.601168706432368,10.183242030256938,9.92845528085243,,,10.110056996410602,,10.02952281617969,9.480649127043856,9.78944865769905,9.46285536853496,,8.985643948802585,9.691024132926596,,,,10.434915490230424
ENSMUSG00000022844-S,,,,2.1878468093344487,2.9295728265851197,3.298004348180618,4.561745944895255,2.625509064456788,2.1528517044067006,1.9844312973810097,1.9683579500537276,,3.236167561083,2.9834669963003715,2.710107810154817,2.972253538790306,2.6599555600955966,3.145548524333338,3.2698215982021024,,,3.6561059190713583,,3.324942028438717,2.557411997091702,0.0,2.871830727972633,,1.1834433053749518,2.931914989631088,,,,0.9683651658544944
ENSMUSG00000022864-S,,,,4.626925670761378,5.0091294353646045,5.139048664821464,3.0940598752121073,4.045535688217926,4.600962596990739,4.565039174478663,5.350994706717266,,4.847771117424166,5.542207775347679,4.645166924187268,4.9388964884894015,5.040928140922977,5.1190074663172975,5.043847468583399,,,5.25327381300168,,5.454483089808373,4.99764841265972,5.03835621902688,5.658387256334258,,4.326805502244239,4.946755197476435,,,,4.84509064912657
ENSMUSG00000022865-S,,,,4.402727738483788,4.24530123470215,4.529124503478835,3.683352025606547,4.570006841743199,3.6091572619433543,4.150292392721807,4.047642936338736,,3.578907283604972,3.215773920361264,3.701700061705504,4.209410509524363,4.171882099271377,4.310202091370707,4.12317059208696,,,4.290611681015793,,4.867419732677099,4.241626294707207,3.873342658583189,3.38955327478533,,4.326805502244239,3.9156506119662664,,,,2.2709739498628103
ENSMUSG00000022956-S,,,,8.941817786290859,8.885175597461442,8.921084727582556,8.986374294177066,8.759213455441015,8.797041874848823,9.069355022508736,9.167180430953492,,9.668543940661408,9.360496543494746,9.515394649435596,9.198720080258942,9.645925740051943,9.456804703991178,9.397603019302124,,,8.653160123434068,,8.805857301242312,9.120064305548128,9.076617857375076,8.92653804402176,,8.911412323610957,9.197301880092814,,,,9.06799464136125
ENSMUSG00000023055-S,,,,6.685741501760474,6.942231904437509,6.4269704642035235,6.77842387071095,7.351999631188483,6.946854961041576,6.8982405074514626,6.558010273316599,,7.567366235659031,8.199353456425232,7.441108447197128,7.508438714624422,7.754443182094409,7.472546301611154,7.266985842967838,,,7.297393639460053,,6.360859643640615,6.393530018124553,5.797554600046053,6.919801928712862,,6.363795662782939,6.79758558656901,,,,6.4445344231188075
ENSMUSG00000023206-S,,,,2.1878468093344487,3.2494373180102527,2.437699225703303,4.007008348682081,2.0365428043664457,1.4454776237320806,0.0,3.1323463841947916,,1.424693889909158,2.363257137421632,1.5098994093134157,1.7148112798979178,0.0,2.0495205232084777,3.393662872112152,,,2.6817657885317745,,1.702758687208357,2.557411997091702,0.93383544022554,2.647685679165227,,1.1834433053749518,0.8709788290650301,,,,0.0
ENSMUSG00000023249-S,,,,1.7531052066154809,3.3861897080618717,3.1261630962833884,2.6746796934933665,3.5036083467238193,2.9807782637889133,3.788054490215815,2.288151693789969,,3.677173021775615,4.01787370251873,2.900655540153005,2.82512728593597,3.783281251443267,2.8638130617722606,2.412140613208748,,,2.0338951766726954,,1.0892365057862037,2.0900647630395706,2.8821413359785657,3.38955327478533,,2.8789038053543625,2.5785571736468036,,,,3.2644762581773534
ENSMUSG00000023411-S,,,,2.1878468093344487,2.517968120511531,1.6820721526231242,2.408161705255035,2.0365428043664457,2.1528517044067006,2.305315480701963,2.549761442612782,,2.5978233785255886,1.252033481761931,0.9440719876953962,0.8162684707402516,2.393995097696962,0.8358601519897243,0.0,,,0.8268209948828987,,1.702758687208357,2.0900647630395706,0.0,0.0,,1.1834433053749518,1.4102361720633363,,,,0.0
ENSMUSG00000023800-S,,,,6.241863885677287,6.346455629505572,6.499205672894658,7.490096606412423,6.440270188844614,5.997943499259186,6.246262716202219,6.108006725009984,,6.482851590077713,6.650870318010111,6.441739661332237,7.100045977160055,6.336319761070445,6.891639571326619,6.698756206097152,,,6.677567424999852,,6.340928973635528,5.858211246824117,6.275551466817364,5.430716688395709,,5.2904044713803815,6.302262636302055,,,,6.506565137062345
ENSMUSG00000023919-S,,,,2.792247919928092,3.0983517460910273,3.1261630962833884,3.0940598752121073,2.0365428043664457,3.1302528173062325,0.9896395548137256,3.420987462049507,,0.0,2.363257137421632,2.2313720798832146,2.972253538790306,2.8844343943668056,3.6751174087359417,2.15643154456857,,,3.249672519171508,,3.1527186469745128,3.8105137885224543,2.8821413359785657,3.065788880681599,,3.307176954881424,3.0806798431326756,,,,0.9683651658544944
ENSMUSG00000023921-S,,,,5.561669687029291,5.8978231981531675,5.94823502322893,6.498099107407419,5.802524540324048,5.917951457070484,5.862202199534592,5.958325775990374,,6.003862487740904,5.949484387425713,6.22720336594662,6.429862226591453,6.018848446756514,5.587822654982696,5.859442372746998,,,6.219330958479958,,5.951661494633304,5.2029814611305945,5.749539136668651,5.627981199679889,,5.660383804576781,5.407528386913727,,,,6.3291170819103275
ENSMUSG00000023972-S,,,,3.5445780000758984,3.0983517460910273,3.1261630962833884,3.799494191201072,3.2131345784895036,1.8420916757217696,2.305315480701963,2.549761442612782,,2.5978233785255886,3.215773920361264,2.710107810154817,3.633743324090162,1.6452655677737744,3.5836265212987755,1.8454221841165777,,,2.283584776963501,,3.7445653320868697,3.192853745103385,2.4729399505684095,3.2367343368957657,,1.8247124464825184,2.10956561873228,,,,1.9522837594154336
ENSMUSG00000024030-S,,,,6.148518825008268,6.29526519923641,5.784443417320143,6.735324485973886,6.0250432611142175,6.09207336471098,6.438873796202065,5.630922183329656,,6.309844709350904,6.214003453837115,6.11628920993161,6.778746477915391,5.920901149822448,6.61956257221264,6.674540549076575,,,6.348238462863633,,6.147959396071797,6.365304035337602,5.975072082955745,5.956351752396802,,6.173650968882752,5.981116292177426,,,,5.60972856735965
ENSMUSG00000024052-S,,,,5.913387981082212,6.363123274206608,6.141185114655968,5.462044292425836,6.237691695986564,6.279788357668961,6.371770933080065,6.6162913737474085,,6.340158605984437,6.159270276796894,6.313532969080742,6.03720389746699,6.5479797466932625,5.8654048404337775,6.0597024682529055,,,5.444848855958586,,5.338655942034173,6.4483774188730205,6.4358403837464895,5.828481485695709,,6.198835391211512,5.022293542781934,,,,5.4293271891108015
ENSMUSG00000024077-S,,,,7.7755552862918655,7.789944878458437,7.380819353620419,8.199389334861717,7.769393940312822,7.072251126787723,7.463136961238302,6.935275417020662,,7.495113691138606,8.541854959572834,7.712959608523683,8.153782214457925,7.817045879759491,8.078032681219085,7.756671190986539,,,8.285663683702206,,8.36747293133183,6.886015826118351,7.045378597306208,7.6137131964158415,,7.399137084945248,7.576059997571045,,,,7.81894129535844
ENSMUSG00000024122-S,,,,8.553021115822684,8.366546419545658,8.381271319923783,8.904439774314918,8.352150648702244,8.344400630865401,8.522292145354978,8.400721453942966,,9.00075669167873,8.791703623868505,8.555064819533833,8.771372497600305,8.62457633947422,8.882498001331564,8.597842358584987,,,8.7779300330581,,8.98026385691016,8.502241384432468,8.468481528786867,8.13536946425552,,8.171362605254824,8.451080465013847,,,,8.640081518921477
ENSMUSG00000024151-S,,,,5.597431727078145,6.02895316096172,5.841132086649372,5.148275381397598,5.50686770305853,5.433843413489333,5.812461618212615,5.980683263714406,,6.130675342801464,5.6651563310553525,5.996132495470622,5.915185342201856,6.355193634802579,5.941080722734081,5.982901028228473,,,5.162683889171404,,5.416897889236547,4.842486661007377,5.674379794229208,5.565176305662277,,5.983858176426806,5.664886705035727,,,,5.665175317580807
ENSMUSG00000024220-S,,,,7.64493767788677,7.879560708218704,7.994476721035894,7.400973708438171,7.816486338650847,7.956094522844994,7.973639746932922,7.616078682654192,,7.948063466849257,8.265627760694585,8.295628252453374,7.883262252187999,8.17136364148543,7.880755019559611,8.03390280369828,,,7.631628100680223,,7.270113249434045,7.581756484547904,7.257652868849821,7.423227118226035,,7.250494129819573,7.702005268342853,,,,7.825040325506658
ENSMUSG00000024277-S,,,,8.444298712452293,8.526768485399913,8.577552273572605,8.335484894383384,8.524120298763671,8.554081208348643,8.278478683004215,8.658197492621557,,8.480942369935555,8.698811231658242,8.463627753535794,8.788850411057492,8.536369436003778,8.376067312089841,8.325867506704487,,,8.327964938447497,,8.434836343635515,8.401600760799187,8.159563146702155,8.369335231666295,,8.269715974823303,8.160591239049426,,,,7.711106818967718
ENSMUSG00000024346-S,,,,6.98475060212173,6.908563867519808,7.281901846530733,7.0130408958351875,7.342837708011048,7.356439301023614,7.21774762029843,7.7060471880948205,,7.567366235659031,7.643673909682771,7.725610342323806,7.342512811323585,7.258856985410696,7.310786380567531,7.477580449392421,,,7.0333545225003435,,6.992006778260533,6.944421525462639,7.169169687422989,6.815731360222021,,7.553542906596433,6.911237145503056,,,,7.055432709026983
