"3,5-Di-tert-butyl-2-trimethylsilyloxybenzaldehyde-PLS",,,,,,,
"3,5-di-tert-Butyl-4-hydroxyacetophenone-PLS",18.46109878689679,18.3690399630794,,18.507257630888887,,17.7463755867192,18.68550963084712
"3,5-Dimethyl-1,4-diallylpyrazole-PLS",22.10541450010242,21.15716649190108,21.448148921534607,21.582656213275698,20.76435026481112,20.70652403920698,21.81796830493706
"3,5-Dimethylpyrazole-PLS",15.47565088487921,14.752087772759689,15.093810561419048,15.010558000816388,15.141463023107024,15.075807424027357,15.380862844489004
3'-(Trimethylsilyl)oxy-beta-naphthoflavone-PLS,,,16.488906932731677,17.273225108725565,,,
3'-Hydroxyacetophenone-PLS,,15.219588933096055,,,,,
"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE-PLS",4.995198132123307,0.9060298943741408,,1.3516626244187164,5.393181344081152,2.387815451593171,0.9997539761650648
"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene-PLS",7.812667208585688,4.995198132123307,7.513676344322467,6.726464603152869,8.318873123770363,8.734500306625334,7.241913292561206
4-(Methoxycarbonyl)phenol-PLS,17.192537339856393,16.929851167408263,17.559826209256997,17.09923478505566,18.507257630888887,17.81089621584801,16.709726396283557
"4-(tert-Butylamino)-6-ethylamino-5H-1,3,5-triazin-2-one-PLS",,,16.182276188483552,15.961734109060323,,,
4-(Trimethylsilyoxy)-3-penten-2-one-PLS,21.38730319946166,20.95862660182026,21.107926350012935,20.55845442615373,20.78363624152755,21.28268807995203,21.15716649190108
"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol-PLS",,,,,,,
4-Cumylphenol-PLS,15.82850657642506,,,,15.724511716263482,,15.792674009199834
"4-Fluoroaniline, N-trimethylsilyl--PLS",22.066351243822965,21.94867132520068,21.79398174680801,21.862591332577495,21.6966345902473,22.10541450010242,22.281792559081644
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one-PLS,19.15908542158428,19.914731362294397,19.310092835187874,19.502760599128187,19.25737478976485,20.17005071405279,18.507257630888887
4-Hydroxybenzaldehyde-PLS,17.13368947096366,16.995291158035354,16.995291158035354,17.230369448830665,17.077149231864347,17.04383956035372,17.651854657144046
4-Hydroxybenzeneacetic acid-PLS,12.4163062538247,11.201351236215332,12.834100885217344,12.370355156373494,12.524708235523146,12.462841640750415,11.49480028335751
4-Hydroxybenzoic acid-PLS,18.090488562238814,17.371018503916922,18.205895429894632,18.106264493901307,17.192537339856393,18.29854964502514,17.424012195622726
4-Hydroxybutanoic acid-PLS,20.509063964039218,21.333615046969303,19.83768566431123,20.509063964039218,19.2853235586687,,
4-Hydroxyphenyllactic acid-PLS,18.507257630888887,18.454744987858543,18.055156504109046,18.80431142330841,18.585839387813134,18.46109878689679,18.852061345687975
4-Methoxyphenol-PLS,20.06752661923205,19.890260881943004,19.67504125804678,19.83768566431123,19.44130522660521,19.941210036296916,20.09036378450744
"4-Methylethcathinone, N-acetyl--PLS",,,,,17.273225108725565,,
4-Methylvaleric acid-PLS,17.504116102703225,17.53836835865675,17.625824872495848,17.45786157605499,17.313809412987947,17.424012195622726,17.991698030770714
4-Pyridinol-PLS,28.69205932343602,28.576111494691126,28.175537437854928,28.44829764163176,27.952902679288968,28.27615069834751,28.175537437854928
"4,4,5,8-Tetramethyl-chroman-2-one-PLS",,,,,,,
5-(2-Aminopropyl)-2-methylphenol-PLS,,21.030106292306463,20.509063964039218,,,20.286589146379004,
5-Aminovaleric acid-PLS,,,,,,,
"5-Androsten-17alpha-methyl-3beta,17beta-diol-PLS",11.788039969790097,,12.462841640750415,11.5631304854104,,12.670912522360265,11.201351236215332
"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- -PLS",17.077149231864347,16.525875643391053,16.29914497976637,16.21186793109647,16.05146968711222,15.656157307736098,16.76200136715396
5-Ethyluracil-PLS,,18.205895429894632,,,18.055156504109046,18.205895429894632,18.46109878689679
5-Henicosylresorcinol-PLS,14.619353023940146,13.636023727057657,14.430528344948982,14.152255649751382,14.292486862321748,14.694164427312009,14.815147810338155
5-Hydroxy-L-tryptophan-PLS,,20.43287181359031,,,,,
5-Hydroxyquinoline-PLS,7.513676344322467,5.594142138211759,,8.148861193684956,8.148861193684956,7.717641761282999,7.069092399010867
5-Hydroxytryptophan-PLS,16.614519193130647,16.29914497976637,16.46077687042295,16.182276188483552,16.525875643391053,16.182276188483552,16.877527856843194
5-Methyluridine-PLS,,27.56535684698739,,,27.31927038955885,,
"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine -PLS",,,,,,,8.734500306625334
"5,6-Dihydro-5-methyluracil-PLS",,,19.2853235586687,18.585839387813134,18.46109878689679,18.454744987858543,18.65252037897206
"5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione-PLS",,,,18.92908749132145,18.421033656005825,17.88215541922346,19.824517331301767
"5alpha-Pregnane-3,20-dione-PLS",16.386809500506814,,,16.24231347994667,,,
6-Hydroxyflavone-beta-D-glucoside-PLS,,,,,,19.914731362294397,
6-Hydroxyflavone-PLS,29.61947145856268,,,,,,
