node,BiBC
Hydracrylic acid-P,565.5618280280322
L-Hydroxyproline-P,474.8476581783855
Sertraline carbamoyl glucuronide-P,815.0426577814641
pyrazole-F,37.406714546186436
3-Indolepropionic acid-P,684.493554514399
"3,5-di-tert-Butyl-4-hydroxyacetophenone-P",0.0
alpha-Tocopherol-P,327.02022616996004
Salsoline-P,119.65612327846137
Nitrosothymol-P,1285.0750447435657
"(R*,S*)-2,3-Dihydroxybutanoic acid-P",696.4461330798258
"2,5-Dimethoxybenzonitrile-P",12.158913157077304
Adipoyl-L-carnitine-P,843.5744893765991
5-Hydroxyhexanoic acid-P,35.08671515085821
Phosalone-P,42.34525728042232
Aceturic acid-P,1588.7623143030953
Glucose-P,8.33234778675206
"1,1'-Biphenyl, 3,4-diethyl--P",1891.6287212112559
"Cholesta-3,5-diene-P",32.11787703371757
Isoxaben-P,84.66848631038917
"Phenol, 3,5-bis(1,1-dimethylethyl)--P",181.8670112825772
"Dimethyl hexopyranosiduronate, alpha-D--P",224.96731352879357
"2-Allyl-1,4-dimethoxybenzene-P",614.6323639719701
4-Hydroxyphenyllactic acid-P,325.96693419341966
"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)--P",117.20185098536139
"1,2-Benzenedicarboxylic acid-P",804.3931756789033
"3-Buten-2-one, 3-trimethylsilyloxy--P",176.45350545660202
12-Oxooctadecanoate-P,2264.4793481254733
(pm)-Phenylpropanolamine-P,16.853265179739743
"Aziridine, 1-(2-buten-2-yl)--P",310.6783972449683
Ketamine-P,330.28815520640944
4-Methylvaleric acid-P,575.2315705484281
5-Oxohexanoic Acid-F,0.0
Hexanedioic acid-P,238.068669130013
9-Octadecenamide-F,0.6486559742361165
2-Naphthol-P,504.8962163830127
3-Methyladenine-P,191.2425285431501
"3,5-Dimethylpyrazole-P",690.7888416948205
"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene-P",1370.673717816621
"Benzimidazole, 5-trifluoromethyl-2-methyl--P",2095.8718305322154
Indole-5-carboxylic acid-P,885.7296562385585
Phenoxyacetic acid-P,1666.8633734138245
Triethanolamine-P,999.6592339107889
Octopamine-P,692.2581592211374
12-Hydroxyoctadecanoic acid-P,47.016357706777484
Ethyl cis-2-trimethylsilyl-cyclopropane-1-carboxylate-P,8.221234855115862
"N,N-Dimethyl-2-cyclohexyloxyethylamine-P",1002.6983764193301
"Propiophenone, 3',4'-dimethoxy--P",763.9579936509753
alpha-L-(-)-Fucopyranose-F,0.0
1-Cyclopentylethanol-P,1322.3839977473422
alpha-Linolenic acid-F,0.48633567799701416
L-Asparagine-P,16.875966538375078
"Arabinofuranose, 1,2,3,5-tetrakis-F",1.7684265266397214
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene-P",20.18908423041704
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]--P",118.56354750383629
Allylescaline-P,79.55252022207151
"Propanetriol, 2-methyl--P",359.18846284679864
Azelaic acid-F,0.0
Octan-2-yl palmitate-P,652.0192307692306
"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]--P",3.049092303181401
Erythritol-P,96.62739148316615
"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]--P",396.73099612497714
2-Amino-4-methylphenol-P,1253.7663530849054
Levulinic acid-P,1456.5793134981493
Tributyl acetylcitrate-P,704.5113799255706
"D-(+)-Ribono-1,4-lactone (R,S,R)--P",1052.2252229301348
"cis-4,5-Dihydroxy-o-dithiane-F",29.166207034117683
Cyclohexanol-F,6.647269690572884
"Benzene, 1,3-bis(1,1-dimethylethyl)--P",5.728542214969385
4-Hydroxybenzeneacetic acid-P,301.72495686409013
L-Leucine-P,7.102500153066492
D-(-)-Fructofuranose-F,51.597137243906374
Neostigmine-P,410.23575101859336
p-Toluic acid-P,310.3694631574001
D-(-)-Fructopyranose-F,200.85565871756384
13-Docosenamide-P,332.0321161774651
"2,5-Dimethoxyphenol-P",20.600342735757092
Ribitol-P,751.1628116866805
1-Tetradecanol-P,445.7914081066402
"DL-Proline, 5-oxo--P",45.415697750971844
Ornithine-P,58.304612090404916
Palmitic Acid-P,124.29923052973002
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl--P",220.16792834407292
"2,3-Butanediol-P",370.8197665094587
Guanabenz-P,1391.6130600356096
Decyl oleate-F,45.11822990624398
"D-(-)-Fructofuranose, pentakis-P",153.48391384082453
Deoxycholic Acid-F,0.0
"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)--P",684.1150775925859
Deoxyribopyranose-F,18.748996203573807
D-Proline-P,0.0
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]--P",422.92716515029446
Dihydroxyacetone-F,1.1555555555555557
1-Monoacetin-P,359.9187808048454
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine-P,932.264424454433
Niclosamide-P,582.0106831141012
"Arabinofuranose, 1,2,3,5-tetrakis-O--P",16.11468265441496
D-Psicofuranose-F,54.49093199194979
"1,3,5-Benzetriol-P",1740.5957556169217
Isopropyl palmitate-P,6640.378422298479
Ethyl alpha-D-glucopyranoside-F,9.333639244795346
Glyceric acid-F,0.023594506307231578
