node1,node2
B230219D22Rik-C,Gdap1-T
B230219D22Rik-C,Yars1-T
B230219D22Rik-C,Zc3hc1-T
B230219D22Rik-C,Manea-T
B230219D22Rik-C,Cfap418-T
B230219D22Rik-C,Zfp74-T
B230219D22Rik-C,H3f3a-T
B230219D22Rik-C,Exoc5-T
B230219D22Rik-C,Alkbh1-T
Prpf3-C,Etv1-T
Prpf3-C,Lrfn5-T
Prpf3-C,Aldh8a1-T
Prpf3-C,Gm12999-T
Ric3-C,Gm26592-T
Rad50-C,Yars1-T
Rad50-C,Rbm7-T
Mrps22-C,Abca4-T
Fxr1-C,Gab2-T
Fxr1-C,Extl1-T
Ccdc180-C,Kcnh2-T
Npat-C,Shh-T
Npat-C,Hycc1-T
mt-Tv-C,Dhtkd1-T
Cnih2-C,Cd24a-T
2610020C07Rik-C,Hmox2-T
2610020C07Rik-C,Ywhah-T
2610020C07Rik-C,Cxcl14-T
2610020C07Rik-C,Slc25a12-T
2610020C07Rik-C,Nans-T
2610020C07Rik-C,Slf2-T
2610020C07Rik-C,Med12l-T
2610020C07Rik-C,Tnfrsf19-T
2610020C07Rik-C,Msi2-T
Vps37d-C,Pnkp-T
Vps37d-C,Zmym6-T
Vps37d-C,Gm37834-T
Fance-C,Gm37941-T
Gmppa-C,Dalrd3-T
Gmppa-C,Nphp3-T
Polr1c-C,Map3k2-T
Pten-C,Atg4d-T
Pten-C,Dcp2-T
Shfl-C,Gria4-T
Shfl-C,Mrgbp-T
Shfl-C,Zranb2-T
Isg15-C,Klhl26-T
Isg15-C,Itgb1bp1-T
Ap3s2-C,Gm15764-T
Ptk2b-C,Zfp523-T
Ptk2b-C,Steap3-T
Usp48-C,Med13l-T
Usp48-C,Wwc2-T
Elmo2-C,Gypc-T
Dlg4-C,Cdc27-T
Dlg4-C,Arhgap19-T
Dlg4-C,Zfp74-T
Dlg4-C,Exoc5-T
Dlg4-C,B9d2-T
Dlg4-C,Gm38299-T
Ubc-C,Manea-T
Arrdc4-C,Pstpip2-T
Erbin-C,Vps13a-T
Erbin-C,Gm42442-T
Tmem184c-C,Ercc1-T
Tmem184c-C,Jam2-T
Ganab-C,Ercc1-T
Ganab-C,Ndufb9-T
Twsg1-C,Ncl-T
Cyren-C,Stard4-T
Mthfd1l-C,Gm17259-T
Gxylt1-C,Ndufv3-T
Gxylt1-C,Lrp4-T
Gxylt1-C,Rbm7-T
Gxylt1-C,Smco3-T
Gxylt1-C,Ankrd16-T
Gm19817-C,Pole-T
Gm19817-C,Svil-T
Gm19817-C,Hlx-T
Chchd7-C,Zscan29-T
Nit2-C,Minar1-T
Ndn-C,UNKNOWN_1345-T
Nod1-C,Gm26225-T
Xaf1-C,Zc3h12c-T
Cstf2-C,Rab40c-T
Cstf2-C,Psd3-T
Cstf2-C,Ddx6-T
Cstf2-C,Vps13c-T
Cstf2-C,1810021B22Rik-T
Prkn-C,Plag1-T
Sox13-C,Tcea1-ps1-T
Scrib-C,Cdc25c-T
Setbp1-C,Phka1-T
Mpp7-C,Atosb-T
Mpp7-C,H3f3a-T
Tsc22d1-C,Socs5-T
Pja2-C,Xpnpep1-T
Pja2-C,Rab40c-T
Pja2-C,Csrp1-T
Pja2-C,Tor1aip1-T
Pja2-C,Yars1-T
Pja2-C,Extl1-T
Pja2-C,Manea-T
Pja2-C,Fpgt-T
Pja2-C,Col25a1-T
Pja2-C,Tnfrsf19-T
Pja2-C,B9d2-T
Pja2-C,Urm1-T
Zfp1007-C,B9d2-T
Zfp1007-C,Gm29488-T
Sytl2-C,Mto1-T
Hlf-C,Gm37452-T
Hlf-C,5730408A14Rik-T
4933439K11Rik-C,Kdm3b-T
4933439K11Rik-C,Grk3-T
Flvcr1-C,Gopc-T
Atn1-C,Etv1-T
Kpna3-C,Mipol1-T
Fer-C,Glmn-T
Fer-C,Zfp677-T
Yars1-C,Gprin2-T
Tm9sf3-C,Neu1-T
Tm9sf3-C,2810021J22Rik-T
Tm9sf3-C,Arhgap19-T
Tm9sf3-C,Mto1-T
Tm9sf3-C,Wdr27-T
Tm9sf3-C,Gm26652-T
Stag2-C,Dqx1-T
Stag2-C,Manea-T
Stag2-C,Tmem229b-T
Rpp30-C,Gm10516-T
Hdgfl3-C,Ascc3-T
Tmem203-C,Knstrn-T
Dync1h1-C,Zfp799-T
Pfn1-C,Sp3-T
Pfn1-C,Tmtc4-T
Tagln2-C,Itgb1bp1-T
2310014F06Rik-C,Serpinb1b-T
Map3k5-C,Eps8l2-T
Map3k5-C,Sox30-T
Map3k5-C,Zfp869-T
B130034C11Rik-C,Bean1-T
Ube2q2-C,Gm37941-T
Phactr2-C,Atg4d-T
Phactr2-C,Yars1-T
Phactr2-C,Mipol1-T
Fcho2-C,Ercc1-T
Fcho2-C,Rab40c-T
Fcho2-C,Furin-T
Fcho2-C,Zfp74-T
Smarca5-C,Serpina3n-T
Smarca5-C,Fgf12-T
Smarca5-C,Xpnpep1-T
Smarca5-C,Rab40c-T
Smarca5-C,Csrp1-T
Smarca5-C,Tor1aip1-T
Smarca5-C,Yars1-T
Smarca5-C,Extl1-T
Smarca5-C,Furin-T
Smarca5-C,Nicn1-T
Smarca5-C,Zfp74-T
Smarca5-C,Tnfrsf19-T
Smarca5-C,H3f3a-T
Smarca5-C,B9d2-T
Smarca5-C,A430018G15Rik-T
Smarca5-C,Tmem250-T
Pard6a-C,Ctu1-T
Sh2b3-C,Steap3-T
Ints5-C,E230020A03Rik-T
Junb-C,Gab2-T
Ncbp2-C,Fads3-T
Gtpbp4-C,Asphd2-T
Gtpbp4-C,Scarf1-T
Gtpbp4-C,Zfp74-T
Gtpbp4-C,Tmem250-T
Gtpbp4-C,Gm38077-T
Pthlh-C,Zfp874a-T
Ccdc186-C,Gab2-T
Ccdc186-C,Habp4-T
Ccdc186-C,Gm43187-T
Inpp4a-C,Nudt6-T
Bloc1s1-C,Cebpd-T
Fam98b-C,Abhd11-T
Serpinb8-C,Cdk7-T
Abitram-C,Gab2-T
Abitram-C,Paxbp1-T
Abitram-C,Zranb2-T
Abitram-C,Ppme1-T
Abitram-C,Sec24a-T
Abitram-C,Nlgn2-T
Abitram-C,Msi2-T
Abitram-C,Gm43187-T
Abitram-C,Gm43417-T
Stxbp4-C,Zgrf1-T
Hmmr-C,Sec24a-T
Hmmr-C,Gm43187-T
Dnase1l1-C,Zcwpw2-T
Ccar1-C,Btbd1-T
Ccar1-C,A430018G15Rik-T
Arl2bp-C,Srprb-T
Shoc2-C,Brwd1-T
Shoc2-C,Lrba-T
Shoc2-C,Rtl8b-T
Shoc2-C,Ftx-T
Shoc2-C,Gm38077-T
Mpnd-C,Gm43677-T
Dcxr-C,Notch3-T
Gm1976-C,Psmd2-T
Gm1976-C,Ptpn4-T
Dhx9-C,Zcwpw2-T
Gsta4-C,Nek1-T
Gsta4-C,Emc6-T
Kmt5b-C,Serpinb1b-T
Ehd1-C,Xpnpep1-T
Ehd1-C,Rab40c-T
Ehd1-C,Csrp1-T
Ehd1-C,Yars1-T
Ehd1-C,Extl1-T
Ehd1-C,Furin-T
Ehd1-C,Nicn1-T
Ehd1-C,Rab24-T
Ehd1-C,Tnfrsf19-T
Ehd1-C,H3f3a-T
Ehd1-C,B9d2-T
Ehd1-C,Urm1-T
Ehd1-C,Tmem250-T
Acbd4-C,Rpl28-ps1-T
Mef2a-C,Shh-T
Mef2a-C,Sp4-T
Mef2a-C,Jam2-T
Dr1-C,Rgs5-T
Dr1-C,Heg1-T
Vps36-C,Nol3-T
Vps36-C,Gne-T
Vps36-C,Zfp74-T
Vps36-C,B9d2-T
Lama1-C,Ap2a1-T
Crygn-C,Srprb-T
