node1,node2
Trip11-T,Gm37266-T
Trip11-T,Gm43765-T
Fdft1-T,Slc22a17-T
Fdft1-T,Mib1-T
Fdft1-T,Sh2b1-T
Fdft1-T,Cep15-T
Fdft1-T,Dgkh-T
Fdft1-T,Mrpl41-T
Fdft1-T,Zbtb37-T
Fdft1-T,Vcpip1-T
Fdft1-T,Patl1-T
Fdft1-T,Zfp664-T
Kif26a-T,Gm8186-T
Habp4-T,Cxcl14-T
Habp4-T,Erbin-T
Habp4-T,Brwd1-T
Habp4-T,Ndufv3-T
Habp4-T,Naa40-T
Habp4-T,Flnb-T
Habp4-T,Rps26-T
Habp4-T,Slc25a12-T
Habp4-T,Mrgbp-T
Habp4-T,Ctso-T
Habp4-T,Zranb2-T
Habp4-T,Macf1-T
Habp4-T,Mfn2-T
Habp4-T,Gigyf1-T
Habp4-T,Dusp11-T
Habp4-T,Mrpl3-T
Habp4-T,Gde1-T
Habp4-T,Vps13c-T
Habp4-T,Tsen34-T
Habp4-T,Phpt1-T
Habp4-T,Atp5mf-T
Habp4-T,Krtcap2-T
Habp4-T,Tubg2-T
Habp4-T,Emc6-T
Habp4-T,Ankrd16-T
Habp4-T,Kmt2d-T
Habp4-T,Mir9-2hg-T
Habp4-T,Tle5-T
Habp4-T,Mrfap1-T
Habp4-T,Med12l-T
Habp4-T,Ptk2b-T
Habp4-T,B9d2-T
Habp4-T,Rpl31-T
Habp4-T,Slc2a4rg-ps-T
Habp4-T,Gm15513-T
Habp4-T,Muc3a-T
Habp4-T,Gm38104-T
Fam193b-T,Sdr39u1-T
Fam193b-T,Nudt16l1-T
Fam193b-T,Paxbp1-T
Fam193b-T,Drap1-T
Fam193b-T,Flnb-T
Fam193b-T,Dusp11-T
Fam193b-T,Ppme1-T
Fam193b-T,Mrpl34-T
Fam193b-T,Arhgef1-T
Fam193b-T,Slc38a9-T
Fam193b-T,Ftx-T
Fam193b-T,Muc3a-T
Fam193b-T,Gm3764-T
Fam193b-T,Gm43417-T
Cxcl14-T,Ndufv3-T
Cxcl14-T,Mib1-T
Cxcl14-T,Naa40-T
Cxcl14-T,Rps26-T
Cxcl14-T,Slc25a12-T
Cxcl14-T,Ctso-T
Cxcl14-T,Nans-T
Cxcl14-T,Extl1-T
Cxcl14-T,Mfn2-T
Cxcl14-T,Tfip11-T
Cxcl14-T,Dusp11-T
Cxcl14-T,Rpgr-T
Cxcl14-T,Gde1-T
Cxcl14-T,L3mbtl1-T
Cxcl14-T,Dipk1b-T
Cxcl14-T,Zcchc12-T
Cxcl14-T,Atp5mf-T
Cxcl14-T,Oaz2-T
Cxcl14-T,Hspb8-T
Cxcl14-T,Fcho2-T
Cxcl14-T,Grk3-T
Cxcl14-T,Rbm7-T
Cxcl14-T,Tubg2-T
Cxcl14-T,Emc6-T
Cxcl14-T,Kmt2d-T
Cxcl14-T,Med12l-T
Cxcl14-T,Scrt2-T
Cxcl14-T,Tnfrsf19-T
Cxcl14-T,Nkain2-T
Cxcl14-T,Cbx6-T
Cxcl14-T,C130023A14Rik-T
Mterf3-T,Slc22a17-T
Mterf3-T,Mib1-T
Mterf3-T,Sh2b1-T
Mterf3-T,Rnf13-T
Mterf3-T,Oaz2-T
Mterf3-T,Rpl37-T
Mterf3-T,Kcnj4-T
Mterf3-T,Fry-T
Mterf3-T,Gm37941-T
Cast-T,Dgkh-T
Ankra2-T,Vash2-T
Ankra2-T,Ankrd16-T
Erbin-T,Ndufv3-T
Erbin-T,Naa40-T
Erbin-T,Gria4-T
Erbin-T,Zranb2-T
Erbin-T,Nans-T
Erbin-T,Tfip11-T
Erbin-T,Nptn-T
Erbin-T,Ndn-T
Erbin-T,Map3k13-T
Erbin-T,Vps13c-T
Erbin-T,Tnrc18-T
Erbin-T,Fcho2-T
Erbin-T,Grk3-T
Erbin-T,Tubg2-T
Erbin-T,Senp7-T
Erbin-T,Med12l-T
Erbin-T,Arl1-T
Erbin-T,UNKNOWN_1454-T
Erbin-T,Slc2a4rg-ps-T
Erbin-T,Cbx6-T
Ogdhl-T,Ndufv3-T
Ogdhl-T,Mfn2-T
Ogdhl-T,Dmtf1-T
Ogdhl-T,Krtcap2-T
Ogdhl-T,Mgat5b-T
Ogdhl-T,Tubg2-T
Ogdhl-T,Ankrd16-T
Ogdhl-T,Tle5-T
Ogdhl-T,UNKNOWN_1454-T
Ogdhl-T,Peg13-T
Slc22a17-T,Pstpip2-T
Slc22a17-T,Dgkh-T
Slc22a17-T,Gphn-T
Slc22a17-T,Arb2a-T
Slc22a17-T,Nkain1-T
Carmil3-T,Gm3764-T
Carmil3-T,Gm37033-T
Psme1-T,Mllt6-T
Psme1-T,Tmem82-T
Sdr39u1-T,Ctso-T
Sdr39u1-T,Gigyf1-T
Sdr39u1-T,Dusp11-T
Sdr39u1-T,Slc2a4rg-ps-T
Sdr39u1-T,1810021B22Rik-T
Sdr39u1-T,Peg13-T
Ndufb9-T,Klhl22-T
Ndufb9-T,Mib1-T
Ndufb9-T,Csnk2b-T
Ndufb9-T,Rps26-T
Ndufb9-T,Rab40c-T
Ndufb9-T,Gls-T
Ndufb9-T,Csrp1-T
Ndufb9-T,Ctso-T
Ndufb9-T,Extl1-T
Ndufb9-T,Asphd2-T
Ndufb9-T,Dusp11-T
Ndufb9-T,Ift122-T
Ndufb9-T,Psd3-T
Ndufb9-T,Furin-T
Ndufb9-T,Nicn1-T
Ndufb9-T,Cops8-T
Ndufb9-T,Mrpl34-T
Ndufb9-T,L3mbtl1-T
Ndufb9-T,Tsen34-T
Ndufb9-T,Dipk1b-T
Ndufb9-T,Rnf13-T
Ndufb9-T,Ddhd1-T
Ndufb9-T,Atp5mf-T
Ndufb9-T,Rxrb-T
Ndufb9-T,Plekhg5-T
Ndufb9-T,Dmtf1-T
Ndufb9-T,Kcnj4-T
Ndufb9-T,Emc6-T
Ndufb9-T,Kmt2d-T
Ndufb9-T,Mir9-2hg-T
Ndufb9-T,Srcap-T
Ndufb9-T,Fry-T
Ndufb9-T,H2bc27-T
Ndufb9-T,Taf1b-T
Ndufb9-T,Nrm-T
Ndufb9-T,Tnfrsf19-T
Ndufb9-T,Urm1-T
Ndufb9-T,Nkain2-T
Ndufb9-T,Tmem250-T
Ndufb9-T,C130023A14Rik-T
