node1,node2
Map9-C,Eif3g-C
Map9-C,Ccdc88a-C
Map9-C,Top1-C
Map9-C,Rdx-C
Map9-C,Golm2-C
Map9-C,Tpr-C
Map9-C,Vps13b-C
Map9-C,Nkapd1-C
Map9-C,Cct4-C
Map9-C,Frg1-C
Map9-C,Nipbl-C
Map9-C,Phf3-C
Map9-C,Enpp5-C
Map9-C,Fgfr1op2-C
Map9-C,Fhad1-C
Map9-C,Efhb-C
Map9-C,Ash1l-C
Map9-C,Lrp6-C
Map9-C,Qser1-C
Map9-C,Upf2-C
Map9-C,Rad50-C
Map9-C,Fgl2-C
Map9-C,Cep290-C
Map9-C,Gtpbp4-C
Map9-C,Ccdc186-C
Agrn-C,Sptan1-C
Agrn-C,Dcaf12l1-C
Agrn-C,Cnih2-C
Agrn-C,Dlg4-C
Exph5-C,Pkn2-C
Exph5-C,Tet1-C
Exph5-C,Usp9x-C
Exph5-C,Pabpc1-C
Exph5-C,Pdap1-C
Exph5-C,Rock1-C
Exph5-C,Snrnp48-C
Exph5-C,Ylpm1-C
Exph5-C,Wasl-C
Exph5-C,Ergic2-C
Exph5-C,Arid4a-C
Exph5-C,Pbx1-C
Exph5-C,Nipbl-C
Exph5-C,Fhad1-C
Exph5-C,Ash1l-C
Exph5-C,Qser1-C
Exph5-C,Rad50-C
Exph5-C,Rif1-C
Exph5-C,Errfi1-C
Exph5-C,Phactr2-C
Exph5-C,Mia2-C
Dap3-C,Bcl7a-C
Dap3-C,Luzp1-C
Morn4-C,Nicol1-C
Dnajc21-C,Ibtk-C
Dnajc21-C,Sptan1-C
Dnajc21-C,Psma4-C
Dnajc21-C,Arhgef12-C
Dnajc21-C,Arhgap5-C
Dnajc21-C,Slk-C
Dnajc21-C,Zfp638-C
Dnajc21-C,Pawr-C
Dnajc21-C,Ccdc59-C
Dnajc21-C,Snrnp48-C
Dnajc21-C,Slc2a2-C
Dnajc21-C,Wapl-C
Dnajc21-C,Limch1-C
Dnajc21-C,Wasl-C
Dnajc21-C,Ergic2-C
Dnajc21-C,Lrrc8a-C
Dnajc21-C,Csnk1a1-C
Dnajc21-C,Wbp4-C
Dnajc21-C,Tspan9-C
Dnajc21-C,Snora35-C
Dnajc21-C,Setx-C
Dnajc21-C,Rab5a-C
Dnajc21-C,Evi5-C
Dnajc21-C,Slc22a17-C
Dnajc21-C,Fgfr1op2-C
Dnajc21-C,Smc4-C
Dnajc21-C,Pcmtd1-C
Dnajc21-C,Mafg-C
Dnajc21-C,B230219D22Rik-C
Dnajc21-C,Smarca5-C
Wbp11-C,Scyl1-C
Wbp11-C,Atf6b-C
Wbp11-C,Lpgat1-C
Wbp11-C,Dnajc7-C
Wbp11-C,Tmem259-C
Wbp11-C,Osbp-C
Wbp11-C,Rplp1-C
Wbp11-C,Adam15-C
Wbp11-C,Eif3h-C
Wbp11-C,Eef1a1-C
Wbp11-C,Mfge8-C
Wbp11-C,Hk1-C
Wbp11-C,Ap3b1-C
Wbp11-C,Tkt-C
Wbp11-C,Psmd3-C
Wbp11-C,Tada1-C
Wbp11-C,Guk1-C
Wbp11-C,Atp6v1f-C
Wbp11-C,Tulp4-C
Wbp11-C,Ahcyl2-C
Wbp11-C,Gpr162-C
Wbp11-C,Rab5c-C
