ID,3329.0,3297.0,3353.0,3354.0,3675.0,3678.0,3679.0,3681.0,3687.0,3680.0,UNK5,UNK6,UNK11,NAME,3302.0,3307.0,3319.0,3337.0,3369.0,3673.0,3674.0,3677.0,3688.0
ENSMUSG00000061718-P,10.906287519851835,11.461970730944756,11.013773750481084,10.517170122813075,11.315145033262176,11.006828124703958,10.676605195343436,10.79891702976931,10.443253779393377,10.708258270944825,,,,,,,,,,,,,
ENSMUSG00000008690-P,6.2145310441351125,5.952067496902614,5.9655574920984025,6.224580006346595,5.926838314439883,6.546526093905229,6.220966586154782,6.026367935175742,6.523035796004578,5.878793853801471,,,,,,,,,,,,,
ENSMUSG00000092417-P,4.798462107742996,4.735831830703193,5.229195351753836,4.764473004542079,4.388542340256127,5.543890924895373,5.39126072,4.634503922927148,5.434108586017264,5.414365991028518,,,,,,,,,,,,,
ENSMUSG00000004895-P,3.500602929830782,3.2552851184922167,3.647246339726896,3.025028296863869,2.318757689778017,2.7767187589471813,2.657829414999577,0.0,1.780982537740876,3.123065650940515,,,,,,,,,,,,,
ENSMUSG00000025934-P,2.0340506239069396,2.0723510249441515,2.275941510827958,2.712228435091503,1.9970279494565089,4.120034603116579,1.7119658979366703,3.346054709805881,0.0,0.0,,,,,,,,,,,,,
ENSMUSG00000028273-P,7.224826552887235,6.863018305838185,7.200056692034918,6.370047444029631,6.841560472132971,6.332702679,5.892855172574217,6.994661403874842,6.950028255439098,5.586328588447238,,,,,,,,,,,,,
ENSMUSG00000026520-P,5.998702569,6.264322186,6.4664859042224805,6.657639443503697,6.938582681519487,7.202838770226684,7.111895698609481,6.931045194837544,6.347095959,7.158939391945473,,,,,,,,,,,,,
ENSMUSG00000024193-P,6.173871384069583,5.848855631104863,6.2468099729958935,5.530444799643906,6.581039753,6.582214215958817,6.082462055839459,6.721406648104455,6.347095959,6.089532926,,,,,,,,,,,,,
ENSMUSG00000083899-P,1.0227894766167451,1.0486348977274242,2.949626062,2.8770893279737533,2.581659844082093,2.5064840581913788,2.4730436096981774,3.346054709805881,3.1893509204871235,3.560387450908982,,,,,,,,,,,,,
ENSMUSG00000030879-P,6.5041501371449435,7.182465533521387,6.724178966378625,6.887687164719818,7.405450190025975,7.214256686849632,6.988031397017051,7.3267379546406755,6.430971825274364,7.189751478049117,,,,,,,,,,,,,
ENSMUSG00000021585-P,6.552529843931969,6.902211666893816,6.920031221891704,6.611565298694013,6.439025025906531,6.809999226994448,5.911159535326275,6.446011476171514,6.444489009400299,6.258919327311232,,,,,,,,,,,,,
ENSMUSG00000026623-P,8.458721908,8.385406620342179,8.381245567708627,8.198395362201671,8.190806306100713,7.772998120695227,8.409960829790561,8.619918255732903,8.648950120798323,8.077679902127478,,,,,,,,,,,,,
ENSMUSG00000056215-P,3.742235346400128,3.0840644739229504,3.647246339726896,2.8770893279737533,1.9970279494565089,3.5279780244283043,2.9686820998227965,3.346054709805881,2.554147465938651,3.6517473319860567,,,,,,,,,,,,,
ENSMUSG00000001964-P,6.0445287104831475,6.503984938378927,5.850155720211509,5.860962240295944,6.104617889100915,6.433837881515133,6.488108530361115,6.285708641057265,6.195462612081793,6.287688848764409,,,,,,,,,,,,,
ENSMUSG00000057367-P,4.798462107742996,5.553009586529424,5.467125544,4.764473004542079,5.281539902334484,4.019487623068113,4.205538357102999,5.235518623091081,3.888247223745711,4.99319838,,,,,,,,,,,,,
