Gene,Metabolite,Pooled r,Pooled p,Pooled FDR
ENSMUSG00000041134,"1-Octene, 2-methyl-",-0.1420408,0.5997580270152993,0.7253325741093404
ENSMUSG00000041134,"2,5-Dimethoxybenzhydrazide",0.5148387480626736,0.034453114,0.2324127382812507
ENSMUSG00000041134,4-Methylvaleric acid,-0.32900141,0.1972450675402852,0.4261753770145084
ENSMUSG00000041134,Cholesterol,-0.611292723,0.00912843,0.1608565113730307
ENSMUSG00000041135,"6,7,4'-Trihydroxyisoflavone",0.3566433566433566,0.2551377517589572,0.4760011271084459
ENSMUSG00000041135,"Benzoic acid, pentadecyl ester",0.3958794302067875,0.1290456597844803,0.362244328
ENSMUSG00000041135,Pipecolic acid,-0.078056049,0.7738555065092814,0.8439356608379522
ENSMUSG00000041135,"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",0.2797202797202798,0.37856867,0.5694417703930754
ENSMUSG00000041308,"3-Buten-2-one, 4-(4-methoxyphenyl)-",0.2906193066170307,0.2577924429412399,0.478532353
ENSMUSG00000041308,Cyclobutanol,-0.181818182,0.592615213,0.720860019
ENSMUSG00000041308,Neostigmine ,0.3352941176470588,0.2042545808455151,0.4319194862175665
ENSMUSG00000041308,Pyroglutamic acid,0.3146853146853147,0.3191387855033045,0.5257952276934742
ENSMUSG00000041308,Trimethylsilyl oct-2-enoate ,-0.132352941,0.6251064291516133,0.7414968002341183
ENSMUSG00000041408,1-Cyclopentylethanol,0.073583537,0.7865256035856114,0.8520987569843962
ENSMUSG00000041408,1-Octadecanol,-0.233995648,0.3830667243535952,0.5731653600854497
ENSMUSG00000041408,"1-Octanol, 2-butyl-",0.2147058823529411,0.4245592336201027,0.6019321972534676
ENSMUSG00000041408,"3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)-",-0.094605849,0.7274575251955282,0.8111381166459402
ENSMUSG00000041408,Dimethyl fumarate,0.07947022,0.7698602810713127,0.8411408787789483
ENSMUSG00000041408,L-Tryptophan,0.5535093034625596,0.021165788,0.2020374967778128
ENSMUSG00000041408,Neostigmine ,0.2117647058823529,0.431083247,0.6062557386209538
ENSMUSG00000041438,"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",0.2774713115383583,0.2809204947947277,0.496327736
ENSMUSG00000041438,"Cyclohexanone, 3,3,5-trimethyl-",0.1460123798505286,0.5760390935374404,0.708526443
ENSMUSG00000041438,DL-Ornithine,0.002941176,0.9913748045563624,0.9926690841673802
ENSMUSG00000041438,L-Isoleucine,0.026509602,0.9223666399560873,0.9451585921750688
ENSMUSG00000041491,(CH3)2C=NC2H558,0.3259803921568627,0.2016369435529638,0.4288861537031876
ENSMUSG00000041491,1-Aminocyclopropanecarboxylic acid,0.6163300813816631,0.008420078,0.1568935061147687
ENSMUSG00000041491,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",0.2009803921568627,0.4392338761888676,0.6119765013980295
ENSMUSG00000041491,4-Methylvaleric acid,0.2776421156859827,0.2806122137248195,0.4961262583504309
ENSMUSG00000041491,Benzenepropanoic acid,-0.15746877,0.5602741356882956,0.698047509
ENSMUSG00000041491,l-Histidine ethyl ester,-0.415931013,0.109075739,0.3396196827379492
ENSMUSG00000041491,Levulinic acid,0.3081650406908315,0.2288303508493633,0.4533857136955647
ENSMUSG00000041491,Xylazine,0.4466261030722053,0.072299131,0.2942165397032397
ENSMUSG00000041570, 5-Hydroxyhexanoic acid,-0.050605091,0.8635933320481158,0.9051404891444146
ENSMUSG00000041570,"6,7,4'-Trihydroxyisoflavone",-0.132867133,0.6805975082860818,0.7789303658017285
ENSMUSG00000041570,Pipecolic acid,0.1310752526080366,0.6284798998498581,0.7436799517178767
ENSMUSG00000041642,"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine",-0.473619632,0.05480529,0.2687039616801444
ENSMUSG00000041642,2-Hydroxybutyric acid,-0.404840729,0.1510323578889239,0.3837730790466907
ENSMUSG00000041642,"Acetic acid, bis[(trimethylsilyl)oxyl]-",0.2962417900908008,0.265241684,0.4845819869044107
ENSMUSG00000041642,"cis-4,5-Dihydroxy-o-dithiane, 2O-",-0.016574589,0.949657233,0.9628264558871832
ENSMUSG00000041642,Glycolic acid,-0.286678998,0.2645954911927589,0.4838522662296344
ENSMUSG00000041642,Hydroquinone,-0.455582048,0.1590740970469285,0.3908420540640351
ENSMUSG00000041642,L-Lysine,-0.530772653,0.04178167,0.2466530884936179
ENSMUSG00000041685,"2,4-Decadienal",0.3333333333333333,0.191057627,0.4190715861483228
ENSMUSG00000041685,Glycolic acid,0.4515340822268449,0.068848936,0.2893479827930865
ENSMUSG00000041685,Hydroquinone,0.350798177,0.2901735757811862,0.5031848743437879
ENSMUSG00000041685,L-Asparagine,0.410989011,0.144332668,0.3771236278528657
ENSMUSG00000041685,L-Proline,0.6070960640624962,0.012633113,0.1748289957604907
ENSMUSG00000041685,L-Tryptophan,0.4464975047931314,0.072391203,0.2944245653576368
ENSMUSG00000041685,"L-Tryptophan, N-acetyl-1",0.3205882352941176,0.2260454222079823,0.4510318921289317
ENSMUSG00000041685,Neostigmine ,0.3588235294117647,0.1723038628926324,0.4030104498447541
ENSMUSG00000041685,Pentadecanoic acid,0.3646114056465097,0.1814905313213288,0.4114043731797616
ENSMUSG00000041685,Trimethylsilyl oct-2-enoate ,-0.329411765,0.2128014262162131,0.4387440168847418
ENSMUSG00000041720, 5-Hydroxyhexanoic acid,-0.739274375,0.002516284,0.1083257831205932
ENSMUSG00000041720,"1-Octanol, 2-butyl-",-0.391176471,0.1340712861972552,0.3671469655538852
ENSMUSG00000041720,"1,3-bis[(Trimethylsilyl)ethynyl]benzene",0.2516556972689987,0.3471036358763347,0.5466708687791911
ENSMUSG00000041720,"2,4-Decadienal",-0.551470588,0.02174658,0.2037639618253852
ENSMUSG00000041720,"9H-Fluorene, 9-methylene-",-0.34965035,0.2652387868927897,0.4845819869044107
ENSMUSG00000041720,Benzyl alcohol,-0.30656045,0.2313888179381371,0.4554851327301865
ENSMUSG00000041720,Boric acid,-0.375229991,0.1377740079349599,0.3708208899175275
ENSMUSG00000041720,"Cholest-7-en-3-ol, (3beta,5alpha)-",-0.016188378,0.9525505566918416,0.9650340742510048
ENSMUSG00000041720,Neostigmine ,-0.570588235,0.020990696,0.2016487761074518
ENSMUSG00000041841,1-Cyclopentylethanol,-0.597498322,0.01451842,0.1826578599234047
ENSMUSG00000041841,1-Monoacetin,-0.148346797,0.5977525082112933,0.7242794990730985
ENSMUSG00000041841,2-Hydroxybutyric acid,-0.046204648,0.8753664744236946,0.9131768443200822
ENSMUSG00000041841,"2,4-Decadienal",-0.524509804,0.030654016,0.2239734951555361
ENSMUSG00000041841,4-Hydroxybenzaldehyde,-0.421827179,0.091692562,0.3191292088263847
ENSMUSG00000041841,Allylescaline ,-0.321275352,0.2086032610461596,0.4350423421383916
ENSMUSG00000041841,Boric acid,-0.560392503,0.01929368,0.1973331931872823
ENSMUSG00000041841,"Cholesta-3,5-dien-7-one",0.054545455,0.8734465775233149,0.9122265828539238
ENSMUSG00000041841,"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-",-0.247852947,0.3374756080979697,0.5400205711449213
ENSMUSG00000041841,Hexanedioic acid,-0.412067808,0.1127425708246401,0.3438150254571704
ENSMUSG00000041841,Neostigmine ,-0.529411765,0.034952007,0.2329917732765651
ENSMUSG00000041841,"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",0.5244755244755246,0.080019376,0.3039229504464483
ENSMUSG00000041936, 5-Hydroxyhexanoic acid,0.4422444920339605,0.1133335395807047,0.3444483592864988
ENSMUSG00000041936,2-Methylglutaconic acid,-0.208333333,0.4223129818009653,0.5998910917432225
ENSMUSG00000041936,"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-",-0.136196422,0.6022145916791644,0.7263873844817231
ENSMUSG00000041936,"3-Methyl-2-butenoic acid, tridec-2-ynyl ester",-0.128686378,0.6476203746474887,0.7573696358524524
ENSMUSG00000041936,"Cholesta-3,5-dien-7-one",0.1818181818181818,0.592615213,0.720860019
ENSMUSG00000041936,L-Glutamine,-0.29307179,0.2536135646851884,0.4748591151161328
ENSMUSG00000041936,"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",-0.334969577,0.1887541977475369,0.4175940346339976
ENSMUSG00000042010, 5-Hydroxyhexanoic acid,-0.360836302,0.2049827124910712,0.4325004382986215
ENSMUSG00000042010,"2,4-Decadienal",-0.583333333,0.01397083,0.1805409586745205
ENSMUSG00000042010,"9H-Fluorene, 9-methylene-",-0.832167832,0.000785442,0.077530463
ENSMUSG00000042010,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",-0.427730475,0.098395579,0.3266545916193599
ENSMUSG00000042010,L-Tryptophan,-0.297665003,0.2459013369833998,0.4678603247451106
ENSMUSG00000042010,Neostigmine ,-0.244117647,0.3622134961419501,0.5579161353179488
ENSMUSG00000042118, 5-Hydroxyhexanoic acid,0.5390542315836832,0.046687198,0.2559694649231396
ENSMUSG00000042118,"2,5-Di-tert-butyl-4-((trimethylsilyl)oxy)phenol",0.2168856513619521,0.4030709738715093,0.5865421694471351
ENSMUSG00000042118,Benzeneacetic acid,0.5147058823529412,0.034507699,0.2324127382812507
ENSMUSG00000042118,"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",-0.252747253,0.4047740712709465,0.5871851262293895
ENSMUSG00000042118,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",0.094395691,0.7280415422043793,0.8112442170654812
ENSMUSG00000042118,Galactopyranose,0.2719145674693581,0.3268896786536298,0.5324037447008864
ENSMUSG00000042118,L-Lysine,-0.24030564,0.3883011511924383,0.5765639206167437
ENSMUSG00000042118,Trimethylsilyl oct-2-enoate ,-0.152941176,0.5717446192454616,0.7059416045274854
ENSMUSG00000042129, 5-Hydroxyhexanoic acid,0.2332234634606956,0.4222977022344995,0.5998910917432225
ENSMUSG00000042129,L-Asparagine,-0.476923077,0.084648434,0.310437515
ENSMUSG00000042129,L-Isoleucine,-0.453608739,0.077606194,0.3010222012967634
ENSMUSG00000042198,4-Hydroxybenzaldehyde,0.2930717902171744,0.2536135646851884,0.4748591151161328
ENSMUSG00000042198,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",0.2743374767800209,0.3038391331353804,0.5145618486485717
ENSMUSG00000042198,"Glycine, N-(1-oxobutyl)-",-0.107431964,0.6920911809221946,0.7872071822661054
ENSMUSG00000042198,Hexanedioic acid,0.1795438308001043,0.5058213200792159,0.6605845735070256
ENSMUSG00000042198,Hippuric acid,0.2893930648169588,0.2598978216609149,0.4799096695627137
ENSMUSG00000042198,L-Asparagine,0.2703296703296703,0.3499193863496043,0.5484808521525657
ENSMUSG00000042198,"L-Tryptophan, N-acetyl-1",0.3970588235294118,0.1278060090882619,0.361060974
ENSMUSG00000042198,Niacin,0.4338235294117647,0.081893452,0.3060079649102498
ENSMUSG00000042198,Octan-2-yl palmitate,0.019801992,0.9464304041769636,0.9611506971484528
ENSMUSG00000042198,"Ribonic acid, 2,3,4,5-tetrakis-",-0.294986534,0.2673683804506473,0.4865303716143904
ENSMUSG00000042198,Trisaminol,0.066176471,0.800774094,0.8617881176958982
ENSMUSG00000042349,"1-Butanamine, N,N-diethyl-",0.3965629806499545,0.1150365863119729,0.3466948898052406
ENSMUSG00000042349,"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester",0.1296703296703296,0.658619276,0.7647017954185598
ENSMUSG00000042349,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",0.3097358608806688,0.2430351174487909,0.4660671970443309
ENSMUSG00000042349,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",0.2156862745098039,0.4057406886339277,0.587198227
ENSMUSG00000042349,4-(Methoxycarbonyl)phenol,0.5465686274509804,0.023193843,0.2079155502699009
ENSMUSG00000042349,Arachidonic acid,0.2429449681546611,0.3474370465114124,0.5466956807625986
ENSMUSG00000042349,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",0.1590576099063816,0.5562725083417572,0.6955899750290264
ENSMUSG00000042349,DL-Ornithine,0.2764705882352941,0.2999421284923735,0.5100044800601925
ENSMUSG00000042349,Erythritol,0.1361964215412494,0.6022145916791644,0.7263873844817231
ENSMUSG00000042349,Methylmalonic monoamide,0.270627226,0.349368465,0.5483121019334961
ENSMUSG00000042349,Propylamine,0.071492432,0.8001207708257903,0.8617881176958982
ENSMUSG00000042349,Syringaldehyde,0.3815420015422118,0.1307477295785716,0.3637437005770752
ENSMUSG00000042349,Trimethylsilyl oct-2-enoate ,-0.485294118,0.056717714,0.2711788210224509
ENSMUSG00000042349,Urea,0.004910997,0.9850755021312532,0.9878969928647536
ENSMUSG00000042426,"1,2-Benzenedicarboxylic acid",0.1717355162964367,0.5405372382394857,0.6853773005682721
ENSMUSG00000042426,"D-(-)-Ribofuranose, tetrakis",-0.076470588,0.7783409809607029,0.8467946953284367
ENSMUSG00000042426,"Ethanol, 2-(9-octadecenyloxy)-",0.1958041958041958,0.5419358857313175,0.6855681859765973
ENSMUSG00000042426,Ethanolamine,-0.075110538,0.782193978,0.8492365544367007
ENSMUSG00000042426,L-Glutamine,-0.457388191,0.064893782,0.2833659079836369
ENSMUSG00000042426,L-Lysine,-0.381236768,0.1608991848984049,0.3921810634491935
ENSMUSG00000042426,L-Ornithine,-0.008836534,0.974089875,0.9802866016040368
ENSMUSG00000042426,Trisaminol,-0.566176471,0.017822845,0.1928866673757203
ENSMUSG00000042506,1-Octanol,0.4029411764705882,0.121745763,0.353720993
ENSMUSG00000042506,2-Methyl-4-pentenoic acid,0.6881146626171873,0.004569933,0.1273423746724201
ENSMUSG00000042506,"3-(3-Cyclohexylaminopropionylamino)-5-ethylthiophene-2-carboxylic acid, ethyl ester",0.3318681318681319,0.2463771831496116,0.4683014337018031
ENSMUSG00000042506,"3-Buten-2-one, 4-(4-methoxyphenyl)-",-0.468424368,0.057897343,0.2734108876126163
ENSMUSG00000042506,3-Hydroxyisovaleric acid,0.625,0.007304263,0.1501147583167052
ENSMUSG00000042506,"3,5-Dimethylpyrazole",0.2871873512198556,0.2808144142724203,0.496327736
ENSMUSG00000042506,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",0.2475490196078431,0.3380876478588809,0.5401388436311365
ENSMUSG00000042506,4-Hydroxybenzoic acid,-0.240196078,0.3530886590520008,0.5507243418016744
ENSMUSG00000042506,"Acetamide, N,N-diethyl-",0.131612212,0.6146007903973023,0.7345671611950189
ENSMUSG00000042506,Allylescaline ,0.690374133,0.002157132,0.1040062864942368
ENSMUSG00000042506,"Benzoic acid, pentadecyl ester",0.035320098,0.896677626,0.9275189980744148
ENSMUSG00000042506,"D-Psicofuranose, pentakis",-0.108983918,0.6878504298109271,0.7843695161669845
ENSMUSG00000042506,DL-Ornithine,0.058823529,0.8286807500332258,0.8815672882285983
ENSMUSG00000042506,"Dodecanoic acid, 1-methylethyl ester",0.7575757575757575,0.011143447,0.1682986486318659
ENSMUSG00000042506,n-Butylamine,0.3766874001185907,0.136129043,0.3697772300588661
ENSMUSG00000042506,p-Toluic acid,0.2063275679552735,0.498849328,0.6553054012588222
ENSMUSG00000042506,Tris(trimethylsilyl)carbamate,0.071341199,0.7855540279025025,0.8520987569843962
ENSMUSG00000042557,2-Hexen-1-ol,-0.192788867,0.4743894151031529,0.6370892457057353
ENSMUSG00000042557,Allylescaline ,-0.372777507,0.1405729758343123,0.3732315352681782
ENSMUSG00000042557,Desmosterol,-0.138565323,0.5958537978363834,0.7225150228669881
ENSMUSG00000042557,Glyoxime,-0.062668086,0.824412768,0.8782226351712573
ENSMUSG00000042557,Indole-5-carboxylic acid,-0.415384615,0.1396659475175257,0.3726498615770389
ENSMUSG00000042557,L-Tryptophan,0.36408612,0.1508068250226989,0.3835242366999229
ENSMUSG00000042557,Methyl aminoacetate,-0.209687348,0.4192348925650776,0.5977261338976622
ENSMUSG00000042557,"N,O-Bis(trimethylsilyl)carbamate",-0.370629371,0.2356210035126457,0.4581442192976578
ENSMUSG00000042557,Nonanal,-0.179031303,0.4917510711786873,0.6496900189067522
ENSMUSG00000042557,Pyrrole-2-carboxylic acid,-0.063842957,0.8076734145150828,0.8667113563404507
ENSMUSG00000042594,Allylescaline ,0.4892704782286719,0.046233202,0.2546693125477273
ENSMUSG00000042594,Neostigmine ,0.1235294117647058,0.6485420669723405,0.7575895848814928
ENSMUSG00000042594,Picolinic acid,0.2254901960784313,0.3841966507618189,0.5733310291033634
ENSMUSG00000042594,"Ribonic acid, 2,3,4,5-tetrakis-",-0.182891651,0.4977859446263886,0.65502686
ENSMUSG00000042626,"1,3-bis[(Trimethylsilyl)ethynyl]benzene",-0.388521076,0.1369674025967695,0.3707238425308561
ENSMUSG00000042626,Cholesterol,-0.316176471,0.216326972,0.4422352489704995
ENSMUSG00000042626,L-Lysine,-0.608894743,0.015990792,0.187355743
ENSMUSG00000042626,Trimethylsilyl oct-2-enoate ,-0.547058824,0.028301087,0.2187799648708475
ENSMUSG00000042659,"1,5-Anhydroglucitol",-0.355993414,0.1928102593285171,0.4215226469208308
ENSMUSG00000042659,"2',2,3,6'-Tetramethoxychalcone",-0.317815705,0.2483556675658924,0.4698096775039395
ENSMUSG00000042659,Phenylalanine,-0.086220852,0.7508650553774114,0.8276726810814408
ENSMUSG00000042659,Phenylpropanolamine,0.541254453,0.045625883,0.2535680380317033
ENSMUSG00000042659,Pyrrole-2-carboxylic acid,0.001228502,0.9962664043163836,0.9963194681560356
ENSMUSG00000042659,Syringaldehyde,-0.043103742,0.8695267913296931,0.9096795612824418
ENSMUSG00000042659,Trimethylsilyl oct-2-enoate ,0.1604121111246834,0.5528708959771769,0.6939602796040127
ENSMUSG00000042659,Uridine,-0.190914708,0.4629508643562955,0.6294275691011808
ENSMUSG00000042686,4-Methylvaleric acid,-0.341524372,0.1797109163414629,0.4098562700393953
ENSMUSG00000042686,Neostigmine ,0.094117647,0.7288144270239805,0.8112442170654812
ENSMUSG00000042686,Pentadecanoic acid,0.1429848649594155,0.6112004643440803,0.7325805302269698
ENSMUSG00000042686,Trimethylsilyl oct-2-enoate ,-0.097058824,0.7206513082372035,0.8059635683723103
ENSMUSG00000042699,(pm)-Norketamine,0.054356292,0.8358552230658273,0.8861417635552271
ENSMUSG00000042699,Allylescaline ,0.4218271792247197,0.091692562,0.3191292088263847
ENSMUSG00000042699,"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",0.3374235668814738,0.1853340873488412,0.4149121704647799
ENSMUSG00000042699,n-Butylamine,0.4748469832113831,0.054093162,0.2671585334341339
ENSMUSG00000042699,Neostigmine ,0.3294117647058824,0.2128014262162131,0.4387440168847418
ENSMUSG00000042699,Oxalic acid,0.009809934,0.9701923088911952,0.9771878959496524
ENSMUSG00000042729,2-Pyrrolidinone,-0.186503208,0.473542807,0.636950446
ENSMUSG00000042729,4-Hydroxybenzoic acid,-0.375,0.1380348439680485,0.3708208899175275
ENSMUSG00000042729,Benzoic Acid,0.096601228,0.7319900601107578,0.813938681
ENSMUSG00000042729,Campesterol,0.3088235294117647,0.227785653,0.4521709789119157
ENSMUSG00000042729,Desmosterol,0.2857143394167433,0.2662777203698547,0.4850982239156201
ENSMUSG00000042729,Hexanedioic acid,-0.304635844,0.2512869757949498,0.4729694994280022
ENSMUSG00000042729,Pyroglutamic acid,-0.664335664,0.018452718,0.195235822
ENSMUSG00000042729,Trimethylsilyl oct-2-enoate ,0.4235294117647059,0.1021093220859974,0.3312904689405864
ENSMUSG00000042745, 5-Hydroxyhexanoic acid,-0.38943918,0.1687075903035875,0.3993818961750758
ENSMUSG00000042745,Aspartic acid,-0.581552631,0.060565559,0.2773563844476973
ENSMUSG00000042745,"Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro-",0.002943341,0.9913684557173232,0.9926690841673802
ENSMUSG00000042797,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",0.4068627450980392,0.1050639493104401,0.3343937517490699
ENSMUSG00000042797,"4-Fluoroaniline, N-trimethylsilyl-",0.004907979,0.985084671,0.9878969928647536
ENSMUSG00000042797,"9H-Fluorene, 9-methylene-",0.048951049,0.8799185788786749,0.9162623492700184
ENSMUSG00000042797,Allylescaline ,0.392397376,0.1192530698518787,0.3510760375655959
ENSMUSG00000042797,"Arabinofuranose, 1,2,3,5-tetrakis-O-",0.002941176,0.9913748045563624,0.9926690841673802
ENSMUSG00000042797,Glucose,-0.367647059,0.1612323576755899,0.3921810634491935
ENSMUSG00000042797,Hippuric acid,0.2121398314124317,0.4136898697901354,0.594019048
ENSMUSG00000042797,"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",0.025766891,0.921802964,0.9450071711142172
ENSMUSG00000042797,Pentadecanoic acid,0.1126005811555397,0.6894943204744288,0.7854339400529474
ENSMUSG00000042831,"2,5-Di-tert-butyl-4-((trimethylsilyl)oxy)phenol",0.1860780304298566,0.4745699140422537,0.6372310602996625
ENSMUSG00000042831,"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-",0.630675321,0.006640439,0.1443971572264915
ENSMUSG00000042831,L-Lysine,0.579985793,0.023425326,0.2081472685263907
ENSMUSG00000042831,L-Tryptophan,0.2484641762209711,0.3362466678534631,0.538974258
ENSMUSG00000042831,Palmitic Acid,0.2377450980392157,0.3581713999163028,0.5545813384109134
ENSMUSG00000042831,"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",0.2034313725490196,0.4335552308263205,0.6080712198245598
ENSMUSG00000043059,"2,5-Dimethoxyphenol",0.2115635559901338,0.414989309,0.59527479
ENSMUSG00000043059,"Benzene, 3-cyclohexen-1-yl-",0.1535714285714285,0.5847640949410158,0.7155772875051101
ENSMUSG00000043059,Hexanedioic acid,0.2560707095017882,0.3384220798224626,0.5404453341517285
ENSMUSG00000043059,Trimethylsilyl oct-2-enoate ,-0.041176471,0.8796536149318311,0.9162623492700184
ENSMUSG00000043241, 5-Hydroxyhexanoic acid,0.510451354,0.062172314,0.2797689283947145
ENSMUSG00000043241,2-Hydroxybutyric acid,-0.063806419,0.8284403401618446,0.8815672882285983
ENSMUSG00000043241,Allylescaline ,-0.182710028,0.4827446060077884,0.6437058328347709
ENSMUSG00000043241,"Benzene, 1,1'-(1,2-cyclobutanediyl)bis-",-0.017647059,0.9482801500547112,0.961825325
ENSMUSG00000043241,Benzenepropanoic acid,-0.344370954,0.1915071140717467,0.4196733830826491
ENSMUSG00000043241,"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",-0.093406593,0.7615000227827016,0.8347038761607194
ENSMUSG00000043241,"Cholest-7-en-3-ol, (3beta,5alpha)-",-0.238410661,0.3738920279924914,0.5662397401777941
ENSMUSG00000043241,"Ethanol, 2-(9-octadecenyloxy)-",0.2517482517482518,0.429918785,0.6061638462175094
ENSMUSG00000043241,Hippuric acid,-0.345800188,0.1739699142814601,0.404342676
ENSMUSG00000043241,Indole-5-carboxylic acid,0.2175824175824176,0.4549193731700327,0.6237572180884466
ENSMUSG00000043241,Methylmalonic monoamide,0.343234531,0.2295724979159092,0.4538317597705834
ENSMUSG00000043241,Neostigmine ,0.085294118,0.7534650694747833,0.8293868496042872
ENSMUSG00000043241,Phloroglucinol,0.02144773,0.9395239743918208,0.9562331368878774
ENSMUSG00000043263,1-Monoacetin,-0.425905328,0.11344354,0.3447098145736542
ENSMUSG00000043263,"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin ",-0.119074642,0.6489749723013081,0.7578360592335142
ENSMUSG00000043263,9-Octadecenamide,-0.302824411,0.3386899077802897,0.5405000915216086
ENSMUSG00000043263,Uridine,0.1185206676078971,0.6505100100189041,0.7588403859639635
ENSMUSG00000043411, 5-Hydroxyhexanoic acid,0.3080309894763904,0.2839808086684328,0.498483684
ENSMUSG00000043411,"1-(2,4-Dimethoxyphenyl)-propan-2-one",-0.43589292,0.091455446,0.3191292088263847
ENSMUSG00000043411,1-Aminocyclopropanecarboxylic acid,0.047882217,0.855198696,0.8992092300293802
ENSMUSG00000043411,"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin ",-0.213366073,0.4109320194182166,0.592203567
ENSMUSG00000043411,"9H-Fluorene, 9-methylene-",-0.321678322,0.3079098761806526,0.5172610799301588
ENSMUSG00000043411,L-Alanine,0.391464418,0.1337597820572089,0.36668967
ENSMUSG00000043411,L-Ornithine,-0.47717283,0.061621038,0.2790621690600658
ENSMUSG00000043411,Trimethylsilyl oct-2-enoate ,-0.073529412,0.7866792491258565,0.8520987569843962
ENSMUSG00000043467,1-Aminocyclopropanecarboxylic acid,0.1817068765826417,0.4851925846113322,0.6451694265393586
ENSMUSG00000043467,"1-Octanol, 2-butyl-",0.038235294,0.8881976539853073,0.9218456453926922
ENSMUSG00000043467,4-(Trimethylsilyoxy)-3-penten-2-one,0.1949724462114256,0.4533139221738851,0.6225849893941896
ENSMUSG00000043467,Allylescaline ,0.2060086224120724,0.4276253134504773,0.6041875914098995
ENSMUSG00000043467,"cis-4,5-Dihydroxy-o-dithiane, 2O-",0.050306786,0.8479447596247578,0.8942461283000627
ENSMUSG00000043467,Heptadecanoic acid,0.1003696870278774,0.7114958928687836,0.7997052174367567
ENSMUSG00000043467,N-Isobutyl-sec-butylamine,0.017513162,0.9569188239005484,0.9681407821506252
ENSMUSG00000043467,"N,O-Bis(trimethylsilyl)carbamate",0.3076923076923077,0.3305892594121097,0.5343446372645801
ENSMUSG00000043487,1-Aminocyclopropanecarboxylic acid,0.1718848832538502,0.5094751010209277,0.6634681185134265
ENSMUSG00000043487,"1-Propanamine, N,N-diethyl- ",0.094478599,0.7183371511549439,0.80429298
ENSMUSG00000043487,"1,2-Benzenedicarboxylic acid",0.1896246325773155,0.4984807730286135,0.6551825186318364
ENSMUSG00000043487,2-Hydroxy-5-methoxybenzaldehyde,0.057633365,0.8260969841582221,0.8795606335747905
ENSMUSG00000043487,4-(Trimethylsilyoxy)-3-penten-2-one,0.1667688848097729,0.5223445066581806,0.67200291
ENSMUSG00000043487,Benzoic Acid,0.1323794604785033,0.6381382713649181,0.7505994184712761
ENSMUSG00000043487,Cyclobutanol,0.2909090909090909,0.3854569696913655,0.5742492767021884
ENSMUSG00000043487,"Ethanol, 2-(9-octadecenyloxy)-",0.1258741258741259,0.6966831093957659,0.7897023415292539
ENSMUSG00000043487,Fenitrothion,0.3042947075876563,0.2350323329842913,0.4581442192976578
ENSMUSG00000043487,Indole-5-carboxylic acid,0.1824175824175824,0.5325088185186945,0.6790723229356828
ENSMUSG00000043487,n-Butylamine,0.2588959004072399,0.315672195,0.5235841151422393
ENSMUSG00000043487,"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",-0.242647059,0.348047032,0.5466956807625986
ENSMUSG00000043487,"Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro-",0.2045622334525779,0.4472751519912378,0.6180196717898647
ENSMUSG00000043487,Trimethylsilyl oct-2-enoate ,0.2823529411764706,0.2893498290632738,0.5022989596071494
