ID,87,53,54,55,56,62,63,64,65,91,81,35,36,37,38,39,40,41,42,43,86,0,2,32,33,78
ENSMUSG00000015377-S,,,,6.219087704031037,5.4445920537266215,5.868662415205771,6.480806310168945,5.571045223435882,5.6223105400162705,5.503221411017754,5.958325775990374,,6.198430098217759,6.1311047873469855,6.191171187069902,5.741422528174508,5.920901149822448,5.08604823626242,5.793510971375659,,,5.655574469218728,,5.755598992005469,5.321609651127723,5.7424184034617936
ENSMUSG00000015405-S,,,,2.792247919928092,2.517968120511531,2.1088013333513045,0.0,2.3608744879735837,0.8966708824695038,0.0,1.9683579500537276,,0.8814983508565049,0.0,2.900655540153005,0.0,2.6599555600955966,2.0495205232084777,0.8988096753164998,,,1.8211927228012197,,1.980363283128017,1.3559447911127125,1.374053800136395
ENSMUSG00000015668-S,,,,5.66640142861484,5.130922159841632,5.268698155077701,5.10378337839667,5.256684122455728,5.001060685730714,5.7609446770645105,5.658920364830722,,5.590006392391629,5.981386985200087,5.7705423991131415,5.6785174472878195,6.373823778624795,5.941080722734081,5.837798306068265,,,5.419760731891743,,5.241232090841001,5.2044489977384245,5.845872373682212
ENSMUSG00000015843-S,,,,8.353100739493271,7.481907092667248,7.658272533398244,8.21516075824396,7.849206821968935,7.20457142143638,7.455055272298145,6.946677495441816,,7.285225854327998,8.464958542150404,8.329172785269359,8.51351078804024,7.817045879759491,8.013764051864598,7.813219960252209,,,8.101414135278063,,7.473750053690307,8.161965143845105,7.722064128501798
ENSMUSG00000015937-S,,,,7.759860321824114,7.419529978024022,7.390348075583331,7.771837797400765,7.491190153382286,7.668989514244413,7.615934044701167,7.809589537623738,,7.797801939477748,7.692675314875759,7.756760197785042,7.878605604099916,7.844020512761775,7.7657878053127565,7.71572544294687,,,7.661291504772604,,7.715348593170965,7.322685140715801,7.466901424045324
ENSMUSG00000016087-S,,,,2.5214694711790284,3.0983517460910273,3.298004348180618,5.0104586066119134,2.3608744879735837,3.6091572619433543,3.151454677338699,2.963016139970683,,2.1273528570580367,2.9834669963003715,2.2313720798832146,2.015562754598158,3.2497816722859834,2.8638130617722606,3.1343429957332973,,,3.302766897125048,,3.186071338753683,3.5750131237805056,3.2862723427425684
ENSMUSG00000016386-S,,,,7.895322692499715,7.947449435950583,7.560372864980482,8.199389334861717,7.727768231534347,7.60017556321616,7.502879960416208,8.14762619698627,,7.4190509615355715,8.026648297610857,7.731894351447778,8.184291210868972,7.928359620908834,8.240360274022763,7.851525296274867,,,8.09474391496958,,7.689845804007641,8.043303478922613,7.548910468725996
ENSMUSG00000016541-S,,,,7.895322692499715,8.033267223238123,7.943606383090593,7.806953815768561,8.065144954053736,8.174074128556558,8.362971174518623,8.57614932188337,,8.507897624376497,8.158076479557899,8.436951512227619,8.324428921842404,8.540498032459134,8.302653937935396,8.019554968001971,,,7.633947816134925,,7.642772975551159,7.719542867846222,7.943480098668372
ENSMUSG00000016833-S,,,,5.66640142861484,5.648712294233723,5.81306617174954,6.149840617149273,5.905679006818678,5.6223105400162705,6.1087863902294846,5.8410257007044715,,6.278880161432731,6.1311047873469855,6.313532969080742,6.053822248873924,5.731653858745743,6.2396937361670455,5.922491919822913,,,6.445377370644526,,5.755598992005469,5.875459015936688,5.825766565203651
ENSMUSG00000016933-S,,,,6.685741501760474,6.578258976115604,6.463540120114827,6.44558617288255,6.2958204626854135,6.48802941030017,6.623269808448586,6.991405480657057,,6.7657047483559545,6.390704454364174,6.984786688274291,6.575083310716365,6.531480276855648,6.653704325618293,6.961476996990755,,,6.641192781750017,,6.178688044244445,6.3593390900973885,6.651032479887036
ENSMUSG00000017491-S,,,,6.600191559769663,6.578258976115604,6.40833204271381,7.793009809027679,6.706259891358322,5.696108675407122,6.088032165892827,5.9356163525047005,,5.77890269791347,7.091841129049699,6.472087015299897,7.083954569165217,6.355193634802579,7.237639185037099,6.078280581178634,,,7.468374700151043,,6.383460321688005,7.308560507585486,6.118008297597605
ENSMUSG00000018411-S,,,,10.558099658185911,10.52012077374067,10.558960294849678,10.341741874321862,10.596347534830931,10.732389701984964,10.50179994030429,10.73821867513059,,11.116622077020551,10.703396103803671,10.981998590026498,10.805540893044906,10.97136768074238,10.940219707917269,10.904477921192086,,,9.979318617926523,,10.538401211705056,10.302358262829369,10.40150868635508
